,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
25,Total Liabilities,312.37,323.85,338.49,373.3,429.2,437.59,322.18,388.15,355.25,348.95,Upgrade
26,Common Stock,67.75,68.07,68.09,68.08,68.06,68.11,68.15,68.15,68.44,68.44,Upgrade
27,Additional Paid-In Capital,87.3,89.63,89.76,89.64,89.52,90.11,90.55,90.55,92.81,92.81,Upgrade
28,Retained Earnings,743.99,804.25,819.49,812.36,803.31,788.13,804.28,830.1,822.02,769.98,Upgrade
29,Comprehensive Income & Other,217.99,210.76,203.3,235.14,208.47,264.47,258.31,255.75,252.69,228.4,Upgrade
30,Total Common Equity,1117,1173,1181,1205,1169,1211,1221,1245,1236,1160,Upgrade
31,Minority Interest,12.28,12.89,13.21,9.44,9.19,8.91,8.72,10.7,11.59,19.01,Upgrade
32,Shareholders' Equity,1129,1186,1194,1215,1179,1220,1230,1255,1248,1179,Upgrade
33,Total Liabilities & Equity,1442,1509,1532,1588,1608,1657,1552,1643,1603,1528,Upgrade
34,Total Debt,4.93,2.1,2.05,2.6,17.19,18.84,0.47,0.93,1.14,1.32,Upgrade
35,Net Cash (Debt),318.42,413.48,428.16,390.04,293.87,285.58,363.98,376.94,416.78,442.63,Upgrade
36,Net Cash Growth,-25.63%,6.01%,45.70%,36.58%,-19.26%,-24.24%,-12.67%,-14.84%,-20.87%,-27.42%,Upgrade
37,Net Cash Per Share,0.47,0.61,0.63,0.58,0.44,0.43,0.54,0.56,0.62,0.65,Upgrade
38,Filing Date Shares Outstanding,670.89,675.46,674.2,675.97,674.3,673.31,672.3,670.86,675.88,676.74,Upgrade
39,Total Common Shares Outstanding,670.89,675.46,674.2,675.97,674.3,673.31,672.3,670.86,675.88,676.74,Upgrade
40,Working Capital,434.31,494.92,495.91,498.85,495.68,475.7,488.5,526.29,519.5,537.82,Upgrade
41,Book Value Per Share,1.66,1.74,1.75,1.78,1.73,1.80,1.82,1.86,1.83,1.71,Upgrade
42,Tangible Book Value,1115,1171,1179,1203,1168,1209,1219,1243,1234,1158,Upgrade
43,Tangible Book Value Per Share,1.66,1.73,1.75,1.78,1.73,1.80,1.81,1.85,1.83,1.71,Upgrade
44,Land,-,247.45,-,255.31,-,259.62,-,256.79,-,252.21,Upgrade
45,Machinery,-,341.26,-,350.03,-,353.7,-,337.26,-,325.24,Upgrade
46,Construction In Progress,-,-,-,1.19,-,-,-,-,-,-,Upgrade
