,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
27,Long-Term Deferred Tax Liabilities,21.86,23.36,27.95,34.43,42.27,36.98,40.23,35.87,31.96,33.2,Upgrade
28,Total Liabilities,796.79,811.51,802.64,880.25,1029,908.37,951.14,879.32,973.24,920.89,Upgrade
29,Common Stock,101.99,101.99,101.99,101.99,101.99,101.99,101.99,101.99,101.99,101.99,Upgrade
30,Additional Paid-In Capital,53.07,53.07,53.07,53.07,53.07,53.07,53.07,73.9,73.9,73.9,Upgrade
31,Retained Earnings,381.68,384.73,401.64,411.25,457.55,477.39,392.44,307.27,233.73,244.28,Upgrade
32,Comprehensive Income & Other,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74,148.74,Upgrade
33,Total Common Equity,685.49,688.53,705.44,715.06,761.35,781.19,696.24,631.9,558.36,568.91,Upgrade
34,Minority Interest,-,-,-,-,-,-,-,-2.67,-5.03,-2.72,Upgrade
35,Shareholders' Equity,685.49,688.53,705.44,715.06,761.35,781.19,696.24,629.24,553.33,566.19,Upgrade
36,Total Liabilities & Equity,1482,1500,1508,1595,1790,1690,1647,1509,1527,1487,Upgrade
37,Total Debt,465.04,476.16,485.68,515.17,595.87,553.24,561.45,508.93,503.28,489.42,Upgrade
38,Net Cash (Debt),-285.95,-286.1,-313.01,-251.77,-387.27,-270.21,-304.86,-324.33,-376.04,-353.84,Upgrade
39,Net Cash Per Share,-0.23,-0.23,-0.25,-,-0.31,-,-0.24,-0.26,-0.30,-0.28,Upgrade
40,Filing Date Shares Outstanding,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,Upgrade
41,Total Common Shares Outstanding,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,Upgrade
42,Working Capital,-153.06,-199.26,-232.5,-213.94,-165.94,-109.62,-184.77,-298.78,-394.17,-399.46,Upgrade
43,Book Value Per Share,0.55,0.55,0.56,0.57,0.61,0.62,0.56,0.50,0.45,0.45,Upgrade
44,Tangible Book Value,664.87,667.92,684.82,694.44,740.73,760.58,675.63,611.29,537.74,548.29,Upgrade
45,Tangible Book Value Per Share,0.53,0.53,0.55,0.55,0.59,0.61,0.54,0.49,0.43,0.44,Upgrade
46,Buildings,-,704.73,-,659.23,-,651.56,-,647.16,-,647.05,Upgrade
47,Machinery,-,861.87,-,840.14,-,769.83,-,771.52,-,765.53,Upgrade
48,Construction In Progress,-,3.14,-,47.15,-,40.4,-,6.42,-,1.7,Upgrade
49,Leasehold Improvements,-,0.59,-,-,-,0.34,-,0.34,-,0.34,Upgrade
