,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+13 Quarters
9,P/OCF Ratio,16.93,16.93,20.22,25.24,62.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.95,0.97,1.12,1.38,1.85,1.71,1.86,1.83,1.94,1.68,1.64,1.00,0.97,1.06,1.57,1.25,1.62,1.45,1.33,1.44,1.01,Upgrade
11,EV/EBITDA Ratio,4.19,4.42,4.76,5.30,7.49,7.92,8.30,8.53,9.31,9.65,12.06,7.98,9.68,8.84,12.05,9.60,14.91,17.79,16.51,17.36,7.83,Upgrade
12,EV/EBIT Ratio,4.86,4.96,5.36,6.03,8.83,9.47,10.14,10.29,10.81,11.15,13.45,8.67,10.33,9.38,12.73,10.21,16.40,20.45,19.37,20.26,8.50,Upgrade
13,EV/FCF Ratio,33.05,33.69,39.75,48.69,110.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.44,0.44,0.44,0.46,0.46,0.49,0.55,0.55,0.56,0.56,0.53,0.53,-,0.40,0.42,0.42,-,1.04,0.97,0.97,-,Upgrade
15,Debt / EBITDA Ratio,2.05,3.11,3.11,1.52,1.52,4.62,5.86,3.48,2.62,7.83,9.82,2.89,-,40.32,4.91,2.10,-,11.88,10.08,57.35,-,Upgrade
16,Debt / FCF Ratio,16.13,16.13,18.63,21.93,43.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.68,0.69,0.59,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,1.26,1.39,1.51,1.03,1.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.35,0.35,0.35,0.36,0.36,0.80,-,0.31,-,0.34,-,0.35,-,0.71,-,0.70,-,0.32,-,0.29,-,Upgrade
20,Current Ratio,2.03,2.03,2.03,1.95,1.95,1.72,-,1.66,-,1.59,-,1.62,-,2.72,-,2.78,-,1.83,-,1.80,-,Upgrade
21,Return on Equity (ROE),7.20%,7.34%,18.64%,19.55%,3.09%,2.53%,8.85%,13.36%,1.40%,2.39%,-,-,2.10%,3.56%,-,-,3.81%,5.13%,-,-,Upgrade,
22,Return on Assets (ROA),4.71%,4.78%,11.03%,11.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),4.93%,5.00%,11.53%,11.95%,3.44%,2.69%,5.39%,7.99%,1.77%,1.61%,-,-,0.12%,3.39%,-,-,2.46%,2.59%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),18.62%,18.62%,17.60%,16.80%,13.01%,11.60%,-,9.90%,-,10.37%,-,10.32%,-,14.45%,-,16.08%,-,8.76%,-,9.67%,-,Upgrade
25,Earnings Yield,26.71%,25.31%,22.17%,18.57%,11.14%,11.43%,11.29%,12.21%,11.50%,12.04%,10.60%,13.11%,11.09%,10.08%,9.61%,14.68%,6.91%,6.73%,8.06%,6.78%,23.31%,Upgrade
26,FCF Yield,5.81%,5.51%,4.59%,3.64%,1.47%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
