,Fiscal Quarter,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,H1 2019,H2 2018,+2 Quarters
18,Short-Term Debt,428.04,51.09,82.76,64.77,-,57.85,130.4,51.9,101.4,65.79,Upgrade
19,Current Portion of Long-Term Debt,3.46,424.44,388.93,404.5,326.16,329.98,255.91,255.91,66,66.02,Upgrade
20,Current Portion of Leases,1.43,1.52,2.96,1.39,2.62,2.71,2.34,2.38,2.11,-,Upgrade
21,Current Income Taxes Payable,-,0.13,-,0.14,2.99,1.39,1.64,0.34,0.64,1.87,Upgrade
22,Current Unearned Revenue,5.02,0.05,6.57,6.86,36.11,1.75,82.25,6.66,5.65,0.01,Upgrade
23,Other Current Liabilities,389.52,300.74,814.66,249.54,226.65,108.57,177.83,83.14,27.55,41.18,Upgrade
24,Total Current Liabilities,956.86,905.76,1522,906.75,787.65,835.8,790.65,568.5,432.18,483.3,Upgrade
25,Long-Term Debt,3.91,3.72,12.41,21.44,77.95,95.28,94.14,78.62,382.22,378.12,Upgrade
26,Long-Term Leases,-,0.66,-,-,0.05,1.38,2.24,3.39,4.48,-,Upgrade
27,Long-Term Deferred Tax Liabilities,517.99,541.86,555.17,481.33,415.84,346.72,365.85,349.23,156.26,102.22,Upgrade
28,Total Liabilities,1479,1452,2090,1410,1281,1279,1253,999.74,975.15,963.65,Upgrade
29,Common Stock,632.03,580.43,580.43,400,400,400,400,400,400,400,Upgrade
30,Additional Paid-In Capital,1956,1893,1894,1890,1890,1890,1890,1890,1890,1890,Upgrade
31,Retained Earnings,657.99,703.69,703.47,451.97,385.67,184.07,438.49,396.01,-139.9,-281.6,Upgrade
32,Comprehensive Income & Other,731.13,966.43,1016,1349,1326,1219,941.04,981.51,1049,1058,Upgrade
33,Total Common Equity,3977,4144,4194,4091,4001,3692,3669,3667,3199,3067,Upgrade
34,Minority Interest,1.34,1.7,12.38,12.57,4.2,4.18,4.6,4.95,3.32,3.09,Upgrade
35,Shareholders' Equity,3979,4145,4206,4104,4006,3697,3674,3672,3202,3070,Upgrade
36,Total Liabilities & Equity,5457,5597,6296,5513,5287,4976,4927,4672,4178,4033,Upgrade
37,Total Debt,436.84,481.42,487.05,492.1,406.78,487.19,485.03,392.2,556.21,509.93,Upgrade
38,Net Cash (Debt),-415.39,-451.63,-434.7,-460.25,-376.03,-466.58,-363.82,-371.52,-521.54,-468.78,Upgrade
39,Net Cash Per Share,-0.17,-0.16,-0.17,-0.23,-0.19,-0.23,-0.18,-0.17,-0.26,-,Upgrade
40,Filing Date Shares Outstanding,3160,2902,2902,2805,2000,2000,2000,2000,2000,2000,Upgrade
41,Total Common Shares Outstanding,3160,2902,2902,2000,2000,2000,2000,2000,2000,2000,Upgrade
42,Working Capital,277.01,271.74,1224,1916,1651,1596,1509,1534,1816,1838,Upgrade
43,Book Value Per Share,1.26,1.43,1.44,2.05,2.00,1.85,1.83,1.83,1.60,1.53,Upgrade
44,Tangible Book Value,3977,4144,4194,4091,4001,3692,3669,3667,3199,3067,Upgrade
45,Tangible Book Value Per Share,1.26,1.43,1.44,2.05,2.00,1.85,1.83,1.83,1.60,1.53,Upgrade
46,Machinery,-,9.18,-,12.31,-,12.25,-,11.13,-,10.84,Upgrade
47,Leasehold Improvements,-,1.25,-,1.54,-,1.54,-,1.54,-,1.54,Upgrade
