,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
21,Current Unearned Revenue,5.97,0.37,1.02,1.33,1.91,-,1.07,-,1.19,-,Upgrade
22,Other Current Liabilities,53.33,13.31,12.99,17.36,17.71,21.49,15.54,43.44,15.42,50.66,Upgrade
23,Total Current Liabilities,201.41,62.59,38.92,55.82,56.3,56.83,35.17,62.14,71.87,73.6,Upgrade
24,Long-Term Debt,-,-,13.1,-,-,16.75,15.81,-,-,-,Upgrade
25,Long-Term Leases,2.02,2.85,0.52,0.85,1.66,1.47,2.45,3.41,1.29,1.79,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,-,-,-,18.63,-,-,Upgrade
27,Total Liabilities,203.42,65.44,52.54,56.67,57.96,75.05,53.43,84.17,73.16,75.39,Upgrade
28,Common Stock,113.02,90.32,75.27,75.27,67.85,66.49,61.93,59.32,59.32,58.26,Upgrade
29,Additional Paid-In Capital,363.96,342.66,343.05,343.05,343.11,342.51,333.37,311.42,311.42,302.48,Upgrade
30,Retained Earnings,-339.4,-314.12,-309.79,-299.09,-291.91,-299.05,-278.02,-266.85,-272.86,-218.16,Upgrade
31,Comprehensive Income & Other,-13.48,-14,-9.71,-9.78,-1.42,23.87,18.46,14.91,25.7,35.48,Upgrade
32,Total Common Equity,124.1,104.87,98.83,109.44,117.64,133.82,135.74,118.8,123.58,178.05,Upgrade
33,Minority Interest,-71.86,-72.97,-73.21,-73.27,-74.25,-60.1,-65.62,-65.32,-61.95,-62.78,Upgrade
34,Shareholders' Equity,52.24,31.9,25.61,36.17,43.39,73.73,70.12,53.48,61.63,115.28,Upgrade
35,Total Liabilities & Equity,255.66,97.34,78.15,92.84,101.34,148.78,123.55,137.65,134.79,190.67,Upgrade
36,Total Debt,4.54,30.16,27.91,29.01,29.82,28.39,28.61,5.48,44.02,6.7,Upgrade
37,Net Cash (Debt),23.73,-22.79,-24.72,-18.82,-18.15,-15.67,-13.11,9.12,-26.64,5.77,Upgrade
38,Net Cash Growth,-,-,-,-,-,-,-,57.99%,-,11.67%,Upgrade
39,Net Cash Per Share,-,-0.03,-,-0.03,-,-0.02,-,0.02,-0.05,0.01,Upgrade
40,Filing Date Shares Outstanding,1130,903.21,752.69,752.69,678.53,664.93,619.33,593.19,593.19,582.56,Upgrade
41,Total Common Shares Outstanding,1130,903.21,752.69,752.69,678.53,664.93,619.33,593.19,593.19,582.56,Upgrade
42,Working Capital,48.4,27.36,34.72,30.32,36.56,78.75,73.17,57.4,45.17,71.37,Upgrade
43,Book Value Per Share,0.11,0.12,0.13,0.15,0.17,0.20,0.22,0.20,0.21,0.31,Upgrade
44,Tangible Book Value,124.1,104.87,98.83,109.44,117.64,133.82,135.74,118.8,123.58,159.73,Upgrade
45,Tangible Book Value Per Share,0.11,0.12,0.13,0.15,0.17,0.20,0.22,0.20,0.21,0.27,Upgrade
46,Land,-,-,-,-,-,-,1.51,-,1.51,-,Upgrade
47,Buildings,-,-,-,-,-,-,4.35,-,4.35,-,Upgrade
48,Machinery,6.34,-,9.5,-,5.46,-,14.46,-,13.46,-,Upgrade
49,Leasehold Improvements,2.7,-,3.84,-,4.28,-,4.25,-,7.57,-,Upgrade
