,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
23,Other Current Liabilities,90.87,94.59,116.46,119.6,145.98,131.92,157.65,155.82,123.03,125.44,Upgrade
24,Total Current Liabilities,218.96,242.48,281.11,289.5,346.92,395.37,447.21,432.73,408.18,434.55,Upgrade
25,Long-Term Debt,-,-,-,-,-,4.73,10.36,1.44,1.94,-,Upgrade
26,Long-Term Leases,152.42,147.46,155.55,204.64,279.52,345.5,420.16,484.99,503.71,491.89,Upgrade
27,Long-Term Deferred Tax Liabilities,2.22,2.26,1.15,1.18,4.35,4.03,5.42,5.45,2.43,2.46,Upgrade
28,Other Long-Term Liabilities,12.93,12.82,9.82,10.14,10.51,11.17,11.7,11.01,5.8,5.76,Upgrade
29,Total Liabilities,386.54,405.01,447.63,505.46,641.3,760.8,894.85,935.63,922.05,934.66,Upgrade
30,Common Stock,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,Upgrade
31,Additional Paid-In Capital,855.97,855.97,855.97,855.97,855.97,855.97,855.97,855.97,855.97,855.97,Upgrade
32,Retained Earnings,-307.64,-280.15,-298.81,-250.94,-270.65,-311.51,-223.69,-193.26,-152.39,-74.74,Upgrade
33,Comprehensive Income & Other,-82.96,-82.65,-82.76,-69.14,-73.11,-40.3,-52.72,-59.77,-74.46,-93.83,Upgrade
34,Total Common Equity,479.48,507.28,488.52,550.01,526.33,518.27,593.68,617.05,643.24,701.52,Upgrade
35,Minority Interest,-25.38,-21.97,-19.78,-15.85,-9.51,-11.15,-1.25,-0.45,2.36,1.54,Upgrade
36,Shareholders' Equity,454.1,485.31,468.74,534.16,516.82,507.12,592.42,616.61,645.6,703.05,Upgrade
37,Total Liabilities & Equity,840.63,890.32,916.37,1040,1158,1268,1487,1552,1568,1638,Upgrade
38,Total Debt,236.46,244.58,270.27,331.63,440.75,580.51,679.35,720.87,739.84,767.48,Upgrade
39,Net Cash (Debt),-66.93,-9.57,-44.23,-45.23,-127.42,-477.25,-511.79,-553.68,-542.86,-530.09,Upgrade
40,Net Cash Per Share,-0.05,-0.01,-0.03,-0.03,-0.09,-0.35,-0.37,-0.41,-0.38,-0.38,Upgrade
41,Filing Date Shares Outstanding,1411,1411,1411,1411,1411,1411,1411,1411,1411,1411,Upgrade
42,Total Common Shares Outstanding,1411,1411,1411,1411,1411,1411,1411,1411,1411,1411,Upgrade
43,Working Capital,33.48,67.42,46.48,96.41,81.85,15.66,-143.25,-125.55,-61.42,-80.6,Upgrade
44,Book Value Per Share,0.34,0.36,0.35,0.39,0.37,0.37,0.42,0.44,0.46,0.50,Upgrade
45,Tangible Book Value,477.53,505.12,486.16,547.18,523.38,515.07,581.67,603.46,628.39,696.68,Upgrade
46,Tangible Book Value Per Share,0.34,0.36,0.34,0.39,0.37,0.36,0.41,0.43,0.45,0.49,Upgrade
47,Buildings,-,104.99,-,111.73,-,120.44,-,189.33,-,179.08,Upgrade
48,Machinery,-,145.09,-,161.3,-,204.75,-,235.41,-,239.77,Upgrade
49,Construction In Progress,-,-,-,0.12,-,0.13,-,0.14,-,1.3,Upgrade
50,Leasehold Improvements,-,180.25,-,189.72,-,234.67,-,260.79,-,281.67,Upgrade
