,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
31,Long-Term Deferred Tax Liabilities,449.55,510.89,423.05,451.5,495.52,501.96,496.27,-,-,-,Upgrade
32,Other Long-Term Liabilities,40.64,30.64,0.64,1009,687.62,1374,3322,-,-,-,Upgrade
33,Total Liabilities,6720,5645,5332,5244,5364,5000,6314,90.07,156.16,396.25,Upgrade
34,Common Stock,239.48,222.76,193.81,193.81,182.45,180.47,180.47,161.23,150.17,150.17,Upgrade
35,Additional Paid-In Capital,12993,11674,9389,9389,8008,7762,7763,4521,4455,4455,Upgrade
36,Retained Earnings,-963.07,-848.42,-1800,-1538,-2180,-2328,-5942,-3494,-3499,-3506,Upgrade
37,Comprehensive Income & Other,14.32,-10.48,-68.66,-72.96,-29.5,-1.88,-8.87,-4.35,56.57,42.79,Upgrade
38,Total Common Equity,12284,11038,7713,7971,5981,5613,1992,1183,1163,1142,Upgrade
39,Minority Interest,-4.57,-1.56,2.79,4.19,5.28,6.17,1.15,-,-,-,Upgrade
40,Shareholders' Equity,12279,11036,7716,7975,5986,5619,1993,1183,1163,1142,Upgrade
41,Total Liabilities & Equity,18999,16681,13048,13219,11350,10620,8307,1273,1319,1538,Upgrade
42,Total Debt,1952,1814,1904,1806,1628,1563,184.16,16.74,50.74,73.7,Upgrade
43,Net Cash (Debt),994.65,-1133,-883.22,-518.08,-1141,-298.34,468.41,1032,1051,1243,Upgrade
44,Net Cash Growth,-,-,-,-,-,-,-55.41%,-16.94%,-3.93%,5.86%,Upgrade
45,Net Cash Per Share,0.08,-0.09,-0.09,-0.05,-0.12,-0.02,0.05,0.13,0.13,0.15,Upgrade
46,Filing Date Shares Outstanding,12505,11586,10005,10005,9355,9235,9235,8080,7461,7461,Upgrade
47,Total Common Shares Outstanding,12505,11586,10005,10005,9355,9235,9235,8080,7461,7461,Upgrade
48,Working Capital,4561,3273,2276,3159,1805,2268,-842.21,1156,1128,1103,Upgrade
49,Book Value Per Share,0.98,0.95,0.77,0.80,0.64,0.61,0.22,0.15,0.16,0.15,Upgrade
50,Tangible Book Value,5719,4662,993.94,623.78,-518.29,-689.23,-4723,1181,1160,1139,Upgrade
51,Tangible Book Value Per Share,0.46,0.40,0.10,0.06,-0.06,-0.07,-0.51,0.15,0.16,0.15,Upgrade
52,Machinery,-,67.58,-,57.83,-,70.37,-,72.42,-,70.78,Upgrade
53,Leasehold Improvements,-,34.03,-,6.7,-,1.66,-,1.64,-,1.58,Upgrade
