,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
9,P/OCF Ratio,-,-5.23,-4.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.67,0.50,0.60,0.69,0.99,1.53,1.16,1.11,1.61,1.70,3.81,4.67,4.79,11.52,33.21,49.84,69.65,165.72,111.95,104.01,69.19,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-9.98,-,-,-,-,-,-,1157.35,2545.99,1533.87,1130.87,1891.09,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22474.50,-24423.67,-,-,-2084.93,Upgrade
13,EV/FCF Ratio,-8.89,-6.62,-5.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.08,1.08,1.08,1.05,1.05,0.50,1.14,1.14,0.54,0.54,0.40,0.40,-,0.16,0.57,0.57,-,0.09,0.09,0.09,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,13.36,-,-,-,-,-,-,-,1.70,9.05,3.20,-,Upgrade
16,Debt / FCF Ratio,-,-3.95,-2.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.65,1.58,1.11,1.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,2.88,3.90,3.59,2.40,2.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.85,0.85,0.85,0.87,0.87,1.11,-,0.75,-,0.67,-,1.33,-,3.15,-,1.67,-,1.94,-,10.98,-,Upgrade
20,Current Ratio,1.70,1.70,1.70,1.80,1.80,2.31,-,1.68,-,1.53,-,2.15,-,3.92,-,2.12,-,2.73,-,11.63,-,Upgrade
21,Return on Equity (ROE),-30.51%,-28.31%,-63.07%,-55.04%,-17.98%,-15.43%,-47.55%,-31.23%,-18.97%,-22.67%,-,-,-8.92%,-15.84%,-,-,2.85%,-2.56%,-,-,Upgrade,
22,Return on Assets (ROA),-5.76%,-5.54%,-14.43%,-14.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-7.09%,-6.63%,-16.84%,-17.32%,-4.58%,-3.12%,-22.12%,-9.02%,-0.55%,-11.06%,-,-,-2.38%,-3.85%,-,-,0.94%,-1.43%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.31%,-,-,-,Upgrade
25,Earnings Yield,-18.28%,-29.22%,-23.72%,-16.12%,-10.89%,-6.40%,-10.12%,-12.01%,-13.58%,-13.27%,-8.45%,-8.66%,-1.40%,-0.57%,-0.18%,-0.08%,-0.04%,0.01%,-0.01%,0.04%,0.00%,Upgrade
26,FCF Yield,-12.05%,-19.25%,-22.47%,-21.32%,-7.60%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-18.19%,-18.93%,-18.93%,-17.45%,-17.45%,-,-,-0.10%,-0.60%,-0.90%,-1.91%,-9.89%,-9.34%,-9.02%,-7.93%,-,-,-,-,-,-,Upgrade
28,Total Shareholder Return,-18.19%,-18.93%,-18.93%,-17.45%,-17.45%,-,-,-0.10%,-0.60%,-0.90%,-1.91%,-9.89%,-9.34%,-9.02%,-7.93%,-,-,-,-,-,-,Upgrade
