,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
14,Debt / Equity Ratio,0.05,0.05,0.05,0.06,0.06,0.08,0.10,0.10,0.10,0.10,0.10,0.10,-,0.13,0.02,0.02,-,0.04,0.07,0.07,-,Upgrade
15,Debt / EBITDA Ratio,-,1.43,1.43,-,-,1.25,0.62,-,0.34,0.30,0.41,0.42,-,0.58,0.10,0.07,-,0.14,0.25,0.27,-,Upgrade
16,Debt / FCF Ratio,0.36,0.36,0.51,1.10,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.41,0.44,0.40,0.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,3.18,3.18,3.18,6.31,6.31,2.01,-,3.97,-,4.70,-,2.78,-,5.13,-,3.49,-,4.27,-,2.99,-,Upgrade
19,Current Ratio,3.19,3.19,3.19,6.39,6.39,2.73,-,3.99,-,4.70,-,3.03,-,5.13,-,3.59,-,4.27,-,3.04,-,Upgrade
20,Return on Equity (ROE),7.55%,7.62%,-1.54%,-1.53%,5.59%,20.91%,-29.33%,55.36%,21.05%,27.39%,-,-,23.18%,20.47%,-,-,25.13%,26.14%,-,-,Upgrade,
21,Return on Assets (ROA),0.23%,0.25%,-3.66%,-3.18%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),0.30%,0.30%,-4.10%,-4.05%,1.84%,8.95%,-7.07%,16.94%,16.84%,13.27%,-,-,13.24%,13.00%,-,-,12.45%,14.73%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),-,-3.10%,-2.47%,-,-,8.37%,-,-,-,25.63%,-,18.54%,-,17.69%,-,24.40%,-,19.97%,-,17.00%,-,Upgrade
24,Earnings Yield,2.55%,3.88%,3.28%,5.53%,-0.17%,9.80%,1.68%,4.73%,7.29%,5.96%,5.54%,3.45%,4.91%,5.66%,5.48%,11.93%,13.67%,11.28%,10.05%,6.59%,0.70%,Upgrade
25,FCF Yield,9.06%,13.74%,8.91%,5.00%,2.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Payout Ratio,205.85%,189.97%,189.97%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,0.96%,-,-,1.72%,2.17%,-0.53%,-,3.75%,-2.78%,-3.75%,-8.76%,-26.58%,-18.69%,-21.04%,-16.07%,0.01%,-0.20%,-0.06%,0.17%,3.27%,-10.02%,Upgrade
28,Total Shareholder Return,5.76%,-,-,1.72%,2.17%,-0.53%,-,3.75%,-2.78%,-3.75%,-8.76%,-26.58%,-18.69%,-21.04%,-16.07%,0.01%,-0.20%,-0.06%,0.17%,3.27%,-10.02%,Upgrade
