,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Total Assets,2901,2837,2556,2497,2395,2377,2505,2519,2535,2566,Upgrade
19,Accounts Payable,371.91,301.53,223.69,250.84,210.48,182.09,225.44,183.2,217.08,275.85,Upgrade
20,Short-Term Debt,243.35,226.1,75.99,45.99,100.55,104.09,264.13,364.9,474.37,452.84,Upgrade
21,Current Portion of Leases,3.03,3.4,2.98,2.8,2.64,2.14,2.69,2.64,1.67,1.42,Upgrade
22,Current Income Taxes Payable,25.4,19.33,14.89,15.62,16.27,18,8.19,11.68,33.25,22.36,Upgrade
23,Current Unearned Revenue,16.14,31.18,17.08,17.7,27.24,20.37,12.49,21.62,22.32,25.82,Upgrade
24,Other Current Liabilities,112.32,110.11,89.02,75.93,74.42,72.23,138.86,60.61,57.46,58.93,Upgrade
25,Total Current Liabilities,772.15,691.66,423.67,408.87,431.61,398.93,651.79,644.65,806.15,837.22,Upgrade
26,Long-Term Debt,134.37,156.6,159.3,100,100,100,48,19,-,19,Upgrade
27,Long-Term Leases,5.46,5.96,7.55,8.25,9.81,10.72,12.02,12.5,13.12,10.66,Upgrade
28,Long-Term Unearned Revenue,56.1,59.54,60.87,63.22,64.4,65.29,64.61,65.73,3,3.23,Upgrade
29,Long-Term Deferred Tax Liabilities,1.72,2.04,2.46,2.34,2.41,2.65,2.97,3.35,4.18,7.71,Upgrade
30,Total Liabilities,969.81,915.79,653.84,582.68,608.23,577.59,779.39,745.23,826.46,877.83,Upgrade
31,Common Stock,137.47,139.08,139.89,139.77,140.27,140.38,140.28,139.94,139.88,137,Upgrade
32,Additional Paid-In Capital,372.85,390.03,401.56,400.09,409.13,412.48,411.28,447.06,473.3,529.52,Upgrade
33,Retained Earnings,902.83,880.86,844.05,860.95,829.05,846.09,813.62,830.15,744.56,671.4,Upgrade
34,Treasury Stock,-0.4,-0.38,-,-,-,-,-,-,-,-2.74,Upgrade
35,Comprehensive Income & Other,453.38,438.05,440.99,430.22,356.76,345.87,346.41,341.36,336.91,336.76,Upgrade
36,Total Common Equity,1866,1848,1826,1831,1735,1745,1712,1759,1695,1672,Upgrade
37,Minority Interest,64.96,74.01,75.52,82.93,51.07,54.74,13.54,15.32,14.27,16.56,Upgrade
38,Shareholders' Equity,1931,1922,1902,1914,1786,1800,1725,1774,1709,1689,Upgrade
39,Total Liabilities & Equity,2901,2837,2556,2497,2395,2377,2505,2519,2535,2566,Upgrade
40,Total Debt,386.21,392.06,245.82,157.03,213.01,216.95,326.84,399.05,489.17,483.93,Upgrade
41,Net Cash (Debt),76.88,491.03,388.45,580.87,439.4,501.74,420.84,310.88,45.64,262.59,Upgrade
42,Net Cash Growth,-80.21%,-15.47%,-11.59%,15.77%,4.41%,61.39%,822.19%,18.39%,-84.19%,-40.29%,Upgrade
43,Net Cash Per Share,0.05,0.30,0.24,0.35,0.27,0.30,0.26,0.19,0.03,0.16,Upgrade
44,Filing Date Shares Outstanding,1605,1622,1632,1630,1636,1637,1636,1632,1631,1597,Upgrade
45,Total Common Shares Outstanding,1605,1622,1632,1630,1636,1637,1636,1632,1631,1597,Upgrade
46,Working Capital,1163,1302,1331,1334,1224,1261,1172,1275,1126,1150,Upgrade
47,Book Value Per Share,1.16,1.14,1.12,1.12,1.06,1.07,1.05,1.08,1.04,1.05,Upgrade
48,Tangible Book Value,1789,1820,1746,1800,1667,1717,1653,1731,1648,1642,Upgrade
49,Tangible Book Value Per Share,1.11,1.12,1.07,1.10,1.02,1.05,1.01,1.06,1.01,1.03,Upgrade
50,Buildings,-,398.08,-,394.74,-,388.51,-,277.18,-,248,Upgrade
51,Machinery,-,364.81,-,313.69,-,281.02,-,173.79,-,162.77,Upgrade
52,Construction In Progress,-,116.11,-,9.77,-,16.35,-,61.51,-,24.91,Upgrade
53,Leasehold Improvements,-,5.58,-,4.52,-,3.96,-,4.05,-,1.61,Upgrade
