,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
41,Net Cash Per Share,-1.83,-1.62,-2.05,-1.88,-2.21,-1.60,-3.71,-3.18,-4.87,-4.57,Upgrade
42,Filing Date Shares Outstanding,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,Upgrade
43,Total Common Shares Outstanding,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,Upgrade
44,Working Capital,-748.64,-845.74,-0.58,76.83,307.28,146.16,-673.43,-950.2,-2105,140.63,Upgrade
45,Book Value Per Share,1.18,1.06,1.06,0.92,0.90,0.82,0.82,0.85,-0.22,0.05,Upgrade
46,Tangible Book Value,1193,1076,1076,930.94,914.85,825.52,832.68,856.7,-221.85,54.97,Upgrade
47,Tangible Book Value Per Share,1.18,1.06,1.06,0.92,0.90,0.82,0.82,0.85,-0.22,0.05,Upgrade
48,Land,-,-,-,-,-,-,-,-,-,713.49,Upgrade
49,Buildings,-,749.85,-,674.32,-,660.84,-,660.84,-,-,Upgrade
50,Machinery,-,2086,-,2063,-,2053,-,2232,-,2704,Upgrade
51,Construction In Progress,-,95.76,-,99.24,-,168.48,-,712.91,-,352.56,Upgrade
