,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
16,Debt / FCF Ratio,62.06,-,-,-,4.94,-,-,-,-,2.14,-,-,-7.66,-,-,-,7.81,4.17,-350.41,-,3.14,Upgrade
17,Asset Turnover,0.13,0.27,0.16,0.48,0.20,0.26,0.16,0.38,0.17,0.27,0.16,-,-,-,0.26,0.46,0.50,0.48,0.17,0.87,Upgrade,
18,Inventory Turnover,2.34,1.25,2.33,1.49,4.44,1.86,2.23,1.66,4.00,1.78,2.81,1.95,-,-,-,3.39,6.68,6.71,6.17,0.64,2.08,Upgrade
19,Quick Ratio,1.97,1.97,1.84,2.64,2.43,2.38,2.28,2.09,1.95,2.03,1.48,1.58,1.52,1.52,-,-,0.62,0.62,1.57,1.69,0.90,Upgrade
20,Current Ratio,2.22,2.22,2.07,2.94,2.70,2.64,2.55,2.32,2.15,2.20,1.64,1.73,1.67,1.67,-,-,1.64,1.64,1.75,1.88,1.67,Upgrade
21,Return on Equity (ROE),3.52%,2.64%,0.81%,8.66%,1.04%,4.32%,1.37%,6.77%,2.34%,7.12%,1.75%,7.90%,-,-,2.75%,10.08%,10.35%,10.28%,2.59%,24.53%,Upgrade,
22,Return on Assets (ROA),-0.15%,2.11%,0.83%,3.28%,0.91%,2.90%,0.59%,2.22%,1.57%,3.49%,1.35%,2.51%,-,-,1.57%,4.60%,4.93%,5.23%,1.66%,12.17%,Upgrade,
23,Return on Capital (ROIC),-0.19%,2.73%,1.09%,4.33%,1.17%,3.73%,0.78%,2.89%,2.02%,4.63%,1.87%,3.60%,-,-,2.26%,6.80%,6.95%,6.88%,2.25%,16.40%,Upgrade,
24,Return on Capital Employed (ROCE),3.32%,-,4.38%,4.69%,4.57%,4.07%,4.50%,5.12%,5.58%,6.35%,8.55%,8.87%,8.97%,9.60%,-,-,11.94%,16.15%,13.39%,12.91%,12.21%,Upgrade
25,Earnings Yield,0.80%,1.20%,1.19%,1.80%,1.41%,1.16%,1.24%,1.08%,0.98%,1.17%,2.31%,2.10%,1.83%,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,0.14%,0.21%,0.79%,3.18%,1.52%,-2.69%,4.80%,3.50%,2.88%,4.43%,-1.85%,-1.44%,-1.35%,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.41%,-,-,-,0.77%,-,-,-,0.79%,-,-,-,0.99%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,73.23%,45.81%,331.37%,59.70%,7.08%,107.91%,311.49%,53.02%,11.96%,90.18%,273.61%,123.47%,16.70%,21.86%,143.12%,55.65%,16.93%,16.93%,116.48%,52.99%,5.92%,Upgrade
29,Buyback Yield / Dilution,-3.11%,-0.59%,2.21%,-0.84%,-12.81%,-11.33%,-13.06%,-11.25%,-15.84%,0.85%,-0.26%,-0.09%,-0.59%,-0.07%,-7.40%,0.75%,6.85%,-2.43%,-22.29%,-0.28%,-30.93%,Upgrade
30,Total Shareholder Return,-2.70%,-0.59%,2.21%,-0.84%,-12.04%,-11.33%,-13.06%,-11.25%,-15.05%,0.85%,-0.26%,-0.09%,0.41%,-0.07%,-7.40%,0.75%,6.85%,-2.43%,-22.29%,-0.28%,-30.93%,Upgrade
