,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Long-Term Accounts Receivable,-,-,-,-,-,-,0.12,425.31,812.83,1386,Upgrade
17,Long-Term Deferred Tax Assets,409.16,395.36,379.48,319.35,228.38,186.87,229.89,208.98,250.09,209.51,Upgrade
18,Other Long-Term Assets,347.04,208.64,149.64,307.12,269.62,188.72,190.54,195.74,124.68,190.31,Upgrade
19,Total Assets,30319,32693,29984,32465,30737,31567,32645,34737,35502,35475,Upgrade
20,Accounts Payable,7211,8357,6057,7466,4523,4615,3636,4726,5765,6068,Upgrade
21,Accrued Expenses,240.68,405.56,366.4,526.79,607.13,537.75,500.76,515.25,515.93,408.45,Upgrade
22,Short-Term Debt,38.24,33.67,38.83,39.21,43.27,52.63,54.87,269.1,195.14,85.43,Upgrade
23,Current Portion of Long-Term Debt,1947,2434,2072,2657,3646,3596,5641,6434,8366,10129,Upgrade
24,Current Portion of Leases,364.93,298.82,425.38,353.8,332.24,288.53,166.89,197.57,192.39,174.75,Upgrade
25,Current Income Taxes Payable,882.24,962.83,1075,1206,1149,1277,1126,1057,757.43,729.72,Upgrade
26,Current Unearned Revenue,1552,1724,1613,1724,2217,2480,2329,2424,1762,1770,Upgrade
27,Other Current Liabilities,255.69,343.23,375.02,366.08,368.2,481.61,2560,421.27,890.22,478.68,Upgrade
28,Total Current Liabilities,12491,14559,12023,14339,12886,13328,16015,16044,18443,19845,Upgrade
29,Long-Term Debt,1471,1527,1388,1080,1363,1280,1180,3588,3094,2723,Upgrade
30,Long-Term Leases,1280,1433,1312,1509,1704,1894,1794,1749,1728,1659,Upgrade
31,Long-Term Unearned Revenue,-,-,-,-,-,-,0.05,11.28,29.55,31.96,Upgrade
32,Long-Term Deferred Tax Liabilities,768.34,775.5,799.07,814.33,770.48,776.07,678.2,705.9,656.09,659.3,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,283.61,92.77,104.49,Upgrade
34,Total Liabilities,16011,18295,15522,17742,16724,17278,19668,22382,24043,25022,Upgrade
35,Common Stock,15.89,15.96,16.05,16.23,16.25,16.26,16.32,16.31,16.25,15.08,Upgrade
36,Additional Paid-In Capital,540.38,559.92,17.89,693,705.6,1667,1730,2291,2264,1826,Upgrade
37,Retained Earnings,13082,13073,13690,13283,12476,11802,10494,9322,8227,7697,Upgrade
38,Treasury Stock,-34.44,-12.27,-20.15,-46.66,-,-8.95,-,-,-,-,Upgrade
39,Comprehensive Income & Other,310.68,303.36,296.12,270.5,253.7,232.07,221.7,202.09,360.46,343.05,Upgrade
40,Total Common Equity,13915,13940,13999,14216,13451,13708,12461,11832,10868,9882,Upgrade
41,Minority Interest,392.84,458.33,463.09,506.53,562.21,580.4,515.92,523.92,590.64,571.06,Upgrade
42,Shareholders' Equity,14307,14398,14463,14723,14013,14289,12977,12356,11459,10453,Upgrade
43,Total Liabilities & Equity,30319,32693,29984,32465,30737,31567,32645,34737,35502,35475,Upgrade
44,Total Debt,5102,5726,5236,5639,7089,7111,8837,12238,13575,14771,Upgrade
45,Net Cash (Debt),-3373,-3482,-3357,-3124,-3394,-4768,-4703,-8397,-9289,-12087,Upgrade
46,Net Cash Per Share,-1.75,-1.79,-1.72,-1.59,-1.72,-,-2.38,-4.23,-5.01,-6.55,Upgrade
47,Filing Date Shares Outstanding,1928,1931,1949,1957,1968,1967,1976,1975,1968,1840,Upgrade
48,Total Common Shares Outstanding,1928,1931,1949,1957,1968,1969,1976,1975,1968,1840,Upgrade
49,Working Capital,2793,2932,2661,2830,2783,3290,2700,4161,2497,430.17,Upgrade
50,Book Value Per Share,7.22,7.22,7.18,7.27,6.83,6.96,6.31,5.99,5.52,5.37,Upgrade
51,Tangible Book Value,9355,9356,9502,9727,8940,9176,8821,8102,7559,6580,Upgrade
52,Tangible Book Value Per Share,4.85,4.84,4.88,4.97,4.54,4.66,4.46,4.10,3.84,3.58,Upgrade
53,Buildings,-,2793,-,2924,-,2748,-,2679,-,2679,Upgrade
54,Machinery,-,3500,-,3479,-,3497,-,3348,-,3305,Upgrade
55,Construction In Progress,-,83.4,-,188.07,-,149.39,-,252.52,-,266.4,Upgrade
56,Leasehold Improvements,-,2700,-,2460,-,2255,-,2127,-,1899,Upgrade
