,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
30,Long-Term Deferred Tax Liabilities,681.54,815.27,911.24,890.62,921.19,936.36,926.29,947.93,972.97,980.84,Upgrade
31,Total Liabilities,29298,35615,45799,46764,47833,45310,37189,30406,24956,19652,Upgrade
32,Common Stock,498.65,498.65,498.65,498.65,498.65,498.65,498.65,498.65,502.38,506.18,Upgrade
33,Additional Paid-In Capital,3029,3029,3029,3029,3029,3029,3029,3029,3034,3039,Upgrade
34,Retained Earnings,6182,6120,5812,5599,5550,5412,5352,5284,4764,4560,Upgrade
35,Treasury Stock,-,-,-,-,-,-,-,-,-8.71,-,Upgrade
36,Comprehensive Income & Other,591.35,572.25,383.52,350.31,339.3,305.06,219.11,316.57,337.61,331.52,Upgrade
37,Total Common Equity,10301,10219,9723,9477,9417,9245,9098,9128,8629,8436,Upgrade
38,Minority Interest,2794,2736,2832,2856,2770,2685,3327,2286,2098,2084,Upgrade
39,Shareholders' Equity,13095,12955,12554,12333,12186,11930,12425,11414,10727,10521,Upgrade
40,Total Liabilities & Equity,42394,48570,58353,59097,60020,57240,49613,41820,35683,30172,Upgrade
41,Total Debt,10274,11346,15101,16645,18842,18671,16072,16132,10279,7619,Upgrade
42,Net Cash (Debt),-9597,-10459,-13085,-13481,-14763,-13306,-11150,-11230,-8651,-4429,Upgrade
43,Net Cash Per Share,-1.70,-1.86,-2.32,-2.39,-2.62,-2.36,-1.98,-1.99,-1.52,-0.77,Upgrade
44,Filing Date Shares Outstanding,5636,5636,5636,5636,5636,5636,5636,5636,5636,5719,Upgrade
45,Total Common Shares Outstanding,5636,5636,5636,5636,5636,5636,5636,5636,5636,5719,Upgrade
46,Working Capital,5721,6742,8843,9142,12585,12560,13692,12172,6103,4932,Upgrade
47,Book Value Per Share,1.83,1.81,1.73,1.68,1.67,1.64,1.61,1.62,1.53,1.48,Upgrade
48,Tangible Book Value,10301,10219,9709,9463,9387,9214,8967,8997,8497,8303,Upgrade
49,Tangible Book Value Per Share,1.83,1.81,1.72,1.68,1.67,1.63,1.59,1.60,1.51,1.45,Upgrade
50,Machinery,-,232.2,-,229.76,-,215.6,-,227.05,-,217,Upgrade
51,Construction In Progress,-,164.16,-,124.71,-,65.83,-,50.2,-,-8.47,Upgrade
52,Leasehold Improvements,-,171.47,-,172.41,-,199.22,-,172.14,-,169.32,Upgrade
