,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
37,Total Debt,2332,2448,2504,3249,3300,3103,3165,3230,2858,2600,Upgrade
38,Net Cash (Debt),-1261,-1187,-1385,-1575,-1718,-1516,-1220,-1134,-1625,-2251,Upgrade
39,Net Cash Per Share,-2.18,-2.04,-2.38,-2.70,-2.96,-2.61,-2.10,-1.95,-2.79,-3.87,Upgrade
40,Filing Date Shares Outstanding,573.7,581.64,581.6,580.48,580.47,579.19,579.19,579.53,579.53,580.02,Upgrade
41,Total Common Shares Outstanding,573.7,581.64,581.6,580.48,580.47,579.19,579.19,579.53,579.53,580.02,Upgrade
42,Working Capital,-379.96,-200.83,-461.77,-652.2,-384.73,425.51,664.3,827.73,166.91,-741.11,Upgrade
43,Book Value Per Share,4.76,4.99,4.88,4.80,4.77,4.87,5.08,5.23,4.88,4.60,Upgrade
44,Tangible Book Value,2730,2899,2837,2782,2766,2818,2939,3028,2828,2665,Upgrade
45,Tangible Book Value Per Share,4.76,4.98,4.88,4.79,4.76,4.86,5.07,5.22,4.88,4.60,Upgrade
46,Land,-,734.13,-,727.33,-,740.51,-,729.43,-,717.56,Upgrade
47,Buildings,-,440.3,-,559.2,-,514.8,-,542.7,-,585.6,Upgrade
48,Machinery,-,2309,-,2261,-,2114,-,1966,-,1912,Upgrade
49,Leasehold Improvements,-,1632,-,1581,-,1493,-,1350,-,1293,Upgrade
