,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Accrued Expenses,148.55,164.6,118.86,120.55,122.17,169.29,145.22,161.39,-,207.45,Upgrade
20,Short-Term Debt,58.06,59.89,34.84,22.52,7.02,7.37,7.22,15.5,4.54,7.8,Upgrade
21,Current Portion of Long-Term Debt,1037,813.76,611.76,549.79,588.24,298.82,468.94,600.97,159.68,198.82,Upgrade
22,Current Portion of Leases,18.99,17.26,17.55,11.48,11.59,11.97,11.4,11.2,1.68,11.69,Upgrade
23,Current Income Taxes Payable,30.17,31.08,29.46,30.13,32,31.42,16.3,14.85,24.74,30.09,Upgrade
24,Other Current Liabilities,14.87,-,14.87,-,14.88,-,14.88,-,188.61,-,Upgrade
25,Total Current Liabilities,1460,1259,973.84,880.82,905.71,732.28,802.3,925.62,495.26,557.58,Upgrade
26,Long-Term Debt,257.23,573.09,783.62,894.26,936.04,1327,1167,1008,1476,1214,Upgrade
27,Long-Term Leases,168.26,173.23,170.07,178.67,184.67,193.33,188.74,186.55,179.11,173.21,Upgrade
28,Long-Term Deferred Tax Liabilities,331.51,336.75,333.35,338.76,338.2,346.9,310.97,301.82,286.17,287.11,Upgrade
29,Total Liabilities,2217,2342,2261,2292,2365,2600,2469,2422,2437,2232,Upgrade
30,Common Stock,297.42,297.42,297.42,297.42,297.42,297.42,297.42,297.42,297.42,297.42,Upgrade
31,Additional Paid-In Capital,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,Upgrade
32,Retained Earnings,-40.74,2.51,120.84,223.29,301.52,319.43,285.05,297.8,347.92,537.93,Upgrade
33,Comprehensive Income & Other,581.05,636.21,605.3,709.49,791.22,932.84,720.19,695.62,456.33,487.27,Upgrade
34,Total Common Equity,2433,2531,2618,2825,2985,3145,2898,2886,2697,2917,Upgrade
35,Minority Interest,9.55,8.29,16.41,20.53,23.94,25.71,20.23,11.11,7.39,10.84,Upgrade
36,Shareholders' Equity,2442,2539,2635,2846,3009,3170,2918,2897,2704,2928,Upgrade
37,Total Liabilities & Equity,4659,4881,4896,5138,5374,5770,5387,5319,5140,5160,Upgrade
38,Total Debt,1540,1637,1618,1657,1728,1838,1844,1822,1821,1606,Upgrade
39,Net Cash (Debt),-1381,-1402,-1435,-1431,-1320,-1402,-1459,-1473,-1368,-1235,Upgrade
40,Net Cash Per Share,-0.46,-0.47,-0.48,-0.48,-0.44,-0.47,-0.49,-0.50,-0.46,-0.42,Upgrade
41,Filing Date Shares Outstanding,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,Upgrade
42,Total Common Shares Outstanding,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,Upgrade
43,Working Capital,16.55,288.81,67.31,203.81,57.45,337.53,140.71,6.64,551.12,440.05,Upgrade
44,Book Value Per Share,0.82,0.85,0.88,0.95,1.00,1.06,0.97,0.97,0.91,0.98,Upgrade
45,Tangible Book Value,2181,2278,2364,2570,2732,2786,2538,2525,2315,2535,Upgrade
46,Tangible Book Value Per Share,0.73,0.77,0.79,0.86,0.92,0.94,0.85,0.85,0.78,0.85,Upgrade
47,Land,-,260.73,-,304.33,-,311.47,-,310.61,-,308.29,Upgrade
48,Buildings,-,1533,-,1574,-,1696,-,1437,-,1345,Upgrade
49,Machinery,-,73.03,-,53.14,-,53.11,-,50.94,-,33.24,Upgrade
50,Construction In Progress,-,-,-,19.12,-,-,-,33.17,-,-,Upgrade
51,Leasehold Improvements,-,169.91,-,125.42,-,134.65,-,105.02,-,97.47,Upgrade
