,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
36,Minority Interest,-0.1,-0.1,-0.1,-0.1,-0.05,-0.05,-0.05,-0.05,0.14,0.16,Upgrade
37,Shareholders' Equity,1149,1192,1435,1322,1306,1101,737.02,758.96,782.83,846.46,Upgrade
38,Total Liabilities & Equity,1853,1701,2327,2165,1956,1736,958.54,1021,1049,1095,Upgrade
39,Total Debt,25.2,22,25.8,29.1,33.67,30.98,51.24,152.73,158.89,152.38,Upgrade
40,Net Cash (Debt),616.6,810.1,830.1,878,785.7,611.58,423.9,630.86,565.1,735.85,Upgrade
41,Net Cash Growth,-25.72%,-7.73%,5.65%,43.56%,85.35%,-3.06%,-24.99%,-14.27%,-24.92%,-7.81%,Upgrade
42,Net Cash Per Share,0.07,0.09,0.09,0.10,0.09,0.07,0.05,0.07,0.06,0.08,Upgrade
43,Filing Date Shares Outstanding,8742,8742,8742,8809,8759,8759,8759,8759,8759,8759,Upgrade
44,Total Common Shares Outstanding,8742,8742,8742,8809,8759,8759,8759,8759,8759,8759,Upgrade
45,Working Capital,604.8,775.5,848.7,855.4,929.41,684.14,502.82,649.84,693.63,842.5,Upgrade
46,Book Value Per Share,0.13,0.14,0.16,0.15,0.15,0.13,0.08,0.09,0.09,0.10,Upgrade
47,Tangible Book Value,1147,1190,1435,1322,1306,1102,737.07,759.01,782.69,846.3,Upgrade
48,Tangible Book Value Per Share,0.13,0.14,0.16,0.15,0.15,0.13,0.08,0.09,0.09,0.10,Upgrade
49,Machinery,-,44.7,-,53.2,-,46.81,-,36.86,-,38.09,Upgrade
