,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+17 Quarters
11,EV/EBITDA Ratio,3.13,2.73,2.15,3.33,3.67,3.53,8.75,11.69,20.02,-,3.26,3.14,3.58,5.03,7.63,1.12,1.91,1.64,0.67,0.45,-,Upgrade
12,EV/EBIT Ratio,5.03,4.38,3.54,6.08,6.49,7.10,29.12,100.56,-122.82,-,-,3.56,4.03,6.43,11.92,1.21,2.06,1.76,0.72,0.69,-,Upgrade
13,EV/FCF Ratio,-14.30,-,-,-,-13.59,-,-,-,-17.96,-,-,-,18.97,-,-,-,3.97,4.43,-,0.49,-,Upgrade
14,Asset Turnover,0.10,0.10,0.10,0.10,-,-,0.11,0.08,0.12,0.11,0.12,0.81,0.45,0.09,-,-,0.13,1.13,0.08,0.08,Upgrade,
15,Inventory Turnover,0.89,0.61,0.51,0.56,0.83,-,-,2.53,2.50,4.55,3.46,6.25,11.17,3.01,0.46,-,-,2.00,-,-,-,Upgrade
16,Quick Ratio,4.08,4.08,6.51,6.05,5.16,5.68,-,6.02,5.63,7.33,7.33,3.91,4.62,2.14,1.58,1.51,-,2.59,2.67,1.24,1.21,Upgrade
17,Current Ratio,5.10,5.10,8.08,7.43,6.30,6.00,-,6.34,5.90,7.78,7.78,4.15,4.65,2.65,2.06,1.76,-,2.84,2.92,1.24,1.21,Upgrade
18,Return on Equity (ROE),11.55%,10.39%,16.42%,11.00%,-,-,27.14%,2.72%,-1.98%,6.27%,13.41%,78.30%,54.59%,13.98%,-,-,14.35%,206.87%,21.11%,11.32%,Upgrade,
19,Return on Assets (ROA),0.90%,2.26%,2.22%,1.94%,-,-,2.72%,0.37%,-1.96%,-0.52%,1.47%,18.29%,7.54%,1.71%,-,-,0.53%,42.54%,0.37%,0.93%,Upgrade,
20,Return on Capital (ROIC),3.00%,7.39%,7.48%,6.68%,-,-,8.99%,1.19%,-6.13%,-1.66%,4.58%,60.22%,30.00%,7.81%,-,-,1.60%,159.00%,1.95%,4.78%,Upgrade,
21,Return on Capital Employed (ROCE),3.18%,3.18%,3.03%,2.43%,2.71%,2.04%,-,0.25%,-0.25%,-,-,13.80%,13.81%,6.64%,3.35%,25.04%,-,21.42%,22.45%,3.51%,6.53%,Upgrade
22,Earnings Yield,7.96%,8.00%,9.38%,7.59%,9.56%,8.58%,4.45%,4.28%,2.59%,9.70%,14.19%,13.89%,14.95%,10.22%,6.61%,28.04%,21.52%,22.19%,34.48%,10.71%,15.27%,Upgrade
23,FCF Yield,-2.27%,-2.24%,0.53%,-1.11%,-2.54%,-4.17%,-0.66%,1.08%,-2.52%,2.35%,0.19%,-0.47%,3.12%,2.95%,15.89%,-,11.96%,9.45%,0.97%,8.70%,39.13%,Upgrade
24,Dividend Yield,6.25%,-,-,11.34%,-,11.70%,-,13.89%,-,7.95%,-,-,-,-,-,-,-,23.94%,-,-,-,Upgrade
25,Payout Ratio,77.33%,0.89%,70.10%,4.48%,277.65%,0.45%,18.24%,261.03%,1.02%,-,540.79%,5.83%,0.36%,4.78%,1074.64%,-,157.93%,141.78%,0.42%,184.47%,481.33%,Upgrade
26,Buyback Yield / Dilution,-0.01%,0.04%,0.03%,-0.13%,0.05%,-0.03%,-0.07%,0.16%,-0.05%,0.03%,0.04%,0.01%,0.01%,-0.03%,-0.02%,0.05%,0.00%,-0.05%,0.02%,-0.04%,Upgrade,
27,Total Shareholder Return,6.25%,-0.01%,0.04%,11.37%,-0.13%,11.75%,-0.03%,13.82%,0.16%,7.90%,0.03%,0.04%,0.01%,0.01%,-0.03%,-0.02%,0.05%,23.94%,-0.05%,0.02%,-0.04%,Upgrade
