,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
17,Debt / FCF Ratio,-,-292.20,-,-,-7.01,-,-,-,-,-,-,-,-,-,-,-,-,-,42.60,-,-8.77,Upgrade
18,Asset Turnover,0.49,0.49,0.44,0.55,0.44,0.45,0.51,0.43,0.39,0.38,0.36,0.32,0.29,0.27,0.28,0.32,0.24,0.21,0.48,0.45,Upgrade,
19,Inventory Turnover,2.98,2.73,3.00,3.04,2.99,2.85,3.27,3.73,3.79,3.40,3.61,3.72,3.66,3.20,3.13,2.95,2.93,2.73,2.48,4.92,6.20,Upgrade
20,Quick Ratio,0.31,0.31,0.33,0.47,0.50,0.20,0.17,0.16,0.13,0.16,0.19,0.15,0.19,0.19,0.18,0.20,0.18,0.21,0.20,0.25,0.28,Upgrade
21,Current Ratio,0.65,0.65,0.64,0.71,0.72,0.40,0.34,0.29,0.27,0.31,0.34,0.33,0.36,0.37,0.37,0.39,0.38,0.44,0.44,0.45,0.49,Upgrade
22,Return on Equity (ROE),-121.18%,-75.85%,-79.23%,-,-,-,-,-,-317.15%,-153.95%,-93.14%,-241.86%,-32.95%,-36.07%,-17.94%,-102.25%,-17.85%,-27.99%,-6.49%,-264.33%,Upgrade,
23,Return on Assets (ROA),-3.47%,-2.26%,-1.83%,3.54%,-3.33%,-4.55%,-4.38%,-5.73%,-1.29%,-1.97%,-3.30%,-5.78%,-2.59%,-2.94%,-1.62%,-7.32%,-3.91%,-4.44%,0.16%,-2.63%,Upgrade,
24,Return on Capital (ROIC),-4.12%,-2.64%,-2.11%,4.91%,-4.91%,-5.61%,-5.46%,-7.02%,-1.54%,-2.33%,-3.87%,-6.68%,-2.96%,-3.42%,-1.98%,-9.14%,-4.87%,-5.48%,0.19%,-3.04%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-6.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.23%,-,Upgrade
26,Earnings Yield,-2.61%,-3.30%,-4.45%,-3.92%,-4.74%,-22.21%,-18.38%,-18.88%,-16.59%,-13.02%,-11.63%,-11.97%,-9.58%,-9.14%,-8.53%,-9.33%,-6.12%,-22.26%,-25.50%,-25.58%,-21.75%,Upgrade
27,FCF Yield,-0.12%,-0.15%,-5.66%,-5.66%,-7.38%,-12.56%,-9.62%,-7.80%,-4.19%,-5.06%,-3.56%,-4.09%,-5.26%,-5.88%,-6.80%,-4.62%,-3.08%,-1.91%,0.56%,-2.00%,-2.33%,Upgrade
28,Payout Ratio,0.00%,-,-,-,694.69%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-21.77%,-30.09%,-30.05%,-29.91%,2.98%,-0.01%,-0.01%,-0.00%,-0.08%,0.12%,-0.04%,-0.02%,0.10%,-0.15%,-0.02%,0.10%,0.04%,-2.20%,0.10%,-0.02%,-6.40%,Upgrade
30,Total Shareholder Return,-21.77%,-30.09%,-30.05%,-29.91%,2.98%,-0.01%,-0.01%,-0.00%,-0.08%,0.12%,-0.04%,-0.02%,0.10%,-0.15%,-0.02%,0.10%,0.04%,-2.20%,0.10%,-0.02%,-6.40%,Upgrade
