,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
13,Goodwill,2.03,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,0,2.45,3.44,4.42,5.4,6.38,7.37,36.86,37.84,38.82,Upgrade
15,Long-Term Accounts Receivable,-,-,-,9.79,-,102.73,-,-,-,98.1,Upgrade
16,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,0.52,1.56,Upgrade
17,Other Long-Term Assets,8.92,-,-,-,-,-,-,-,-,23.71,Upgrade
18,Total Assets,480.45,383.44,382.38,384.82,405.58,311.24,307.28,290.65,275.81,253.37,Upgrade
19,Accounts Payable,16.81,9.25,8.8,1.14,25.34,12.63,11.68,9.74,5.63,6.3,Upgrade
20,Accrued Expenses,22.96,11.08,9.98,12.81,9.68,9.73,11.15,8.84,7.07,10.62,Upgrade
21,Short-Term Debt,8.34,-,5.72,65.09,62.1,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,5,7.7,-,4.65,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,0.28,0.8,0.27,0.27,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,0.77,7.36,8.81,11.08,14.89,10.58,3.85,5.01,2.02,0.98,Upgrade
25,Current Unearned Revenue,0.28,0.37,0.27,0.36,0.52,0.42,13.15,10.97,25.52,3.1,Upgrade
26,Other Current Liabilities,32.25,22.63,21.51,31.18,50.32,56.74,56.43,52.48,42.82,42.22,Upgrade
27,Total Current Liabilities,86.69,59.17,55.35,126.59,162.85,90.1,96.27,87.04,83.05,63.23,Upgrade
28,Long-Term Debt,28.5,53.21,56.06,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,0.77,0.77,1.05,1.06,-,-,-,-,-,-,Upgrade
30,Long-Term Deferred Tax Liabilities,9.14,0.61,0.86,1.1,1.35,1.59,1.84,2.08,2.33,2.57,Upgrade
31,Total Liabilities,125.11,113.77,113.32,128.74,164.2,91.69,98.1,89.13,85.37,65.8,Upgrade
32,Common Stock,35.53,29.87,29.87,29.74,28.6,28.6,28.6,28.6,28.6,28.6,Upgrade
33,Additional Paid-In Capital,1314,1264,1264,1263,1255,1255,1255,1255,1255,1255,Upgrade
34,Retained Earnings,-1019,-1029,-1034,-1049,-1071,-1079,-1081,-1088,-1092,-1094,Upgrade
35,Comprehensive Income & Other,-5.05,-0.62,-1.72,1.83,1.41,-5.89,-8.22,-7.04,-10.09,-9.46,Upgrade
36,Total Common Equity,325.51,264.45,258.62,245.59,214.44,199.07,193.99,188.9,181.84,180.01,Upgrade
37,Minority Interest,29.84,5.22,10.44,10.49,26.95,20.48,15.19,12.63,8.6,7.56,Upgrade
38,Shareholders' Equity,355.34,269.67,269.06,256.08,241.39,219.55,209.18,201.53,190.44,187.57,Upgrade
39,Total Liabilities & Equity,480.45,383.44,382.38,384.82,405.58,311.24,307.28,290.65,275.81,253.37,Upgrade
40,Total Debt,42.9,62.48,63.1,71.07,62.1,-,-,-,-,-,Upgrade
41,Net Cash (Debt),297.62,270.36,113.81,-48.85,27.05,16.8,132.61,14.09,19.27,16.47,Upgrade
42,Net Cash Growth,161.52%,-,320.80%,-,-79.61%,19.19%,588.14%,-14.42%,5.51%,-,Upgrade
43,Net Cash Per Share,2.16,1.77,0.76,-0.33,0.19,0.14,1.08,0.11,0.16,-,Upgrade
44,Filing Date Shares Outstanding,152.9,128.41,128.41,128.41,122.69,122.69,122.69,122.69,122.69,122.69,Upgrade
45,Total Common Shares Outstanding,152.9,128.41,128.41,127.85,122.69,122.69,122.69,122.69,122.69,122.69,Upgrade
46,Working Capital,278.07,309.63,311.08,230.85,224.76,98.77,189.62,151.95,138.88,12.55,Upgrade
47,Book Value Per Share,2.13,2.06,2.01,1.92,1.75,1.62,1.58,1.54,1.48,1.47,Upgrade
48,Tangible Book Value,323.47,262,255.18,241.17,209.04,192.69,186.63,152.04,144,141.18,Upgrade
49,Tangible Book Value Per Share,2.12,2.04,1.99,1.89,1.70,1.57,1.52,1.24,1.17,1.15,Upgrade
50,Buildings,-,6.18,-,6.18,-,6.18,-,6.18,-,6.18,Upgrade
51,Machinery,-,5.39,-,5.28,-,5.27,-,5.26,-,4.31,Upgrade
52,Leasehold Improvements,-,1.27,-,1.27,-,1.27,-,1.27,-,1.27,Upgrade
