,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
14,Other Intangible Assets,0.78,1.19,1.3,1.44,1.68,1.93,2.58,16.1,8.76,8.74,Upgrade
15,Long-Term Deferred Tax Assets,24.46,25.06,30.65,32.68,28.53,22.67,27.54,26.9,68.56,55.46,Upgrade
16,Other Long-Term Assets,21.1,23.3,28.16,31.06,32.81,35.16,53.86,55.25,105.01,123.51,Upgrade
17,Total Assets,193.32,256.01,321.29,378.34,428.79,530.77,620.63,595.98,852.94,1034,Upgrade
18,Accounts Payable,63.21,62.72,56.39,44.7,45.26,42.73,64.91,73.49,68.73,95.02,Upgrade
19,Accrued Expenses,-,64.34,-,103.8,-,97.45,-,92.32,-,87.97,Upgrade
20,Short-Term Debt,31.35,28.94,31.61,28.4,27.73,31.25,23.64,39,44.64,12.36,Upgrade
21,Current Portion of Leases,44.25,61.51,72.74,86.89,91.91,101.24,88.26,92.29,98.9,129.23,Upgrade
22,Current Income Taxes Payable,0.22,-,0.36,0.65,9.19,9.18,14.61,11.6,11.68,12.81,Upgrade
23,Current Unearned Revenue,6.77,8.76,-,7.7,-,9.05,-,9.75,-,7.03,Upgrade
24,Other Current Liabilities,92.12,8.54,99.45,8.54,134.72,11.94,110.82,21.09,145.42,21.18,Upgrade
25,Total Current Liabilities,237.9,234.81,260.56,280.67,308.8,302.84,302.25,339.54,369.36,365.6,Upgrade
26,Long-Term Leases,55.89,90.5,89.24,122.37,138.77,178.15,184.32,124.26,162.46,213.23,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,-,-,8.19,7.87,7.23,8.55,1.2,1.18,Upgrade
28,Other Long-Term Liabilities,4.5,4.45,5.26,5.44,5.94,6.22,4.75,4.25,3.46,4.08,Upgrade
29,Total Liabilities,298.3,329.76,355.06,408.48,461.7,495.07,498.55,476.59,536.48,584.09,Upgrade
30,Common Stock,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,Upgrade
31,Additional Paid-In Capital,723.72,723.72,723.72,723.72,723.72,723.72,723.72,723.72,723.72,723.84,Upgrade
32,Retained Earnings,-806.13,-777.59,-738.37,-735.68,-740.38,-667.79,-277.72,-273.5,-77.92,41.67,Upgrade
33,Treasury Stock,-0.31,-2.27,-1.52,-0.89,-3.96,-9.63,-9.63,-9.63,-9.63,-,Upgrade
34,Comprehensive Income & Other,-42.29,-37.6,-35.31,-35.26,-31.81,-27.86,-337.34,-344.06,-345.08,-340.18,Upgrade
35,Total Common Equity,-106.6,-75.35,-33.08,-29.72,-34.04,36.85,117.44,114.93,309.5,443.73,Upgrade
36,Minority Interest,1.62,1.59,-0.69,-0.42,1.12,-1.16,4.64,4.46,6.96,6.6,Upgrade
37,Shareholders' Equity,-104.98,-73.75,-33.78,-30.14,-32.91,35.69,122.08,119.39,316.46,450.32,Upgrade
38,Total Liabilities & Equity,193.32,256.01,321.29,378.34,428.79,530.77,620.63,595.98,852.94,1034,Upgrade
39,Total Debt,131.49,180.95,193.59,237.65,258.41,310.64,296.23,255.54,306,354.82,Upgrade
40,Net Cash (Debt),-123.05,-152.13,-127.33,-186.21,-198.87,-211.23,-183.96,-131.7,-135.64,-121.58,Upgrade
41,Net Cash Per Share,-0.06,-0.07,-0.06,-0.08,-0.09,-0.10,-0.09,-0.06,-0.06,-0.06,Upgrade
42,Filing Date Shares Outstanding,2208,2176,2188,2201,2151,2138,2138,2138,2138,2213,Upgrade
43,Total Common Shares Outstanding,2208,2176,2188,2201,2151,2138,2138,2138,2138,2213,Upgrade
44,Working Capital,-191.86,-169.9,-158.04,-177.29,-173.24,-100.22,-79.23,-102.2,-81.46,-17.29,Upgrade
45,Book Value Per Share,-0.05,-0.03,-0.02,-0.01,-0.02,0.02,0.05,0.05,0.14,0.20,Upgrade
46,Tangible Book Value,-107.38,-76.54,-34.39,-31.16,-35.71,34.92,114.86,98.84,299.06,433.31,Upgrade
47,Tangible Book Value Per Share,-0.05,-0.04,-0.02,-0.01,-0.02,0.02,0.05,0.05,0.14,0.20,Upgrade
48,Machinery,-,79.77,-,94.24,-,106.84,-,126.48,-,171.04,Upgrade
49,Construction In Progress,-,2.11,-,2.96,-,3.14,-,0.4,-,0.24,Upgrade
50,Leasehold Improvements,-,287.46,-,352.79,-,385.17,-,456.6,-,630.3,Upgrade
