,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Common Stock,938.79,938.79,938.79,938.79,938.79,938.79,938.79,938.79,938.79,938.79,Upgrade
30,Retained Earnings,2921,2977,2703,2713,2491,2511,2170,2104,1788,1754,Upgrade
31,Comprehensive Income & Other,-53.56,-49.42,-53.44,-47.3,-42.09,-31.4,-23.91,-25.15,-41.22,-33.21,Upgrade
32,Total Common Equity,3806,3867,3588,3604,3388,3418,3085,3017,2686,2660,Upgrade
33,Minority Interest,163.64,154.18,151.23,134.31,132.16,121.33,128.54,112.02,106.35,106.14,Upgrade
34,Shareholders' Equity,3970,4021,3739,3739,3520,3540,3214,3130,2792,2766,Upgrade
35,Total Liabilities & Equity,4278,4434,4106,4225,3834,3835,3513,3417,3167,3138,Upgrade
36,Total Debt,133.97,131.81,128.46,103.08,109.17,128.48,123.41,106.01,99.24,99.88,Upgrade
37,Net Cash (Debt),1659,2266,2343,2159,2248,2165,1844,1760,1726,1887,Upgrade
38,Net Cash Growth,-29.18%,4.96%,4.23%,-0.26%,21.91%,22.97%,6.81%,-6.73%,-23.06%,-17.45%,Upgrade
39,Net Cash Per Share,1.98,2.71,2.80,2.58,2.69,2.59,2.20,2.10,2.06,2.25,Upgrade
40,Filing Date Shares Outstanding,837.1,837.1,837.1,837.1,837.1,837.1,837.1,837.1,837.1,837.1,Upgrade
41,Total Common Shares Outstanding,837.1,837.1,837.1,837.1,837.1,837.1,837.1,837.1,837.1,837.1,Upgrade
42,Working Capital,3491,3514,3261,3264,3062,3064,2774,2716,2374,2337,Upgrade
43,Book Value Per Share,4.55,4.62,4.29,4.31,4.05,4.08,3.69,3.60,3.21,3.18,Upgrade
44,Tangible Book Value,3751,3810,3530,3545,3328,3357,3031,2963,2626,2599,Upgrade
45,Tangible Book Value Per Share,4.48,4.55,4.22,4.23,3.98,4.01,3.62,3.54,3.14,3.10,Upgrade
46,Land,-,61.48,-,61.36,-,48.82,-,48.82,-,48.15,Upgrade
47,Buildings,-,147.45,-,146.71,-,134.46,-,134.21,-,131.91,Upgrade
48,Machinery,-,119.28,-,108.43,-,109.86,-,105.92,-,102.37,Upgrade
49,Leasehold Improvements,-,80.55,-,72.25,-,68.21,-,67.75,-,69.63,Upgrade
