,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
21,Current Portion of Leases,2.18,1.11,0.3,0.76,1.25,1.28,0.56,1.27,1.63,2.86,Upgrade
22,Current Income Taxes Payable,1.52,1.53,-,-,-,-,-,-,-,-,Upgrade
23,Current Unearned Revenue,2.04,4.75,-,-,-,-,-,-,-,0.43,Upgrade
24,Other Current Liabilities,43.7,12.1,10.05,8.87,9.84,8.36,8.28,9.64,13.06,15.43,Upgrade
25,Total Current Liabilities,73.89,40.99,23.1,21.08,20.21,45.46,45.24,45.53,47.7,67.32,Upgrade
26,Long-Term Debt,39.77,39.71,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,13.23,0.95,0.08,-,0.18,0.78,0.17,0.29,0.73,5.91,Upgrade
28,Long-Term Deferred Tax Liabilities,1.89,1.89,-,-,-,-,-,-,0.29,0.29,Upgrade
29,Total Liabilities,129.26,84.01,23.19,21.56,20.39,46.24,45.41,45.82,48.72,73.53,Upgrade
30,Common Stock,13.59,13.59,12.79,12.79,12.79,6.39,6.39,5.33,4.44,3.7,Upgrade
31,Additional Paid-In Capital,645.9,645.9,619.13,619.13,619.13,592.75,592.75,588.59,584.56,576.51,Upgrade
32,Retained Earnings,-565.73,-559.5,-562.24,-560.81,-559.23,-569.48,-569.12,-554.73,-546.52,-504.86,Upgrade
33,Comprehensive Income & Other,-7.13,-3.67,5.58,7.18,5.37,6.21,6.76,6.76,7.71,9.78,Upgrade
34,Total Common Equity,86.63,96.31,75.26,78.29,78.06,35.87,36.78,45.95,50.19,85.13,Upgrade
35,Minority Interest,20.81,16.48,-,-,-,-,-,-,-,-,Upgrade
36,Shareholders' Equity,107.44,112.79,75.26,78.29,78.06,35.87,36.78,45.95,50.19,85.13,Upgrade
37,Total Liabilities & Equity,236.7,196.8,98.45,99.85,98.45,82.11,82.18,91.77,98.91,158.66,Upgrade
38,Total Debt,65.71,51.19,3.39,2.76,5.23,31.84,30.73,31.9,31.12,40.69,Upgrade
39,Net Cash (Debt),-20.75,-12.6,38.42,39.09,12.65,-7.67,-4.68,-6.94,-16.4,-2.02,Upgrade
40,Net Cash Growth,-,-,203.82%,-,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,-0.03,-0.02,0.06,0.06,0.02,-0.02,-0.02,-0.03,-0.08,-0.01,Upgrade
42,Filing Date Shares Outstanding,679.25,679.25,639.3,639.3,639.3,319.65,319.65,266.38,221.98,221.98,Upgrade
43,Total Common Shares Outstanding,679.25,679.25,639.3,639.3,639.3,319.65,319.65,266.38,221.98,184.99,Upgrade
44,Working Capital,73.83,80.33,74.86,77.8,76.48,34.09,35.81,44.48,42.67,74.63,Upgrade
45,Book Value Per Share,0.13,0.14,0.12,0.12,0.12,0.11,0.12,0.17,0.23,0.46,Upgrade
46,Tangible Book Value,31.65,40.6,75.26,78.29,78.06,35.87,36.78,45.95,50.19,85.13,Upgrade
47,Tangible Book Value Per Share,0.05,0.06,0.12,0.12,0.12,0.11,0.12,0.17,0.23,0.46,Upgrade
48,Machinery,-,28.8,-,23.37,-,23.34,-,23.32,-,25.4,Upgrade
49,Leasehold Improvements,-,4.79,-,0.54,-,0.54,-,0.49,-,0.49,Upgrade
