,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
17,Long-Term Deferred Charges,156.75,175.91,173.96,189.59,206.78,150.5,153.41,153.55,140.59,151.08,Upgrade
18,Other Long-Term Assets,28.93,23.69,16.86,27.54,6.01,7.07,28.6,112.51,139.48,112.65,Upgrade
19,Total Assets,3008,3048,2744,2638,2694,2378,2411,2161,2275,2117,Upgrade
20,Accounts Payable,112.54,111.61,88.25,86.77,53.89,69.16,69.01,71.99,64.14,75.55,Upgrade
21,Accrued Expenses,73.22,91.16,66.17,76.52,47.32,70.01,32.99,68.56,23.95,57.14,Upgrade
22,Short-Term Debt,111,127,271,203,361.05,254.05,313,312.5,335.29,258.28,Upgrade
23,Current Portion of Long-Term Debt,44.14,180.02,134.07,22.47,18,18.2,19.2,3,40.5,40,Upgrade
24,Current Portion of Leases,64.15,70.39,29.58,125.13,15.62,30.04,45.06,32.54,24.17,27.05,Upgrade
25,Current Income Taxes Payable,22.93,30.6,24.03,26.86,27.39,22.06,24.68,22.69,44.74,12.35,Upgrade
26,Current Unearned Revenue,26.25,26.56,37.9,29.89,46.92,16.28,14.44,17.61,10.77,8.56,Upgrade
27,Other Current Liabilities,83.18,163.78,127.04,86.8,72.51,55.97,35.79,86.39,92.08,137.76,Upgrade
28,Total Current Liabilities,537.41,801.13,778.03,657.45,642.7,535.77,554.17,615.28,635.64,616.7,Upgrade
29,Long-Term Debt,768.22,557.72,352.83,391.01,404.33,280.95,232.4,110.99,100.5,21.96,Upgrade
30,Long-Term Leases,223.14,224.59,180.97,213.84,240.84,231.73,227.21,194.6,186.01,183.81,Upgrade
31,Long-Term Unearned Revenue,8.58,8.73,8.89,9.04,9.19,9.34,9.49,9.65,9.8,9.95,Upgrade
32,Long-Term Deferred Tax Liabilities,44.53,47.31,40.97,40.55,42.35,39.88,15.5,25.03,25.95,21.12,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,2.58,2.3,Upgrade
34,Total Liabilities,1582,1639,1362,1312,1339,1098,1039,955.55,960.48,855.84,Upgrade
35,Common Stock,74.6,74.6,74.6,74.6,74.6,74.6,74.6,74.6,75.5,75.5,Upgrade
36,Additional Paid-In Capital,840.75,852.7,852.72,855.08,847.17,838.17,814.06,819.51,826.38,824.72,Upgrade
37,Retained Earnings,378.7,350.36,315.66,271.91,328.02,295.5,398.9,242.26,322.4,285.99,Upgrade
38,Treasury Stock,-3.15,-12.59,-,-,-,-,-,-23.31,-37.82,-21.72,Upgrade
39,Total Common Equity,1291,1265,1243,1202,1250,1208,1288,1113,1186,1164,Upgrade
40,Minority Interest,135.56,143.14,139.57,124.32,104.51,72.02,84.54,92.67,127.96,97.02,Upgrade
41,Shareholders' Equity,1426,1408,1383,1326,1354,1280,1372,1206,1314,1262,Upgrade
42,Total Liabilities & Equity,3008,3048,2744,2638,2694,2378,2411,2161,2275,2117,Upgrade
43,Total Debt,1211,1160,968.45,955.45,1040,814.97,836.87,653.63,686.47,531.1,Upgrade
44,Net Cash (Debt),-829.75,-733.51,-682.85,-673.72,-754.67,-616.24,-527.16,-447.14,-457.08,-317.53,Upgrade
45,Net Cash Per Share,-11.12,-9.83,-9.15,-9.03,-10.12,-8.05,-7.26,-5.98,-6.26,-4.29,Upgrade
46,Filing Date Shares Outstanding,74.6,73.56,74.6,74.6,74.6,74.6,72.22,72.14,72.77,73.04,Upgrade
47,Total Common Shares Outstanding,74.6,73.56,74.6,74.6,74.6,74.6,72.22,72.14,72.77,73.04,Upgrade
48,Working Capital,419.61,186.52,62.65,135.61,155.9,73.83,229.6,-72.58,55.38,4.79,Upgrade
49,Book Value Per Share,17.30,17.20,16.66,16.11,16.75,16.20,17.83,15.43,16.30,15.94,Upgrade
50,Tangible Book Value,863.12,824.83,841.89,839.24,842.76,844.53,1025,871.32,964.48,979.84,Upgrade
51,Tangible Book Value Per Share,11.57,11.21,11.29,11.25,11.30,11.32,14.19,12.08,13.25,13.42,Upgrade
52,Buildings,871.54,870.19,-,676.37,744.24,745.83,665.17,521.78,504.6,523.77,Upgrade
53,Machinery,164.53,157.46,-,163.37,247.61,216.81,181.62,171.3,168.28,153.33,Upgrade
54,Construction In Progress,234.03,186.98,221.9,152.5,98.22,43.8,12.61,134.94,105.26,72.18,Upgrade
