,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
37,Total Debt,255.28,252.48,248.5,231.64,251.13,227.49,293.79,332.41,388.59,520.96,Upgrade
38,Net Cash (Debt),-158.03,-144.31,-130.4,-112.64,-109.8,-148.75,-162.03,-262.05,-279.3,-458.7,Upgrade
39,Net Cash Per Share,-0.24,-0.22,-0.20,-0.17,-0.16,-0.22,-0.24,-0.39,-0.42,-0.69,Upgrade
40,Filing Date Shares Outstanding,666.19,666.19,666.19,666.19,666.19,666.19,666.19,666.19,666.19,666.19,Upgrade
41,Total Common Shares Outstanding,666.19,666.19,666.19,666.19,666.19,666.19,666.19,666.19,666.19,666.19,Upgrade
42,Working Capital,-8.27,9.29,24.54,34.57,5.43,-5.1,-16.83,-53.41,-106.15,-163.49,Upgrade
43,Book Value Per Share,0.69,0.74,0.78,0.80,0.76,0.75,0.73,0.70,0.66,0.62,Upgrade
44,Tangible Book Value,461.65,490.99,519.23,533.54,508.69,499.65,484.3,468.37,437.49,412.29,Upgrade
45,Tangible Book Value Per Share,0.69,0.74,0.78,0.80,0.76,0.75,0.73,0.70,0.66,0.62,Upgrade
46,Buildings,-,440.96,-,443.55,-,442.44,-,441.43,-,433.76,Upgrade
47,Machinery,-,317.28,-,315.79,-,489.88,-,727.66,-,781.89,Upgrade
48,Leasehold Improvements,-,92.78,-,94.29,-,94.76,-,96.93,-,97.74,Upgrade
