,Fiscal Quarter,Current,Q2 2020,Q1 2020,Q4 2019,Q2 2019,Q1 2019,Q4 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,Q3 2015,Q2 2015,Q1 2015,Q4 2014,+20 Quarters
18,Inventory Turnover,-,0.97,0.48,-,-,0.64,-,0.80,1.95,0.83,-,-,-,-,-,-,3.88,1.04,-,-,2.36,Upgrade
19,Quick Ratio,0.68,0.68,0.59,0.72,-,0.35,0.53,0.61,0.54,0.34,0.54,-,0.78,-,1.02,-,0.83,0.66,0.76,-,0.69,Upgrade
20,Current Ratio,1.95,1.95,1.96,1.75,-,1.79,1.67,1.68,1.42,1.46,1.61,-,1.60,-,1.56,-,1.52,1.56,1.88,-,1.53,Upgrade
21,Return on Equity (ROE),11.72%,11.03%,-,-,8.34%,-,21.35%,11.40%,6.97%,-,-,-,-,-,-,18.03%,3.24%,-0.42%,0.79%,4.92%,Upgrade,
22,Return on Assets (ROA),5.36%,4.44%,-,-,2.91%,-,1.66%,3.33%,3.02%,-,-,-,-,-,-,7.44%,2.05%,-,-,3.30%,Upgrade,
23,Return on Capital (ROIC),7.84%,6.77%,-,-,5.62%,-,3.11%,6.13%,5.32%,-,-,-,-,-,-,11.87%,3.18%,1.73%,2.12%,5.03%,Upgrade,
24,Return on Capital Employed (ROCE),13.40%,12.47%,10.10%,9.18%,-,10.94%,10.77%,8.49%,11.41%,9.86%,8.99%,-,11.98%,-,16.56%,-,11.79%,7.94%,5.58%,-,10.72%,Upgrade
25,Earnings Yield,5.21%,9.91%,8.53%,7.07%,14.38%,16.30%,14.19%,18.11%,12.51%,9.22%,9.08%,11.16%,14.24%,20.46%,16.66%,18.44%,8.53%,4.38%,4.53%,6.82%,10.43%,Upgrade
26,FCF Yield,-3.61%,1.21%,-,-,27.74%,-,-17.50%,31.73%,-4.47%,-,123.49%,-,49.47%,-18.62%,-14.33%,-1.94%,38.07%,93.62%,70.34%,48.96%,Upgrade,
27,Dividend Yield,4.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,112.26%,-,-,21.92%,-,-,3.77%,2.45%,68.89%,0.12%,-,-,7.49%,Upgrade
29,Buyback Yield / Dilution,-155.86%,-118.69%,-215.89%,-130.01%,-97.96%,-97.64%,-,-20.59%,9.37%,0.17%,-,9.30%,-4.43%,-5.15%,-5.79%,-5.37%,-0.60%,-1.17%,4.16%,3.17%,2.63%,Upgrade
30,Total Shareholder Return,-151.86%,-118.69%,-215.89%,-130.01%,-97.96%,-97.64%,-,-20.59%,9.37%,0.17%,-,9.30%,-4.43%,-5.15%,-5.79%,-5.37%,-0.60%,-1.17%,4.16%,3.17%,2.63%,Upgrade
