,Fiscal Quarter,Q2 2020,Q1 2020,Q4 2019,Q2 2019,Q1 2019,Q4 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,Q3 2015,Q2 2015,Q1 2015,Q4 2014,+20 Quarters
25,Total Current Liabilities,266097,253843,306806,-,164047,188433,207409,230977,198514,152148,-,125191,-,133692,-,147327,127224,94377,-,132196,Upgrade
26,Long-Term Debt,-,-,9998,-,9992,9992,19986,19986,19983,19983,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Other Long-Term Liabilities,6459,6253,6038,-,5057,5960,5960,5960,5960,5960,-,5960,-,5960,-,5960,5960,24063,-,-,Upgrade
28,Total Liabilities,272556,260096,322842,-,179096,204385,233355,256923,224456,178091,-,131151,-,139652,-,153287,133184,118440,-,132196,Upgrade
29,Common Stock,300000,300000,290000,-,110000,110000,100000,60628,55121,55121,-,55121,-,55121,-,55121,52498,52498,-,52498,Upgrade
30,Additional Paid-In Capital,6786,6806,6904,-,6907,6957,7023,7050,9851,9865,-,9865,-,9865,-,9865,12487,12487,-,12487,Upgrade
31,Retained Earnings,55754,49281,39956,-,30475,27432,26897,20992,18537,17208,-,18116,-,16994,-,17149,13318,12928,-,16053,Upgrade
32,Total Common Equity,362540,356087,336860,-,147382,144389,133920,88670,83509,82194,-,83102,-,81979,-,82134,78303,77913,81039,81039,Upgrade
33,Minority Interest,1486,1237,915.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Shareholders' Equity,364025,357324,337775,-,147382,144389,133920,88670,83509,82194,-,83102,-,81979,-,82134,78303,77913,81039,81039,Upgrade
35,Total Liabilities & Equity,636581,617420,660616,-,326478,348774,367275,345594,307965,260285,-,214252,-,221631,-,235421,211487,196353,-,213235,Upgrade
36,Total Debt,73157,61986,80968,-,25407,32457,70191,87286,95318,61667,-,56371,-,55203,-,60064,59562,46491,56267,56267,Upgrade
37,Net Cash (Debt),-43666,-33356,-38932,-,1188,-7377,-34062,-74269,-93566,-59912,-,-47941,-,-54376,-,-51561,-55564,-43837,-49687,-49687,Upgrade
38,Net Cash Per Share,-1189.85,-685.60,-1822.78,-,70.80,-478.97,-3668.06,-9619.60,-11019.67,-,-,-5627.46,-,-6404.85,-,-6320.44,-6869.14,-5462.32,-6166.86,-6127.25,Upgrade
39,Filing Date Shares Outstanding,36.7,38.2,20.09,13.99,15.39,15.4,9.29,7.72,8.49,-,7.7,8.52,8.51,8.49,8.49,8.16,8.09,8.03,8.06,8.11,Upgrade
40,Total Common Shares Outstanding,36.7,38.2,20.09,13.99,15.39,15.4,9.29,7.72,8.49,-,7.7,8.52,8.51,8.49,8.49,8.16,8.09,8.03,8.06,8.11,Upgrade
41,Working Capital,253804,243515,230355,-,129484,125423,140743,96609,90406,92857,-,74567,-,75004,-,76627,71851,83106,-,70203,Upgrade
42,Book Value Per Share,9878.83,9321.26,16769.08,-,9577.87,9374.75,14421.59,11484.89,9835.24,-,-,9754.70,-,9639.10,-,10068.21,9680.23,9708.34,9993.38,9993.38,Upgrade
43,Tangible Book Value,297552,289045,268527,-,147382,144389,133920,87483,82321,81006,-,81914,-,80792,-,80947,77115,76726,79851,79851,Upgrade
44,Tangible Book Value Per Share,8108.00,7566.29,13367.41,-,9577.87,9374.75,14421.59,11331.08,9695.38,-,-,9615.31,-,9499.47,-,9922.64,9533.42,9560.37,9846.94,9846.94,Upgrade
45,Buildings,-,-,-,-,-,-,-,-,-,1902,-,-,-,-,-,3709,3709,-,-,-,Upgrade
46,Machinery,-,-,-,-,-,-,-,-,-,16000,-,-,-,-,-,17038,17038,-,-,-,Upgrade
47,Construction In Progress,175.33,175.33,2031,-,186.1,183.76,-,-,248.47,-,-,205.57,-,181.78,-,203.4,-,-,-,-,Upgrade
