,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
36,Shareholders' Equity,1637,1694,1748,1810,1931,2142,2081,2068,1984,2100,Upgrade
37,Total Liabilities & Equity,2120,2291,2310,2145,2267,2767,4589,4371,3723,3882,Upgrade
38,Total Debt,95.04,108.54,126.19,73.76,129.93,218.42,2201,1929,1480,1414,Upgrade
39,Net Cash (Debt),80.43,93.21,116.11,480.95,411.17,408.64,-2034,-1715,-1307,-1148,Upgrade
40,Net Cash Growth,-30.72%,-80.62%,-71.76%,17.69%,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,0.03,0.03,0.04,0.15,0.13,0.13,-0.63,-0.53,-0.41,-,Upgrade
42,Filing Date Shares Outstanding,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,Upgrade
43,Total Common Shares Outstanding,3208,3208,3208,3208,3208,3208,3208,3208,3208,3208,Upgrade
44,Working Capital,428.01,371,429.1,875.44,1006,1054,744.98,724.83,2166,2146,Upgrade
45,Book Value Per Share,0.43,0.45,0.46,0.49,0.52,0.56,0.53,0.53,0.50,0.53,Upgrade
46,Tangible Book Value,931.95,888.15,869.7,1412,1516,1656,1273,1246,1165,1251,Upgrade
47,Tangible Book Value Per Share,0.29,0.28,0.27,0.44,0.47,0.52,0.40,0.39,0.36,0.39,Upgrade
48,Land,-,171.63,-,174.57,-,190.73,-,185.28,-,174.09,Upgrade
49,Machinery,-,233.34,-,220,-,236.14,-,226.67,-,214.45,Upgrade
50,Construction In Progress,-,508.82,-,523.77,-,609.22,-,591.55,-,542.03,Upgrade
51,Leasehold Improvements,-,2.68,-,2.7,-,2.8,-,2.79,-,2.79,Upgrade
