,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
18,Current Portion of Long-Term Debt,24.7,51.32,53.46,55.49,39.16,40.96,45.69,44.83,42.39,3.45,Upgrade
19,Current Portion of Leases,20.8,19.41,22.76,29.14,28.19,27.9,29.33,28.48,28.7,33.62,Upgrade
20,Current Income Taxes Payable,8.36,5.11,7.08,5.17,9.48,5.07,6.38,2.33,6.96,4.64,Upgrade
21,Current Unearned Revenue,67.61,62.8,66.38,70.64,92.21,75.34,52.53,42.25,74.76,77.19,Upgrade
22,Other Current Liabilities,-,-,5.9,-,12.39,0.94,4.24,0.85,3,0.81,Upgrade
23,Total Current Liabilities,150.01,176.9,228.58,212.18,227.29,185.71,187.01,176.45,210.98,161.46,Upgrade
24,Long-Term Leases,16.46,19.42,12.29,8.46,14.1,22.09,32.77,41.92,38.4,43.93,Upgrade
25,Long-Term Deferred Tax Liabilities,14.5,14.5,16.28,17.2,18.57,18.9,19.28,19.28,19.56,19.56,Upgrade
26,Other Long-Term Liabilities,4.78,4.78,6.02,6.02,5,5,3.8,3.8,3.5,3.5,Upgrade
27,Total Liabilities,185.75,215.6,263.17,243.86,264.96,231.7,242.85,241.45,272.44,228.44,Upgrade
28,Common Stock,71.88,71.88,71.88,71.88,60.06,60.06,60.06,60.06,60.06,60.06,Upgrade
29,Additional Paid-In Capital,10.78,10.78,10.78,10.78,1.2,1.2,1.2,1.2,1.2,1.2,Upgrade
30,Retained Earnings,276.6,267.71,267.58,262.76,264.16,399.2,257.23,248.81,249.56,244.05,Upgrade
31,Comprehensive Income & Other,145.01,145.11,151.44,151.28,159.06,10.06,151.3,151.16,145.26,144.87,Upgrade
32,Shareholders' Equity,504.28,495.49,501.68,496.72,484.48,470.52,469.79,461.23,456.08,450.18,Upgrade
33,Total Liabilities & Equity,690.03,711.1,764.85,740.57,749.44,702.22,712.64,702.68,728.53,678.62,Upgrade
34,Total Debt,64.77,97.43,110.87,101.57,86.82,92.08,116.36,136.97,118.67,88.2,Upgrade
35,Net Cash (Debt),19.53,-9.74,-3.61,45.09,81.22,12.12,-31.94,-34.01,61.72,-4.77,Upgrade
36,Net Cash Growth,-,-,-,272.02%,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,0.03,-0.01,-0.01,0.07,0.14,0.02,-0.05,-0.06,0.10,-0.01,Upgrade
38,Filing Date Shares Outstanding,718.84,718.84,718.84,718.84,600.6,600.6,600.6,600.6,600.6,600.6,Upgrade
39,Total Common Shares Outstanding,718.84,718.84,718.84,718.84,600.6,600.6,600.6,600.6,600.6,600.6,Upgrade
40,Working Capital,215.43,203.87,195.15,180.37,196.57,190.03,183.37,170,244.61,225.7,Upgrade
41,Book Value Per Share,0.70,0.69,0.70,0.69,0.81,0.78,0.78,0.77,0.76,0.75,Upgrade
42,Tangible Book Value,504.28,495.49,501.68,496.72,484.48,470.52,469.79,461.23,456.08,450.18,Upgrade
43,Tangible Book Value Per Share,0.70,0.69,0.70,0.69,0.81,0.78,0.78,0.77,0.76,0.75,Upgrade
44,Land,-,265,-,286.8,-,253.7,-,228.4,-,152.3,Upgrade
45,Machinery,-,0.81,-,21.95,-,21.82,-,21.76,-,21.79,Upgrade
46,Leasehold Improvements,-,17.01,-,92.51,-,84.5,-,80.38,-,80.44,Upgrade
