,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
34,Total Liabilities & Equity,5161,5282,5315,5491,5605,5790,5444,5290,4938,5181,Upgrade
35,Total Debt,37.29,44.26,42.71,49.68,29.83,25.16,20.93,10.52,16.76,26.43,Upgrade
36,Net Cash (Debt),1038,1034,1105,1101,1220,1305,1231,1227,1140,1182,Upgrade
37,Net Cash Growth,-6.13%,-6.06%,-9.40%,-15.66%,-0.90%,6.36%,8.04%,3.87%,-9.45%,-11.16%,Upgrade
38,Net Cash Per Share,1.07,1.06,1.13,1.12,1.24,1.33,1.25,1.25,1.16,1.20,Upgrade
39,Filing Date Shares Outstanding,973.84,973.84,978.44,978.44,982.11,982.11,982.11,982.11,982.11,982.11,Upgrade
40,Total Common Shares Outstanding,973.84,973.84,978.44,978.44,982.11,982.11,982.11,982.11,982.11,982.11,Upgrade
41,Working Capital,1801,1818,1798,1833,1836,1879,1741,1701,1468,1500,Upgrade
42,Book Value Per Share,4.47,4.52,4.50,4.55,4.59,4.71,4.55,4.50,4.21,4.30,Upgrade
43,Tangible Book Value,4357,4405,4405,4447,4511,4625,4471,4420,4136,4223,Upgrade
44,Tangible Book Value Per Share,4.47,4.52,4.50,4.55,4.59,4.71,4.55,4.50,4.21,4.30,Upgrade
45,Land,-,-,-,-,-,-,-,-,-,265.59,Upgrade
46,Buildings,-,307.91,-,291.08,-,269.25,-,271.85,-,-,Upgrade
47,Machinery,-,252.04,-,241.26,-,249.84,-,236.19,-,217.2,Upgrade
48,Construction In Progress,-,18.47,-,-,-,-,-,-,-,-,Upgrade
