,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
33,Retained Earnings,-308.74,-308.79,-304.2,-300.5,-284.93,-272.16,-256.57,-251.22,-191.78,-172.44,Upgrade
34,Comprehensive Income & Other,-167.38,-164.49,-164.21,-164.19,-160.48,-161.4,-161.32,-162.89,-166.82,-163.81,Upgrade
35,Shareholders' Equity,-26.29,-23.45,-18.59,-14.87,4.42,16.27,31.93,35.73,38.76,61.12,Upgrade
36,Total Liabilities & Equity,120.42,120.38,124.09,137.31,165.26,181.71,186.36,190.92,195.32,218.41,Upgrade
37,Total Debt,97.96,96.18,95.79,105.1,101.11,106.24,105.95,110.5,119.2,111.35,Upgrade
38,Net Cash (Debt),-88.4,-85.86,-82.22,-83.81,-81.14,-77.18,-67.91,-61.55,-106.37,-103.2,Upgrade
39,Net Cash Per Share,-0.08,-0.08,-0.08,-,-0.07,-,-0.06,-0.05,-0.15,-0.15,Upgrade
40,Filing Date Shares Outstanding,1093,1093,1093,1093,1093,1093,1093,1093,728.59,728.59,Upgrade
41,Total Common Shares Outstanding,1093,1093,1093,1093,1093,1093,1093,1093,728.59,728.59,Upgrade
42,Working Capital,-116.67,-117.28,-105.97,-103.16,-92.31,-75.49,-30.16,-27.32,-79.5,-64.03,Upgrade
43,Book Value Per Share,-0.02,-0.02,-0.02,-0.01,0.00,0.01,0.03,0.03,0.05,0.08,Upgrade
44,Tangible Book Value,-30.51,-28.59,-24.58,-23.31,-11.41,-2.15,13.65,15.21,15.58,35.65,Upgrade
45,Tangible Book Value Per Share,-0.03,-0.03,-0.02,-0.02,-0.01,-0.00,0.01,0.01,0.02,0.05,Upgrade
46,Land,-,96.82,-,93.04,-,98.12,-,97.34,-,95.4,Upgrade
47,Machinery,-,0.55,-,0.56,-,1.31,-,1.3,-,1.67,Upgrade
48,Leasehold Improvements,-,0.72,-,0.33,-,-,-,1.59,-,1.59,Upgrade
