,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
37,Total Debt,61.56,39.01,36.67,43.32,44.26,43.65,45.48,49.4,53.65,58.7,Upgrade
38,Net Cash (Debt),-54.22,-11.26,-32.07,-33.99,-32.6,-34.19,-21.85,-24.27,-30.21,-29.65,Upgrade
39,Net Cash Per Share,-0.30,-0.06,-0.18,-0.19,-0.18,-0.19,-0.12,-,-0.18,-,Upgrade
40,Filing Date Shares Outstanding,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,149.79,Upgrade
41,Total Common Shares Outstanding,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,149.79,Upgrade
42,Working Capital,18.57,5.59,26.01,40.13,87.28,99.92,107.09,90.79,87.84,87.89,Upgrade
43,Book Value Per Share,0.42,0.51,0.67,0.78,0.91,1.00,1.13,1.11,0.96,1.21,Upgrade
44,Tangible Book Value,76.32,91.96,100.61,119.84,143.76,160.52,182.67,180.04,152.33,161.09,Upgrade
45,Tangible Book Value Per Share,0.42,0.51,0.56,0.67,0.80,0.89,1.02,1.00,0.85,1.08,Upgrade
46,Buildings,-,70.18,-,72.44,-,74.35,-,70.47,-,53.65,Upgrade
47,Machinery,-,176.55,-,177.73,-,170.36,-,169.7,-,141.36,Upgrade
48,Construction In Progress,-,0.3,-,0.3,-,0.3,-,0.3,-,0.3,Upgrade
