,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Other Long-Term Assets,-,-,38.73,40.54,19.76,20.7,20.21,20.04,29.48,44.15,Upgrade
18,Total Assets,3582,3732,4444,4641,4977,5172,5512,5631,4993,4977,Upgrade
19,Accounts Payable,0.87,1.93,0.86,3.77,2.85,9.68,22.24,41.24,17.94,11.39,Upgrade
20,Accrued Expenses,1227,-,929.6,-,600.07,628.66,446.98,308.49,109.51,289.26,Upgrade
21,Short-Term Debt,649.12,442.52,414.51,408.99,-,296.91,21.2,7,24.37,10,Upgrade
22,Current Portion of Long-Term Debt,1353,1353,1353,1353,1709,1353,1585,1476,1371,1283,Upgrade
23,Current Portion of Leases,1.02,1.2,0.14,0.35,3.27,5.42,2.32,4,3.9,4.78,Upgrade
24,Current Income Taxes Payable,94.85,97.17,49.73,52.22,6.86,9.61,9.26,9.17,8.39,8.93,Upgrade
25,Current Unearned Revenue,24.61,26.92,20.79,8.44,3.83,16.7,5.06,1.9,37.94,18.57,Upgrade
26,Other Current Liabilities,30.44,1217,125.17,1009,128.94,108.49,104.16,182.19,125.7,128.68,Upgrade
27,Total Current Liabilities,3381,3140,2894,2836,2455,2428,2197,2030,1699,1755,Upgrade
28,Long-Term Debt,87.7,365.97,384.45,440.02,478.31,501.05,557.17,651.33,605.01,417.14,Upgrade
29,Long-Term Leases,1.47,1.93,0.12,0.2,0.49,0.81,0.79,0.5,1.59,2.34,Upgrade
30,Long-Term Unearned Revenue,387.04,358.98,333.61,318.03,299.26,288.08,240.75,237.73,147.84,132.69,Upgrade
31,Long-Term Deferred Tax Liabilities,3.58,3.67,4.4,5.45,6.51,7.73,8.43,9.24,9.35,10.36,Upgrade
32,Other Long-Term Liabilities,30.01,30.74,15.75,17.51,20.54,21.52,17.01,16.86,11.91,12.15,Upgrade
33,Total Liabilities,3891,3901,3632,3617,3260,3248,3021,2946,2474,2330,Upgrade
34,Common Stock,334.54,334.54,334.54,334.54,334.54,334.54,334.54,334.54,334.54,334.54,Upgrade
35,Additional Paid-In Capital,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,Upgrade
36,Retained Earnings,-4498,-4450,-3447,-3363,-2905,-2812,-2277,-2058,-1942,-1874,Upgrade
37,Comprehensive Income & Other,-721,-629.43,-653.41,-526.1,-290.72,-179.75,-143.83,-169.23,-451.02,-389.9,Upgrade
38,Total Common Equity,-316.71,-177.75,801.79,1013,1706,1911,2481,2675,2509,2638,Upgrade
39,Minority Interest,7.82,8.4,10.57,11.15,11.63,13.53,11,10.69,9.16,8.83,Upgrade
40,Shareholders' Equity,-308.89,-169.36,812.36,1024,1717,1924,2492,2685,2519,2647,Upgrade
41,Total Liabilities & Equity,3582,3732,4444,4641,4977,5172,5512,5631,4993,4977,Upgrade
42,Total Debt,2092,2165,2152,2202,2191,2157,2167,2139,2006,1718,Upgrade
43,Net Cash (Debt),-2034,-2083,-2086,-2116,-2131,-2127,-2089,-1983,-1807,-1631,Upgrade
44,Net Cash Per Share,-0.61,-0.62,-0.62,-0.63,-0.64,-0.64,-0.62,-0.59,-0.54,-0.49,Upgrade
45,Filing Date Shares Outstanding,3345,3345,3345,3345,3345,3345,3345,3345,3345,3345,Upgrade
46,Total Common Shares Outstanding,3345,3345,3345,3345,3345,3345,3345,3345,3345,3345,Upgrade
47,Working Capital,-3207,-2946,-2750,-2640,-2245,-2276,-1610,-1332,-975.6,-1182,Upgrade
48,Book Value Per Share,-0.09,-0.05,0.24,0.30,0.51,0.57,0.74,0.80,0.75,0.79,Upgrade
49,Tangible Book Value,-1695,-1622,-1017,-886.84,-456.82,-369.41,240.51,443.86,439.39,518.98,Upgrade
50,Tangible Book Value Per Share,-0.51,-0.48,-0.30,-0.27,-0.14,-0.11,0.07,0.13,0.13,0.16,Upgrade
51,Buildings,-,2.03,-,1.66,-,1.8,-,1.74,-,1.65,Upgrade
52,Machinery,-,21.26,-,20.26,-,21.44,-,20.96,-,19.91,Upgrade
53,Construction In Progress,-,94.2,-,114.62,-,37.08,-,170.74,-,136.87,Upgrade
54,Leasehold Improvements,-,0.42,-,0.42,-,0.46,-,0.45,-,0.42,Upgrade
