,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
34,Retained Earnings,2603,2530,2447,2414,2548,2700,2457,2265,2117,2079,Upgrade
35,Comprehensive Income & Other,-1636,-1629,-1637,-1642,-1643,-1642,-1622,-1612,-1612,-1590,Upgrade
36,Total Common Equity,1469,1404,1313,1274,1407,1560,1338,1155,821.13,804.68,Upgrade
37,Minority Interest,45.62,46.64,6.73,6.98,4.38,8.48,7.27,8.84,10.26,10.98,Upgrade
38,Shareholders' Equity,1515,1451,1319,1281,1411,1568,1345,1164,831.38,815.66,Upgrade
39,Total Liabilities & Equity,3548,3615,3727,3363,3645,3811,3492,3259,2775,2336,Upgrade
40,Total Debt,778.06,791.76,787.89,671.61,646.72,656.59,593.22,754.87,838.72,722.6,Upgrade
41,Net Cash (Debt),-427.51,-518.7,-599.67,-532.97,-445.38,-373.01,-385.64,-568.06,-660.27,-677.52,Upgrade
42,Net Cash Per Share,-0.22,-0.27,-0.31,-0.28,-0.23,-0.19,-0.20,-0.31,-0.36,-0.37,Upgrade
43,Filing Date Shares Outstanding,1920,1920,1926,1929,1935,1936,1944,1944,1807,1813,Upgrade
44,Total Common Shares Outstanding,1920,1920,1926,1929,1935,1936,1944,1944,1807,1813,Upgrade
45,Working Capital,-37.01,-389.93,-335.27,-377.76,-251.81,-35.11,-188.31,-364.25,-420.15,-598.86,Upgrade
46,Book Value Per Share,0.76,0.73,0.68,0.66,0.73,0.81,0.69,0.59,0.45,0.44,Upgrade
47,Tangible Book Value,980.76,630.22,670.15,649.46,790.49,959.45,705.24,545.78,447.28,487.57,Upgrade
48,Tangible Book Value Per Share,0.51,0.33,0.35,0.34,0.41,0.50,0.36,0.28,0.25,0.27,Upgrade
49,Buildings,-,874.55,-,848.31,-,826.74,-,779.01,-,730.03,Upgrade
50,Machinery,-,1034,-,1024,-,1009,-,975.67,-,897.87,Upgrade
51,Construction In Progress,-,98.88,-,86.14,-,63.3,-,51.07,-,40.76,Upgrade
