,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
32,EPS (Diluted),0.06,0.06,0.02,-0.05,0.02,0.17,0.16,0.11,0.09,0.10,Upgrade
33,EPS Growth,220.62%,-,-29.37%,-,-85.01%,53.76%,75.21%,10.76%,56.77%,19.04%,Upgrade
34,Free Cash Flow,62.51,150.84,125.91,219.44,54.19,290.99,615.66,450.38,427.53,172.4,Upgrade
35,Free Cash Flow Per Share,0.03,0.08,0.07,0.11,0.03,0.15,0.32,0.24,0.24,0.09,Upgrade
36,Dividend Per Share,0.019,0.018,0.019,0.001,0.017,0.097,0.050,0.065,0.036,-,Upgrade
37,Dividend Growth,0.56%,2784.76%,8.40%,-99.36%,-65.78%,49.80%,36.84%,-,-,-,Upgrade
38,Operating Margin,16.59%,14.93%,4.65%,-6.95%,10.37%,27.12%,29.84%,19.55%,24.00%,24.52%,Upgrade
39,Profit Margin,8.47%,7.70%,2.25%,-7.97%,3.52%,21.93%,20.24%,13.79%,14.69%,17.50%,Upgrade
40,Free Cash Flow Margin,4.93%,9.83%,8.43%,17.64%,3.99%,18.86%,38.88%,29.73%,36.83%,16.14%,Upgrade
41,EBITDA,223.55,364.1,81.71,42.35,154.98,577.79,485.42,474.79,296.7,418.94,Upgrade
42,D&A For EBITDA,13.04,135,12.31,128.78,14.15,159.21,12.93,178.61,18.04,157.04,Upgrade
43,EBIT,210.51,229.1,69.4,-86.43,140.83,418.57,472.49,296.18,278.66,261.9,Upgrade
