,Fiscal Quarter,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+20 Quarters
9,Other Current Assets,9111,2731,2731,5604,-,3065,4551,3088,2114,2597,5813,8659,-,6149,4564,5609,4544,5092,10471,3937,Upgrade
10,Total Current Assets,257397,268383,268383,228346,-,202645,212630,193524,168952,203835,197798,191853,-,197120,187319,177768,166420,195381,194354,183360,Upgrade
11,"Property, Plant & Equipment",107194,113815,113815,107389,-,111708,111387,115486,121640,123402,117694,116324,-,113127,113189,113302,112393,113344,101493,103414,Upgrade
12,Long-Term Investments,1371,1576,1576,1513,-,1631,1233,1136,1091,1277,1233,1196,-,1290,994.55,1192,1118,1321,1306,1250,Upgrade
13,Other Intangible Assets,14090,14316,14316,14741,-,15180,14618,14792,12186,12278,12370,12463,-,12647,12736,12824,10896,11320,11386,11314,Upgrade
14,Other Long-Term Assets,25377,26615,26615,26588,-,27638,28405,29070,27097,27096,27536,27283,-,28668,28989,29755,30949,31415,30400,29877,Upgrade
15,Total Assets,405430,424705,424705,378576,-,358802,368274,354008,330967,367889,356631,349118,-,352853,343227,334841,321775,352782,338939,329213,Upgrade
16,Accounts Payable,7558,9258,9258,6233,-,6817,6969,7134,7750,7546,7242,9986,-,9724,8082,11222,8782,14151,10260,8370,Upgrade
17,Accrued Expenses,79085,95872,95872,75960,-,56251,63741,59513,29178,69100,64468,64510,-,65510,67516,60894,43962,70147,66586,65536,Upgrade
18,Short-Term Debt,-,-,-,50,-,60.61,2218,2218,2425,2488,3688,3538,-,3688,3100,4650,4300,6300,6638,6705,Upgrade
19,Current Portion of Long-Term Debt,1497,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,8770,11895,11895,8979,-,11559,8333,8213,7200,13542,12456,7904,-,13831,12126,8271,7296,13584,9126,8331,Upgrade
21,Other Current Liabilities,25655,10600,10600,8843,-,7429,12545,10946,11828,9915,9113,10248,-,10275,12280,12141,13314,12413,16276,13178,Upgrade
22,Total Current Liabilities,122566,127625,127625,100065,-,82117,93806,88024,58381,102591,96967,96185,-,103028,103105,97178,77655,116595,108886,102120,Upgrade
23,Long-Term Debt,2845,1213,1213,-,-,-,6466,7001,7535,8070,8605,9139,-,10208,11843,11327,13012,12346,13343,14877,Upgrade
24,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,6,6,-,Upgrade
25,Total Liabilities,125411,128838,128838,100065,-,82117,100272,95025,65917,110661,105571,105324,-,113236,114953,108505,90666,128947,122235,116997,Upgrade
26,Common Stock,105000,105000,105000,105000,-,105000,105000,105000,105000,105000,105000,105000,-,105000,105000,105000,105000,105000,105000,105000,Upgrade
27,Retained Earnings,172255,188125,188125,170103,-,169447,160260,151037,157820,149355,142797,135963,-,131953,121433,119669,123511,116125,108425,104076,Upgrade
28,Treasury Stock,-3.99,-3.95,-3.95,-3.95,-,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,Upgrade
29,Total Common Equity,277250,293121,293121,275098,-,274442,265256,256033,262816,254350,247793,240959,236949,236949,226429,224664,228507,221121,213420,209072,Upgrade
30,Minority Interest,2768,2745,2745,3413,-,2243,2746,2950,2234,2878,3267,2835,-,2668,1845,1671,2602,2714,3284,3144,Upgrade
31,Shareholders' Equity,280019,295866,295866,278512,-,276685,268002,258982,265050,257229,251060,243794,239617,239617,228274,226335,231109,223835,216704,212216,Upgrade
32,Total Liabilities & Equity,405430,424705,424705,378576,-,358802,368274,354008,330967,367889,356631,349118,-,352853,343227,334841,321775,352782,338939,329213,Upgrade
33,Total Debt,4343,1213,1213,50,-,60.61,8685,9219,9961,10558,12293,12677,13896,13896,14943,15978,17312,18647,19981,21582,Upgrade
34,Net Cash (Debt),129680,159347,159347,102308,-,108367,95477,77053,58178,96758,75853,61049,77858,77858,74527,62598,44427,72039,54184,59513,Upgrade
35,Net Cash Growth,-,47.04%,66.90%,32.78%,-,12.00%,25.87%,26.21%,-25.28%,24.28%,1.78%,-2.47%,75.25%,8.08%,37.54%,5.18%,-,1.16%,-5.38%,8.25%,Upgrade
36,Net Cash Per Share,12356.78,15176.27,15178.50,9745.11,-,10317.24,9098.49,7342.71,5540.76,9215.48,7228.67,5816.53,7414.46,7413.59,7100.25,5962.00,4232.87,6862.66,5162.03,5669.54,Upgrade
37,Filing Date Shares Outstanding,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.49,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,Upgrade
38,Total Common Shares Outstanding,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.49,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,Upgrade
39,Working Capital,134831,140758,140758,128281,-,120528,118825,105499,110570,101245,100831,95668,-,94092,84215,80589,88765,78787,85468,81240,Upgrade
40,Book Value Per Share,26405.89,27917.44,27917.44,26200.92,-,26128.62,25263.52,24385.08,25031.14,24224.84,23614.15,2471628.75,22562.12,22562.12,21565.56,21397.49,21771.64,21064.63,20332.11,19917.27,Upgrade
41,Tangible Book Value,263160,278805,278805,260357,-,259262,250638,241241,250630,242072,235422,228496,224301,224301,213693,211840,217611,209801,202034,197758,Upgrade
42,Tangible Book Value Per Share,25063.90,26553.94,26553.94,24796.98,-,24683.39,23871.25,22976.29,23870.53,23055.45,22435.28,2343793.22,21357.86,21357.86,20352.60,20176.11,20733.48,19986.24,19247.38,18839.48,Upgrade
43,Buildings,89130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Machinery,210116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Construction In Progress,266.6,300,300,-,-,-,380,2065,3740,3224,3008,3027,-,2151,1401,1401,1401,1401,1546,1401,Upgrade
