,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Accounts Payable,67.01,91.98,57.22,50.13,45.6,66.76,87.03,65.56,54,55.74,Upgrade
19,Accrued Expenses,67.15,56.6,-,36.99,-,47.51,-,14.62,7.43,-,Upgrade
20,Short-Term Debt,29.58,2.08,1.16,4.76,4.73,17.67,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,35.14,34.24,58.51,69.63,65.76,168.62,192.9,249.07,162.05,153.18,Upgrade
22,Current Portion of Leases,3.1,3.9,4.02,4.54,2.2,2.13,1.53,1.59,3.38,1.92,Upgrade
23,Current Income Taxes Payable,5.86,5.92,5.87,5.86,5.84,5.83,4.33,5.81,5.8,5.79,Upgrade
24,Current Unearned Revenue,4.77,7.48,7.45,7.75,5.68,7.22,32.4,35.56,44.11,51.86,Upgrade
25,Other Current Liabilities,45.46,86.95,123.97,238.6,275.58,55.05,98.25,62.4,51.34,58.1,Upgrade
26,Total Current Liabilities,258.05,289.15,258.2,418.27,405.39,370.79,416.44,434.6,328.12,326.59,Upgrade
27,Long-Term Debt,37.32,34.46,-,4.7,6.1,7.5,9,10.3,81.43,77.62,Upgrade
28,Long-Term Leases,10.11,11.31,14.58,19.87,6.8,7.75,8.72,9.71,12.58,10.65,Upgrade
29,Long-Term Unearned Revenue,4.39,4.81,6.9,8.98,11.07,6.49,7.24,7.33,8.2,5.44,Upgrade
30,Long-Term Deferred Tax Liabilities,1.75,1.75,3.42,15.28,11.17,12.83,11.54,11.54,17.55,17.56,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,0.09,-,-,-,Upgrade
32,Total Liabilities,311.61,341.48,283.09,467.1,440.53,405.35,453.03,473.48,447.87,437.86,Upgrade
33,Common Stock,3.73,3.15,3.15,2.75,2.75,2.75,2.71,2.56,2.56,2.18,Upgrade
34,Additional Paid-In Capital,-,1587,1587,1572,1572,1572,1559,1533,1533,1524,Upgrade
35,Retained Earnings,-,-1860,-1855,-1904,-1861,-1849,-1815,-1795,-1761,-1730,Upgrade
36,Comprehensive Income & Other,-148.32,136.27,135.57,166.61,166.61,166.61,172.81,172.81,172.81,172.36,Upgrade
37,Total Common Equity,-144.59,-133.64,-129.49,-163.44,-119.86,-107.63,-79.99,-87.02,-52.48,-30.91,Upgrade
38,Minority Interest,-1.43,-0.81,-1.32,-0.72,2.16,-5.83,-1.38,-2.12,-2.36,-0.99,Upgrade
39,Shareholders' Equity,-146.02,-134.44,-130.81,-164.15,-117.71,-113.46,-81.37,-89.15,-54.84,-31.9,Upgrade
40,Total Liabilities & Equity,165.59,207.04,152.28,302.95,322.82,291.89,371.66,384.34,393.03,405.96,Upgrade
41,Total Debt,115.23,86,78.27,103.5,85.59,203.67,212.15,270.67,259.45,243.37,Upgrade
42,Net Cash (Debt),-36.84,-67.71,-11.99,-80.85,14.91,-196.75,-206.63,-195.74,-253.24,-232.78,Upgrade
43,Net Cash Per Share,-0.04,-0.08,-0.01,-0.10,0.02,-0.25,-0.27,-0.27,-0.36,-0.38,Upgrade
44,Filing Date Shares Outstanding,1060,901.58,901.58,791.71,791.71,791.71,778.29,733.17,733.17,628.29,Upgrade
45,Total Common Shares Outstanding,1060,901.58,901.58,791.71,791.71,791.71,778.29,733.17,733.17,628.29,Upgrade
46,Working Capital,-157.71,-157.5,-180.42,-192.26,-301.89,-313.45,-275.36,-290.54,-193.23,-189.45,Upgrade
47,Book Value Per Share,-0.14,-0.15,-0.14,-0.21,-0.15,-0.14,-0.10,-0.12,-0.07,-0.05,Upgrade
48,Tangible Book Value,-144.59,-133.64,-129.49,-163.44,-126.74,-115.12,-88.09,-95.73,-59.18,-38.51,Upgrade
49,Tangible Book Value Per Share,-0.14,-0.15,-0.14,-0.21,-0.16,-0.15,-0.11,-0.13,-0.08,-0.06,Upgrade
50,Buildings,-,33.82,-,33.82,-,82.85,-,197.1,-,202.39,Upgrade
51,Machinery,-,137.34,-,134,-,180.02,-,262.2,-,272.64,Upgrade
52,Construction In Progress,-,-,-,-,-,0.34,-,18.05,-,18.05,Upgrade
