,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
33,Total Common Equity,522.18,542.47,544.28,550.9,560.09,566.9,568.04,607.96,641.67,643.65,Upgrade
34,Minority Interest,11.39,11.13,11.09,10.82,12.69,15.34,26.54,27.29,26.9,27.02,Upgrade
35,Shareholders' Equity,533.57,553.6,555.37,561.72,572.78,582.24,594.58,635.25,668.56,670.67,Upgrade
36,Total Liabilities & Equity,1632,1582,1497,1334,1356,1258,1452,1468,1512,1497,Upgrade
37,Total Debt,493.25,456.97,474.43,428.24,463.31,284.51,393.03,411.97,439.91,448.93,Upgrade
38,Net Cash (Debt),-190.75,-172.66,-258.96,-230.3,-310.82,-145.89,-269.89,-203.21,-219.17,-289.47,Upgrade
39,Net Cash Per Share,-0.44,-0.40,-0.60,-0.53,-0.72,-0.34,-0.62,-0.47,-0.51,-0.67,Upgrade
40,Filing Date Shares Outstanding,432.95,432.95,432.95,432.95,432.95,432.95,432.95,432.95,432.95,432.95,Upgrade
41,Total Common Shares Outstanding,432.95,432.95,432.95,432.95,432.95,432.95,432.95,432.95,432.95,432.95,Upgrade
42,Working Capital,-18.57,-0.23,30.49,-24.95,16.6,-106.13,-116.97,-126.88,-191.61,-213.95,Upgrade
43,Book Value Per Share,1.21,1.25,1.26,1.27,1.29,1.31,1.31,1.40,1.48,1.49,Upgrade
44,Tangible Book Value,465.54,486.12,487.93,494.55,503.73,510.55,511.68,551.6,585.31,587.3,Upgrade
45,Tangible Book Value Per Share,1.08,1.12,1.13,1.14,1.16,1.18,1.18,1.27,1.35,1.36,Upgrade
46,Buildings,-,421.79,-,443.64,-,466.69,-,466.85,-,747.91,Upgrade
47,Machinery,-,262.18,-,305.15,-,359.9,-,359.54,-,325.2,Upgrade
48,Construction In Progress,-,9.63,-,10.55,-,13.47,-,12.64,-,20.86,Upgrade
