,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
26,Common Stock,29.84,29.84,29.79,19.34,19.34,19.34,19.34,19.34,15.08,11.61,Upgrade
27,Additional Paid-In Capital,-,616.51,648.43,557.19,557.19,557.19,-,557.19,-,453.67,Upgrade
28,Retained Earnings,-,-945.64,-942.36,-921.09,-910.16,-894.1,-,-854.29,-,-809.68,Upgrade
29,Comprehensive Income & Other,-309.33,46.92,67.98,47.19,57.92,59.75,-285.64,41.18,-268.89,13.49,Upgrade
30,Total Common Equity,-279.49,-252.36,-196.16,-297.37,-275.72,-257.83,-266.29,-236.59,-253.81,-330.91,Upgrade
31,Minority Interest,-,-0.18,-0.18,-0.18,-0.19,-0.17,-,-0.16,-,-,Upgrade
32,Shareholders' Equity,-279.49,-252.54,-196.35,-297.55,-275.9,-258,-266.29,-236.74,-253.81,-330.91,Upgrade
33,Total Liabilities & Equity,125.43,133.26,153.92,121.61,152.85,143.91,208.27,177.28,218.71,190.35,Upgrade
34,Total Debt,255.6,258.82,279.56,345.68,287.16,301.06,356.99,372.71,366.86,450.51,Upgrade
35,Net Cash (Debt),-237.87,-254.02,-267.38,-340.65,-278.41,-295.64,-349.76,-368.94,-344.15,-443.67,Upgrade
36,Net Cash Per Share,-0.70,-0.75,-0.97,-1.49,-1.22,-1.30,-1.53,-1.82,-2.48,-,Upgrade
37,Filing Date Shares Outstanding,340.56,340.56,340.56,228.21,228.21,228.21,228.21,228.21,174.36,134.79,Upgrade
38,Total Common Shares Outstanding,340.56,340.56,340.56,228.21,228.21,228.21,228.21,228.21,174.36,134.79,Upgrade
39,Working Capital,-350.51,-335.13,-250.59,-348.2,-337.1,-310.94,-82.87,-263.13,-101.93,-294.93,Upgrade
40,Book Value Per Share,-0.82,-0.74,-0.58,-1.30,-1.21,-1.13,-1.17,-1.04,-1.46,-2.46,Upgrade
41,Tangible Book Value,-279.49,-252.36,-196.16,-297.37,-275.72,-257.83,-266.29,-236.59,-253.81,-330.91,Upgrade
42,Tangible Book Value Per Share,-0.82,-0.74,-0.58,-1.30,-1.21,-1.13,-1.17,-1.04,-1.46,-2.46,Upgrade
43,Buildings,-,188.41,-,188.41,-,188.41,-,240.14,-,240.14,Upgrade
44,Machinery,-,277.56,-,277.13,-,272.64,-,312.59,-,308.48,Upgrade
45,Construction In Progress,-,1.02,-,-,-,2.96,-,-,-,7.45,Upgrade
