,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
14,Debt / Equity Ratio,0.18,0.18,0.13,0.05,0.06,0.06,0.03,-,-,0.06,0.07,0.08,0.09,0.09,-,0.11,0.13,0.15,0.15,-,0.44,Upgrade
15,Debt / EBITDA Ratio,0.78,0.69,0.46,0.23,0.36,0.21,0.17,-,-,0.25,0.58,0.20,0.38,0.44,-,0.25,0.71,0.27,0.39,-,2.02,Upgrade
16,Debt / FCF Ratio,-,-1.91,-,-,1.45,-,-,-,-,-,0.08,-,-,-,-,0.34,-,0.50,0.88,-,-,Upgrade
17,Asset Turnover,4.54,2.47,2.56,1.64,4.62,-,-,-,3.67,1.55,4.10,1.43,-,-,2.89,-,5.11,-,-,1.34,Upgrade,
18,Inventory Turnover,7.83,12.86,8.79,11.67,7.21,18.59,-,-,-,12.03,4.69,8.85,2.92,-,-,9.59,-,11.15,-,-,3.41,Upgrade
19,Quick Ratio,0.61,0.61,0.95,1.04,1.03,1.03,0.98,-,-,0.85,0.72,0.77,0.16,0.56,-,0.83,0.63,0.24,0.24,-,0.44,Upgrade
20,Current Ratio,1.41,1.41,1.80,1.74,1.39,1.57,1.43,-,-,1.38,1.24,1.66,1.41,1.63,-,1.41,1.48,1.45,1.45,-,1.19,Upgrade
21,Return on Equity (ROE),11.16%,15.53%,13.95%,6.62%,19.24%,-,-,-,10.45%,0.57%,23.41%,7.25%,-,-,20.40%,-,31.32%,-,-,0.97%,Upgrade,
22,Return on Assets (ROA),4.10%,7.19%,4.66%,2.44%,6.71%,-,-,-,2.87%,0.11%,9.42%,4.53%,-,-,9.82%,-,14.83%,-,-,1.47%,Upgrade,
23,Return on Capital (ROIC),6.94%,11.17%,8.73%,4.75%,12.93%,-,-,-,6.43%,0.22%,15.75%,7.40%,-,-,15.57%,-,21.42%,-,-,2.19%,Upgrade,
24,Return on Capital Employed (ROCE),12.19%,12.19%,14.03%,12.61%,12.70%,12.17%,9.56%,-,-,12.68%,11.76%,14.38%,14.81%,12.30%,-,20.88%,16.55%,17.09%,18.00%,-,8.65%,Upgrade
25,Earnings Yield,13.15%,13.05%,14.14%,13.40%,14.42%,14.66%,11.28%,8.56%,12.47%,11.53%,4.75%,14.52%,3.40%,8.22%,18.99%,22.37%,15.79%,20.67%,24.06%,9.00%,12.46%,Upgrade
26,FCF Yield,-10.40%,-10.32%,-94.49%,-39.95%,4.84%,-75.90%,-,71.10%,80.85%,84.45%,48.72%,92.18%,27.03%,-,140.14%,43.92%,44.63%,47.86%,30.57%,-64.63%,-97.34%,Upgrade
27,Dividend Yield,6.98%,-,-,-,-,8.45%,-,-,-,8.00%,-,-,-,6.88%,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,53.07%,221.42%,-,-,-,125.72%,-,-,-,-,4366.49%,-,-,-,212.37%,-,-,39.30%,76.25%,-,-,Upgrade
29,Buyback Yield / Dilution,20.00%,49.93%,-0.01%,0.02%,0.30%,-100.03%,2.35%,-0.09%,-0.01%,0.04%,-2.53%,0.04%,2.09%,-,-,-0.25%,-1.83%,-,-,-4.35%,-0.35%,Upgrade
30,Total Shareholder Return,26.97%,49.93%,-0.01%,0.02%,0.30%,-91.58%,2.35%,-0.09%,-0.01%,8.04%,-2.53%,0.04%,2.09%,6.88%,-,-0.25%,-1.83%,-,-,-4.35%,-0.35%,Upgrade
