,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
18,Net Income Growth,-15.99%,-6.46%,11.08%,-12.98%,10.94%,-3.92%,-10.80%,0.30%,27.61%,-7.14%,5.97%,1.16%,-17.79%,27.09%,0.61%,15.81%,6.91%,26.09%,12.53%,-2.14%,Upgrade
19,Shares Outstanding (Basic),12,12,12,12,12,12,12,10,22,12,12,12,12,12,12,12,12,12,12,14,Upgrade
20,Shares Outstanding (Diluted),12,12,12,12,12,12,12,10,22,12,12,12,12,12,12,12,12,12,12,14,Upgrade
21,Shares Change (YoY),-0.05%,-0.01%,0.09%,19.80%,-45.43%,0.04%,-0.07%,-16.58%,83.43%,-0.01%,0.00%,0.04%,-0.00%,-0.03%,0.06%,-15.01%,-0.02%,-0.00%,-0.04%,17.64%,Upgrade
22,EPS (Basic),43.15,1074.00,970.00,985.00,364.36,1148.00,874.00,1356.00,539.50,1195.33,979.13,1127.71,775.46,1287.15,924.04,1115.19,943.24,1012.52,919.03,818.45,Upgrade
23,EPS (Diluted),43.15,1074.00,970.00,985.00,364.36,1148.00,874.00,1356.00,539.50,1195.33,979.13,1127.71,775.46,1287.15,924.04,1115.19,943.24,1012.52,919.03,818.45,Upgrade
24,EPS Growth,-88.16%,-6.45%,10.98%,-27.36%,-32.46%,-3.96%,-10.74%,20.24%,-30.43%,-7.13%,5.96%,1.12%,-17.79%,27.12%,0.54%,36.26%,6.94%,26.09%,12.58%,-16.82%,Upgrade
25,Free Cash Flow,-12629,32471,-,10451,-16406,25801,-1892,2253,-7903,10440,-22105,17641,-,84323,-,33520,-21729,20361,25384,25384,Upgrade
26,Free Cash Flow Per Share,-1048.43,2695.04,-,867.80,-1361.26,2141.16,-157.12,224.15,-357.80,866.79,-1834.28,1463.89,-,7000.00,-,2782.54,-1804.51,1689.75,2107.73,1790.96,Upgrade
27,Dividend Per Share,3000.000,-,-,-,3000.000,-,-,-,-,-,-,-,2504.174,-,-,-,-,-,-,-,Upgrade
28,Gross Margin,16.28%,19.62%,19.88%,20.48%,17.09%,18.99%,16.47%,20.16%,17.21%,17.01%,17.62%,22.47%,17.78%,18.37%,16.71%,13.59%,13.61%,12.74%,13.81%,13.10%,Upgrade
29,Operating Margin,6.36%,7.69%,7.79%,7.72%,8.04%,7.24%,5.24%,7.44%,7.36%,7.01%,6.70%,8.04%,5.07%,6.94%,6.07%,5.33%,5.24%,5.01%,5.03%,4.93%,Upgrade
30,Profit Margin,0.29%,6.57%,6.79%,6.82%,2.41%,6.59%,5.07%,7.04%,6.41%,6.39%,6.14%,7.18%,4.80%,5.98%,5.12%,4.55%,4.53%,4.36%,4.22%,4.18%,Upgrade
31,Free Cash Flow Margin,-6.98%,16.49%,-,6.01%,-9.02%,12.29%,-0.91%,1.16%,-4.25%,4.63%,-11.51%,9.31%,-,32.53%,-,11.37%,-8.66%,7.28%,9.67%,9.14%,Upgrade
32,EBITDA,12646,-,-,-,16430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,EBITDA Margin,6.99%,-,-,-,9.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,D&A For EBITDA,1138,-,-,-,1803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,EBIT,11508,15144,13412,13420,14627,15187,10865,14400,13680,15812,12867,15236,9872,17998,13202,15725,13151,14008,13206,13685,Upgrade
36,EBIT Margin,6.36%,7.69%,7.79%,7.72%,8.04%,7.24%,5.24%,7.44%,7.36%,7.01%,6.70%,8.04%,5.07%,6.94%,6.07%,5.33%,5.24%,5.01%,5.03%,4.93%,Upgrade
37,Effective Tax Rate,21.73%,21.47%,22.92%,21.04%,21.17%,21.74%,21.58%,20.39%,23.05%,20.62%,20.44%,20.51%,21.16%,20.22%,21.14%,20.31%,21.05%,20.15%,20.97%,20.58%,Upgrade
38,Revenue as Reported,180868,196958,172069,173882,181850,209863,207532,193559,185755,225472,192061,189405,194528,259205,217466,294938,250800,279568,262529,277800,Upgrade
