,Fiscal Quarter,Q4 2024,Q3 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+4 Quarters
9,Other Current Assets,6602,5676,12168,9207,9123,9069,21495,16871,-,2662,-,6088,-,-,-,2253,1466,-,1018,920.2,Upgrade
10,Total Current Assets,231262,212514,209093,195801,188464,176707,213567,223181,-,172540,-,158449,-,-,-,160062,109852,-,113082,95534,Upgrade
11,"Property, Plant & Equipment",22982,23505,24294,24877,25470,26250,26978,27708,-,27256,-,26871,-,-,-,29753,6447,-,4414,4266,Upgrade
12,Other Intangible Assets,-,-,-,-,-,-,-,-,-,8.52,-,18.75,-,-,-,39.21,49.44,-,59.67,64.78,Upgrade
13,Other Long-Term Assets,975.24,1150,1549,1700,1338,1110,1112,1159,-,1416,-,1742,-,-,-,2500,1391,-,1187,883.11,Upgrade
14,Total Assets,255219,237169,234936,222378,215273,204067,241656,252048,-,201221,-,187080,-,-,-,192354,117740,-,118743,100748,Upgrade
15,Accounts Payable,27223,25129,17401,20896,22037,12088,25999,20514,-,12885,-,19825,-,-,-,38820,11063,-,33737,24968,Upgrade
16,Accrued Expenses,3151,2794,2408,3467,2997,2844,2479,3333,-,2821,-,3420,-,-,-,2734,1927,-,2341,1669,Upgrade
17,Short-Term Debt,63040,53242,65209,46894,49650,46809,75218,91719,-,58234,-,41288,-,-,-,7988,14064,-,-,-,Upgrade
18,Current Income Taxes Payable,3033,2039,888.47,4681,2485,1600,968.53,1824,-,1276,-,3411,-,-,-,2259,3371,-,4104,2131,Upgrade
19,Current Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,1031,-,-,-,-,-,-,218.18,-,Upgrade
20,Other Current Liabilities,1782,2206,1701,1706,2025,2743,2378,2240,-,2804,-,832.23,-,-,-,32227,6564,-,1631,1512,Upgrade
21,Total Current Liabilities,98229,85410,87608,77644,79194,66083,107042,119630,-,78020,-,69808,-,-,-,84028,36990,-,42032,30279,Upgrade
22,Long-Term Debt,3685,3685,4425,5165,5165,10292,10292,10292,-,12864,-,14150,-,-,-,15228,-,-,-,-,Upgrade
23,Other Long-Term Liabilities,914.71,914.71,914.71,977.25,977.25,977.25,977.25,977.25,-,977.25,-,1041,-,-,-,10,-,-,-,-,Upgrade
24,Total Liabilities,102829,90010,92948,83786,85336,77353,118312,130899,-,91862,-,84999,-,-,-,99265,36990,-,42032,30279,Upgrade
25,Common Stock,115025,115025,115025,115025,95855,95855,95855,95855,-,79879,-,79879,-,-,-,65750,50000,-,50000,50000,Upgrade
26,Retained Earnings,37365,32134,26963,23566,34082,30860,27490,25293,-,29480,-,22201,-,-,-,27339,30750,-,26711,20416,Upgrade
27,Comprehensive Income & Other,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.99,Upgrade
28,Shareholders' Equity,152390,147159,141988,138591,129937,126715,123345,121148,-,109359,-,102080,-,-,-,93089,80750,76711,76711,70469,Upgrade
29,Total Liabilities & Equity,255219,237169,234936,222378,215273,204067,241656,252048,-,201221,-,187080,-,-,-,192354,117740,-,118743,100748,Upgrade
30,Total Debt,66725,56927,69634,52059,54815,57101,85510,102011,-,71098,-,55438,-,-,-,23215,14064,-,-,-,Upgrade
31,Net Cash (Debt),-54589,-50909,-65334,-48200,-50603,-47587,-76107,-89876,-,-65378,-,-53244,-,-,-,-14305,-13468,2597,2597,4213,Upgrade
32,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.40%,87.40%,-,Upgrade
33,Net Cash Per Share,-4745.80,-4425.93,-5679.95,-4190.42,-4399.30,-4137.09,-6616.48,-,-,-5683.74,-,-,-,-,-,-,-,-,231.26,375.08,Upgrade
34,Filing Date Shares Outstanding,11.5,11.5,11.5,11.5,11.5,11.5,11.5,-,-,11.5,-,-,-,-,-,-,-,-,11.23,11.23,Upgrade
35,Total Common Shares Outstanding,11.5,11.5,11.5,11.5,11.5,11.5,11.5,-,-,11.5,-,-,-,-,-,-,-,-,11.23,11.23,Upgrade
36,Working Capital,133033,127104,121485,118157,109270,110624,106524,103551,-,94519,-,88640,-,-,-,76035,72863,-,71050,65255,Upgrade
37,Book Value Per Share,13248.39,12793.64,12344.09,12048.78,11296.28,11016.16,10723.18,-,-,9507.29,-,-,-,-,-,-,-,6829.65,6829.65,6273.97,Upgrade
38,Tangible Book Value,152390,147159,141988,138591,129937,126715,123345,121148,-,109350,-,102061,-,-,-,93050,80701,76651,76651,70404,Upgrade
39,Tangible Book Value Per Share,13248.39,12793.64,12344.09,12048.78,11296.28,11016.16,10723.18,-,-,9506.55,-,-,-,-,-,-,-,6824.33,6824.33,6268.20,Upgrade
40,Construction In Progress,-,-,-,-,-,-,-,-,-,844.62,-,-,-,-,-,1122,2728,-,-,-,Upgrade
