,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+4 Quarters
9,P/OCF Ratio,-,-,-,-,3.28,-,14.09,-4.31,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.80,0.74,0.94,0.80,0.81,0.71,0.82,0.68,0.62,0.61,0.59,0.77,0.60,0.53,0.50,0.56,0.45,0.45,0.27,0.28,-,Upgrade
11,EV/EBIT Ratio,8.62,6.07,7.50,5.92,6.25,7.21,8.40,7.23,6.94,6.83,6.94,10.03,7.90,7.09,6.06,5.89,3.72,3.37,2.16,2.34,-,Upgrade
12,EV/FCF Ratio,-,-,-,-,4.96,-,24.00,-8.08,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.44,0.44,0.39,0.49,0.38,0.42,0.45,0.69,0.84,-,0.65,-,0.54,-,-,-,0.25,0.17,-,-,-,Upgrade
14,Debt / FCF Ratio,-,-,-,-,1.73,-,7.43,-4.23,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Turnover,1.15,-,0.70,0.90,0.97,0.84,-,1.29,-,-,-,-,-,-,-,-,-,-,3.30,-,Upgrade,
16,Inventory Turnover,1.95,2.82,-,1.48,1.61,1.96,1.76,-,4.12,-,-,-,-,-,-,-,-,-,-,13.53,-,Upgrade
17,Quick Ratio,1.44,1.44,1.36,1.23,1.27,1.18,1.20,1.00,1.06,-,1.60,-,1.55,-,-,-,1.55,2.25,-,2.18,2.35,Upgrade
18,Current Ratio,2.35,2.35,2.49,2.39,2.52,2.38,2.67,2.00,1.87,-,2.21,-,2.27,-,-,-,1.90,2.97,-,2.69,3.16,Upgrade
19,Return on Equity (ROE),13.97%,-,9.41%,25.78%,9.64%,11.91%,-,23.66%,-,-,-,-,-,-,-,-,24.34%,25.38%,61.39%,-,Upgrade,
20,Return on Assets (ROA),6.74%,-,4.62%,13.00%,5.86%,5.52%,-,8.60%,-,-,-,-,-,-,-,-,-,-,30.80%,-,Upgrade,
21,Return on Capital (ROIC),7.84%,-,5.26%,15.16%,6.67%,6.26%,-,10.07%,-,-,-,-,-,-,-,-,14.75%,16.88%,45.93%,-,Upgrade,
22,Return on Capital Employed (ROCE),11.60%,16.21%,15.64%,17.27%,16.52%,15.49%,15.91%,16.78%,17.66%,-,17.38%,-,14.56%,-,-,-,32.03%,39.04%,-,38.96%,34.25%,Upgrade
23,Earnings Yield,13.71%,18.90%,15.46%,18.34%,17.86%,15.29%,16.31%,21.43%,22.68%,20.54%,19.82%,12.22%,12.63%,14.34%,17.23%,17.41%,26.32%,25.45%,39.01%,34.96%,30.32%,Upgrade
24,FCF Yield,-7.38%,-16.70%,-,5.47%,30.50%,14.16%,7.09%,-23.18%,-37.96%,-19.99%,-,-22.09%,-,-35.41%,-34.78%,-16.67%,-,-3.32%,10.55%,24.56%,-,Upgrade
25,Buyback Yield / Dilution,0.00%,0.00%,0.00%,-,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
26,Total Shareholder Return,0.00%,0.00%,0.00%,-,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
