,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
38,Shareholders' Equity,778.61,911.82,956.91,1060,1054,823.59,172.52,18.52,130.67,233.38,Upgrade
39,Total Liabilities & Equity,6017,6266,5741,5846,4183,4038,2961,2847,2904,2983,Upgrade
40,Total Debt,3254,3690,2844,3136,2503,2558,2152,2179,2117,2113,Upgrade
41,Net Cash (Debt),-3201,-3628,-2574,-2912,-1931,-2145,-2108,-2164,-2111,-2103,Upgrade
42,Net Cash Per Share,-0.53,-0.60,-0.43,-0.21,-0.12,-0.22,-0.25,-0.39,-0.38,-0.43,Upgrade
43,Filing Date Shares Outstanding,6028,6028,6028,6028,5728,5688,5488,5488,5488,5488,Upgrade
44,Total Common Shares Outstanding,6028,6028,6028,6028,5728,5688,5488,5488,5488,5488,Upgrade
45,Working Capital,-2990,-2860,-2711,-2319,-1006,-1304,-2023,-2184,-1705,-1801,Upgrade
46,Book Value Per Share,0.13,0.15,0.16,0.18,0.18,0.14,0.03,0.00,0.02,0.04,Upgrade
47,Tangible Book Value,710.68,838.48,882.61,985.44,1052,822.07,170.88,16.88,128.75,231.45,Upgrade
48,Tangible Book Value Per Share,0.12,0.14,0.15,0.16,0.18,0.14,0.03,0.00,0.02,0.04,Upgrade
49,Buildings,-,904.36,-,895.66,-,882.03,-,912.04,-,912.17,Upgrade
50,Machinery,-,3309,-,2514,-,2523,-,2516,-,2507,Upgrade
51,Construction In Progress,-,1499,-,2036,-,458.75,-,411.69,-,380.63,Upgrade
