,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Current Income Taxes Payable,581.11,519.81,541.23,598.53,726.8,870.45,856.74,723.43,575.94,597.15,Upgrade
24,Current Unearned Revenue,247.7,347.12,370.14,374.15,323.26,2773,2285,617.3,222.46,189.05,Upgrade
25,Other Current Liabilities,657.49,557.87,922.29,701.95,3966,1166,357.8,6674,285.88,293.72,Upgrade
26,Total Current Liabilities,6931,5595,6216,4708,10476,9778,10193,11677,4653,5318,Upgrade
27,Long-Term Debt,2154,2692,3781,4200,800,900,666.67,230.77,692.31,1654,Upgrade
28,Long-Term Leases,0.96,1.08,1.16,1.29,1.45,1.62,1.68,1.77,0.88,0.9,Upgrade
29,Long-Term Deferred Tax Liabilities,321.87,298.95,298.83,318.96,71.68,76.94,75.78,78.1,76.86,81.09,Upgrade
30,Total Liabilities,9408,8588,10296,9228,11350,10757,10937,11988,5423,7054,Upgrade
31,Common Stock,312,312,312,312,312,312,312,312,308.1,308.1,Upgrade
32,Additional Paid-In Capital,2132,2132,2132,2132,2132,2132,2132,2132,1712,1712,Upgrade
33,Retained Earnings,12433,12018,11720,11921,12306,14224,11735,9938,14108,15532,Upgrade
34,Comprehensive Income & Other,354.99,489.96,-150.83,683.82,1670,2371,2188,1951,927.26,1149,Upgrade
35,Total Common Equity,15232,14951,14012,15049,16420,19038,16366,14333,17056,18701,Upgrade
36,Minority Interest,25.37,24,22.7,23.1,25.66,26.64,25.21,54.95,46.66,47.66,Upgrade
37,Shareholders' Equity,15257,14975,14035,15072,16446,19065,16392,14388,17102,18749,Upgrade
38,Total Liabilities & Equity,24665,23563,24331,24300,27795,29822,27329,26376,22526,25803,Upgrade
39,Total Debt,5335,4453,5701,4402,3317,2717,4676,1156,1768,2947,Upgrade
40,Net Cash (Debt),-945.34,-744.38,-1576,-535.78,1264,601.18,-1439,4679,2506,758.48,Upgrade
41,Net Cash Growth,-,-,-,-,-,-87.15%,-,516.95%,-,-,Upgrade
42,Net Cash Per Share,-0.30,-0.24,-0.51,-0.17,0.41,0.19,-0.46,1.51,0.81,0.25,Upgrade
43,Filing Date Shares Outstanding,3120,3120,3120,3120,3120,3120,3120,3120,3081,3081,Upgrade
44,Total Common Shares Outstanding,3120,3120,3120,3120,3120,3120,3120,3120,3081,3081,Upgrade
45,Working Capital,8362,8222,8407,9014,6839,9525,8274,6278,10097,9386,Upgrade
46,Book Value Per Share,4.88,4.79,4.49,4.82,5.26,6.10,5.25,4.59,5.54,6.07,Upgrade
47,Tangible Book Value,15232,14951,14012,15049,16420,19038,16366,14333,17055,18701,Upgrade
48,Tangible Book Value Per Share,4.88,4.79,4.49,4.82,5.26,6.10,5.25,4.59,5.54,6.07,Upgrade
49,Buildings,-,1944,-,1956,-,2109,-,2054,-,1989,Upgrade
50,Machinery,-,15528,-,14244,-,13252,-,12728,-,10729,Upgrade
51,Construction In Progress,-,452.97,-,1026,-,1083,-,226.9,-,459.02,Upgrade
52,Leasehold Improvements,-,37.76,-,36.93,-,43.71,-,40.61,-,-,Upgrade
