,Fiscal Quarter,Current,Q4 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
9,EV/EBITDA Ratio,7.61,5.96,6.03,8.62,9.89,9.64,8.74,7.13,5.30,6.28,6.22,5.81,6.99,7.38,7.10,8.25,5.83,5.10,4.46,5.13,6.59,Upgrade
10,EV/EBIT Ratio,10.69,8.36,8.63,13.16,15.83,16.21,13.85,11.02,8.07,9.55,9.78,9.00,11.31,11.97,11.16,13.13,8.57,7.45,6.48,7.54,10.19,Upgrade
11,EV/FCF Ratio,10.01,-,5.74,9.79,13.02,13.75,-,20.67,12.83,-,-,8.25,9.36,9.22,6.64,8.32,8.07,11.43,115.09,-,-,Upgrade
12,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,0.08,0.08,0.09,0.15,0.22,0.22,0.26,Upgrade
13,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10,0.24,0.46,0.33,0.29,0.68,0.59,0.91,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,0.25,0.28,0.34,0.89,15.27,-,-,Upgrade
15,Quick Ratio,3.37,-,4.87,3.39,2.46,1.95,6.00,3.50,-,1.63,-,2.08,1.16,0.82,-,0.83,0.62,0.54,0.33,0.52,0.50,Upgrade
16,Current Ratio,3.69,-,5.35,3.72,2.73,2.20,6.86,4.00,-,1.87,-,2.57,1.44,1.01,-,1.05,0.77,0.66,0.70,0.71,0.86,Upgrade
17,Asset Turnover,-,0.44,0.47,0.49,0.50,-,-,-,-,-,0.47,0.48,-,-,0.39,0.45,0.71,0.34,0.41,-,Upgrade,
18,Return on Equity (ROE),-,16.13%,16.34%,20.26%,22.25%,-,-,-,-,-,15.52%,13.72%,25.41%,17.96%,17.16%,11.38%,31.24%,14.07%,16.21%,-,Upgrade,
19,Return on Assets (ROA),-,10.91%,10.64%,12.93%,14.93%,-,-,-,-,-,10.33%,9.11%,-,-,3.50%,7.33%,17.81%,9.32%,12.51%,-,Upgrade,
20,Return on Capital (ROIC),-,12.00%,12.12%,15.15%,16.62%,-,-,-,-,-,11.56%,10.61%,18.93%,13.31%,3.96%,8.68%,20.24%,10.19%,13.58%,-,Upgrade,
21,Return on Capital Employed (ROCE),17.18%,-,20.91%,19.68%,18.81%,17.85%,18.97%,21.40%,-,24.28%,-,22.18%,20.09%,20.32%,-,19.16%,24.90%,25.88%,24.14%,22.70%,18.55%,Upgrade
22,Earnings Yield,6.64%,6.68%,8.29%,5.76%,4.99%,4.91%,5.58%,6.84%,9.27%,7.96%,7.85%,8.51%,8.13%,7.74%,8.36%,7.04%,8.29%,10.39%,11.95%,10.17%,8.71%,Upgrade
23,Earnings Yield,6.64%,6.68%,8.29%,5.76%,4.99%,4.91%,5.58%,6.84%,9.27%,7.96%,7.85%,8.51%,8.13%,7.74%,8.36%,7.04%,8.29%,10.39%,11.95%,10.17%,8.71%,Upgrade
24,FCF Yield,8.32%,-,14.92%,9.20%,7.16%,6.86%,2.32%,4.45%,7.16%,-,-,11.68%,10.56%,10.90%,15.13%,12.07%,12.83%,9.93%,0.98%,-,-,Upgrade
25,Dividend Yield,3.55%,1.71%,-,-,-,7.41%,-,8.08%,-,3.29%,-,-,5.60%,-,-,3.45%,-,-,-,-,-,Upgrade
26,Payout Ratio,97.90%,-,-,96.60%,81.96%,144.26%,-,117.62%,141.18%,-,-,121.53%,100.77%,53.89%,73.30%,111.28%,145.95%,0.01%,136.21%,-,-,Upgrade
27,Buyback Yield / Dilution,0.04%,-0.00%,0.08%,-0.11%,-0.01%,-0.01%,-0.05%,-0.05%,-0.07%,-0.02%,0.01%,0.16%,-0.07%,0.03%,0.06%,0.02%,0.16%,-0.03%,-0.14%,0.05%,0.02%,Upgrade
28,Total Shareholder Return,3.59%,1.71%,0.08%,-0.11%,-0.01%,7.41%,-0.05%,8.04%,-0.07%,3.27%,0.01%,0.16%,5.53%,0.03%,0.06%,3.47%,0.16%,-0.03%,-0.14%,0.05%,0.02%,Upgrade
