,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Common Stock,961.11,961.11,961.11,961.11,961.11,961.11,961.11,961.11,961.11,961.11,Upgrade
30,Additional Paid-In Capital,3110,3110,3110,3186,3186,3283,3283,3379,3379,3475,Upgrade
31,Retained Earnings,2338,2337,2356,2320,2253,2187,2125,2025,1988,1901,Upgrade
32,Comprehensive Income & Other,-2394,-2218,-2260,-2309,-2100,-1927,-1653,-1644,-2215,-2159,Upgrade
33,Total Common Equity,4014,4189,4167,4158,4300,4504,4716,4721,4113,4177,Upgrade
34,Minority Interest,-,-,-,-2.75,-2.74,-2.74,-2.74,-2.74,-2.73,-2.73,Upgrade
35,Shareholders' Equity,4014,4189,4167,4155,4298,4501,4713,4718,4111,4175,Upgrade
36,Total Liabilities & Equity,10889,11247,11049,11267,11396,11731,11839,11978,10728,10715,Upgrade
37,Total Debt,5946,5931,5938,5946,6170,6213,6172,6191,5844,5631,Upgrade
38,Net Cash (Debt),-5384,-5255,-5432,-5242,-5311,-5311,-5487,-5219,-5234,-4917,Upgrade
39,Net Cash Per Share,-0.56,-0.55,-0.57,-0.55,-0.55,-0.55,-0.57,-0.54,-0.54,-0.51,Upgrade
40,Filing Date Shares Outstanding,9611,9611,9611,9611,9611,9611,9611,9611,9611,9611,Upgrade
41,Total Common Shares Outstanding,9611,9611,9611,9611,9611,9611,9611,9611,9611,9611,Upgrade
42,Working Capital,-76.83,891.92,-39.21,-937.48,1032,1094,1435,2376,-1116,-529.19,Upgrade
43,Book Value Per Share,0.42,0.44,0.43,0.43,0.45,0.47,0.49,0.49,0.43,0.43,Upgrade
44,Tangible Book Value,893.17,1034,989.36,974.79,1079,1256,1392,1403,905.68,998.87,Upgrade
45,Tangible Book Value Per Share,0.09,0.11,0.10,0.10,0.11,0.13,0.14,0.15,0.09,0.10,Upgrade
46,Land,645.27,651.35,613.44,608,623.53,639.59,657,658.22,606.55,607.4,Upgrade
47,Machinery,1579,1596,1464,1421,1448,1448,1392,1358,1163,1136,Upgrade
48,Construction In Progress,191.9,188.38,231.9,210.83,148.46,134.32,138,102.63,219.99,118.88,Upgrade
49,Leasehold Improvements,326.87,301.88,305.4,288.9,287.54,284.48,284.97,272.35,169.16,169.32,Upgrade
