,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
28,Free Cash Flow,123070,130136,533057,146473,20656,129732,-215011,-287031,-100730,-226347,185516,38573,-25139,-290557,46786,137005,234225,9326,119693,57890,Upgrade
29,Free Cash Flow Per Share,3338.42,3529.45,14452.98,3722.13,565.41,3417.29,-5864.92,-7737.62,-2724.32,-6704.91,4648.02,1047.14,-681.40,-7887.55,1267.29,3715.09,6351.35,265.00,3722.70,1391.47,Upgrade
30,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,2000.000,-,-,-,-,-,-,-,Upgrade
31,Gross Margin,-6.48%,-11.84%,-5.90%,11.10%,-2.82%,13.26%,6.46%,10.82%,2.01%,14.21%,11.56%,9.41%,12.14%,6.47%,8.43%,9.58%,7.88%,7.94%,9.36%,10.56%,Upgrade
32,Operating Margin,-13.36%,-23.49%,-9.97%,5.25%,-8.10%,8.65%,3.39%,5.46%,-2.35%,8.73%,6.85%,5.55%,7.45%,1.30%,3.12%,4.15%,2.60%,2.93%,4.92%,5.10%,Upgrade
33,Profit Margin,-18.91%,-26.33%,-12.29%,0.05%,0.17%,0.08%,-0.08%,0.29%,-2.52%,0.08%,5.24%,2.49%,1.40%,1.42%,2.18%,1.50%,0.07%,0.04%,-0.01%,0.31%,Upgrade
34,Free Cash Flow Margin,18.96%,36.95%,66.06%,28.38%,3.13%,29.09%,-26.00%,-40.95%,-13.17%,-48.78%,23.17%,3.87%,-2.98%,-55.25%,7.31%,26.64%,44.32%,1.89%,35.71%,14.86%,Upgrade
35,EBITDA,-81187,-78026,-68427,32037,-46363,41700,39460,42994,-12977,68017,58826,60283,68443,10991,24129,25524,17837,18551,21394,24808,Upgrade
36,EBITDA Margin,-12.51%,-22.16%,-8.48%,6.21%,-7.02%,9.35%,4.77%,6.13%,-1.70%,14.66%,7.35%,6.04%,8.12%,2.09%,3.77%,4.96%,3.37%,3.76%,6.38%,6.37%,Upgrade
37,D&A For EBITDA,5566,4711,12018,4917,7132,3141,11417,4745,4965,27496,4020,4878,5604,4140,4157,4157,4076,4092,4919,4919,Upgrade
38,EBIT,-86752,-82737,-80445,27120,-53496,38559,28043,38249,-17942,40521,54806,55405,62838,6851,19973,21367,13760,14459,16474,19888,Upgrade
39,EBIT Margin,-13.36%,-23.49%,-9.97%,5.25%,-8.10%,8.65%,3.39%,5.46%,-2.35%,8.73%,6.85%,5.55%,7.45%,1.30%,3.12%,4.15%,2.60%,2.93%,4.92%,5.10%,Upgrade
40,Effective Tax Rate,-,-,-,83.04%,96.13%,16.98%,186.69%,48.67%,-,3.54%,21.63%,20.53%,25.17%,21.53%,20.76%,21.14%,29.00%,36.86%,119.42%,23.61%,Upgrade
41,Revenue as Reported,649199,352161,806894,516104,660840,445913,826810,700897,764658,464011,800553,997993,843322,525887,639685,514345,528539,492978,335148,389610,Upgrade
