,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
35,Comprehensive Income & Other,-378.48,-245.6,-443.45,-591.28,-183.62,176.59,27.16,-388.54,-696.62,-681.02,Upgrade
36,Total Common Equity,6563,6683,7734,7563,7833,8160,7087,6617,5956,5946,Upgrade
37,Minority Interest,314.09,320.67,297.74,68.03,62.81,61.31,51.78,48.59,38.06,36.16,Upgrade
38,Shareholders' Equity,6877,7003,8032,7631,7896,8221,7139,6666,5994,5982,Upgrade
39,Total Liabilities & Equity,10534,13303,13708,14229,15412,16755,15645,14300,13256,13573,Upgrade
40,Total Debt,944.85,2974,2801,2994,3580,3596,3915,3572,4073,3806,Upgrade
41,Net Cash (Debt),51.87,-1554,-1144,-1799,-2450,-2230,-3077,-2219,-3205,-2729,Upgrade
42,Net Cash Per Share,0.01,-0.16,-0.12,-0.19,-0.25,-,-0.47,-0.34,-0.49,-0.42,Upgrade
43,Filing Date Shares Outstanding,9736,9736,9736,9719,9719,9719,6480,6480,6480,6480,Upgrade
44,Total Common Shares Outstanding,9736,9736,9736,9719,9719,9719,6480,6480,6480,6480,Upgrade
45,Working Capital,2398,2961,3101,2549,2206,1634,866.54,1446,1550,1120,Upgrade
46,Book Value Per Share,0.67,0.69,0.79,0.78,0.81,0.84,1.09,1.02,0.92,0.92,Upgrade
47,Tangible Book Value,6554,6683,7550,7563,7833,8160,7087,6617,5956,5946,Upgrade
48,Tangible Book Value Per Share,0.67,0.69,0.78,0.78,0.81,0.84,1.09,1.02,0.92,0.92,Upgrade
49,Buildings,-,1217,-,1216,-,1207,-,1065,-,1036,Upgrade
50,Machinery,-,6649,-,7414,-,8132,-,6679,-,5616,Upgrade
51,Construction In Progress,-,91.72,-,246.18,-,239.32,-,324.91,-,207.96,Upgrade
52,Leasehold Improvements,-,850.91,-,893.3,-,880.93,-,581.58,-,385.29,Upgrade
