,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
38,Shareholders' Equity,247.21,245.88,240.67,249.2,242.6,260.25,246.98,238.97,217.62,213.2,Upgrade
39,Total Liabilities & Equity,415.91,405.84,400.44,402.67,400.37,436.25,415.27,409.47,357.99,348.39,Upgrade
40,Total Debt,77.91,77.31,82.09,40.29,40.06,51.89,46.8,49.11,35.6,38.65,Upgrade
41,Net Cash (Debt),-20.67,-15.89,-21.46,11.86,17.14,24.72,15.69,14.64,23.44,14.31,Upgrade
42,Net Cash Growth,-,-,-,-52.02%,9.28%,68.82%,-33.07%,2.32%,181.47%,22.59%,Upgrade
43,Net Cash Per Share,-0.05,-0.04,-0.05,0.03,0.04,0.06,0.04,0.03,0.05,0.03,Upgrade
44,Filing Date Shares Outstanding,448.59,446,446,441.47,438.64,438.64,438.64,435.34,435.34,429.57,Upgrade
45,Total Common Shares Outstanding,448.59,446,446,441.47,438.64,438.64,438.64,435.34,435.34,429.57,Upgrade
46,Working Capital,133.2,145.28,145.74,102.21,96.68,111.86,107.54,104.98,87.95,102.55,Upgrade
47,Book Value Per Share,0.46,0.45,0.45,0.46,0.45,0.47,0.45,0.42,0.39,0.38,Upgrade
48,Tangible Book Value,192.81,189.49,185.35,187.71,184.5,192.84,183.69,170.06,156.58,150.39,Upgrade
49,Tangible Book Value Per Share,0.43,0.42,0.42,0.43,0.42,0.44,0.42,0.39,0.36,0.35,Upgrade
50,Land,-,-,4.82,-,4.91,-,5.01,-,4.98,-,Upgrade
51,Machinery,-,-,41.33,-,22.42,-,22.69,-,21.16,-,Upgrade
52,Construction In Progress,-,-,6.94,-,23.26,-,24.11,-,28.85,-,Upgrade
53,Leasehold Improvements,-,-,5.86,-,5.55,-,5.62,-,-,-,Upgrade
