,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Currency Exchange Gain (Loss),-,-,-10041,-,-51414,-,-15535,-,26380,-,51283,-,51964,-,-,-,502.94,-,-,-,Upgrade
10,Other Non Operating Income (Expenses),-46875,-4785,-9535,-4083,6932,2187,-11364,-15777,-108735,-3570,-6268,9712,-12886,-5053,-5215,241.59,-21342,-3941,19117,-2370,Upgrade
11,EBT Excluding Unusual Items,232889,203225,115298,319080,330555,109507,94306,398901,333323,356616,562835,325180,741283,298276,69420,494546,313956,248093,668435,295118,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,29016,-,-,-,11852,-,-,-,21951,-,-,-,13516,-,-,-,Upgrade
13,Asset Writedown,-,-,-,-,-3904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,9612,-,4067,-,940.22,-,14616,-,-,-,17554,-,-,-,1342,-,-,-,Upgrade
15,Pretax Income,232889,203225,124910,319080,359735,109507,95246,398901,359791,356616,562835,325180,780789,298276,69420,494546,328813,248093,668435,295118,Upgrade
16,Income Tax Expense,24755,21255,26325,54738,26760,9957,18756,41625,37708,46482,128899,29429,165889,50335,-9869,93002,37331,60660,126983,61627,Upgrade
17,Earnings From Continuing Operations,208135,181970,98586,264343,332975,99550,76490,357277,322083,310134,433936,295751,614900,247940,79289,401544,291482,187433,541452,233491,Upgrade
18,Minority Interest in Earnings,-54665,-44365,-34677,-42995,-90449,-15148,-41074,-54543,-99230,-59005,-56558,-51492,-88210,-19152,-60417,-79396,-76769,-58984,-87668,-51296,Upgrade
19,Net Income,153470,137606,63909,221348,242526,84402,35416,302733,222852,251129,377377,244259,526690,228788,18871,322148,214713,128449,453785,182195,Upgrade
20,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-,-,-,-,23159,-,-,-,20670,-,-,-,Upgrade
21,Net Income to Common,153470,137606,63909,221348,242526,84402,35416,302733,222852,251129,377377,244259,503532,228788,18871,322148,194043,128449,453785,182195,Upgrade
22,Net Income Growth,-36.72%,63.04%,80.45%,-26.88%,8.83%,-66.39%,-90.62%,23.94%,-57.69%,9.76%,1899.72%,-24.18%,145.30%,78.12%,-95.84%,76.81%,-23.18%,-45.43%,124.96%,-12.32%,Upgrade
23,Shares Outstanding (Basic),336,336,336,336,336,336,336,336,336,336,336,336,324,324,305,305,305,305,305,305,Upgrade
24,Shares Outstanding (Diluted),336,336,336,336,336,336,336,336,336,336,336,336,324,324,305,305,305,305,305,305,Upgrade
25,Shares Change (YoY),-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,3.81%,3.81%,10.11%,10.11%,6.06%,6.09%,0.02%,0.02%,0.02%,-0.00%,-0.00%,-0.00%,Upgrade
26,EPS (Basic),456.31,409.14,190.02,658.12,721.09,250.95,105.30,900.10,662.59,746.67,1122.03,726.24,1554.16,706.16,61.78,1054.62,635.24,420.59,1485.87,596.57,Upgrade
27,EPS (Diluted),456.31,409.14,189.88,658.12,720.92,250.95,104.90,900.10,662.28,746.67,1122.03,726.24,1554.16,706.16,61.78,1054.62,635.24,420.59,1485.87,596.57,Upgrade
28,EPS Growth,-36.71%,63.04%,81.01%,-26.88%,8.86%,-66.39%,-90.65%,23.94%,-57.39%,5.74%,1716.19%,-31.14%,144.66%,67.90%,-95.84%,76.78%,-24.34%,-45.43%,124.96%,-12.32%,Upgrade
29,Free Cash Flow,322070,-968.56,-16758,580527,540594,-61159,299890,-133518,791709,89559,566737,65414,-1140510,250186,255535,-301476,-198711,-347669,698303,-560783,Upgrade
30,Free Cash Flow Per Share,957.60,-2.88,-49.83,1726.05,1607.32,-181.84,891.65,-396.98,2353.94,266.28,1685.04,194.49,-3520.20,772.20,836.55,-986.94,-650.52,-1138.41,2286.52,-1836.21,Upgrade
31,Dividend Per Share,-,-,-,-,454.546,-,-,-,-,-,-,-,606.061,-,-,-,505.050,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,20.00%,-,-,-,-,-,-,-,Upgrade
33,Gross Margin,73.12%,59.35%,47.80%,51.65%,68.22%,53.29%,51.23%,60.19%,53.38%,60.46%,68.01%,67.90%,74.45%,65.32%,62.12%,46.62%,44.32%,42.32%,40.87%,39.12%,Upgrade
34,Operating Margin,43.03%,51.72%,37.99%,47.68%,56.15%,48.78%,39.51%,56.37%,50.19%,53.20%,65.43%,61.59%,65.23%,59.13%,35.03%,42.73%,39.21%,35.43%,39.09%,34.08%,Upgrade
35,Profit Margin,20.34%,24.27%,11.62%,26.11%,27.90%,18.37%,5.86%,31.67%,20.47%,29.99%,38.87%,35.71%,38.05%,36.13%,4.04%,23.79%,16.60%,15.30%,23.78%,16.84%,Upgrade
36,Free Cash Flow Margin,42.68%,-0.17%,-3.05%,68.47%,62.18%,-13.31%,49.61%,-13.97%,72.71%,10.69%,58.38%,9.56%,-86.17%,39.51%,54.73%,-22.27%,-17.00%,-41.41%,36.59%,-51.84%,Upgrade
37,EBITDA,454899,409380,353238,533626,637255,338655,380312,653722,694775,563466,778951,539861,992534,432976,228674,641265,521564,360489,799496,422880,Upgrade
38,EBITDA Margin,60.29%,72.21%,64.23%,62.94%,73.30%,73.69%,62.91%,68.39%,63.81%,67.28%,80.24%,78.92%,74.99%,68.38%,48.98%,47.37%,44.63%,42.94%,41.89%,39.09%,Upgrade
39,D&A For EBITDA,130172,116182,144317,129364,149102,114479,141439,114884,148266,117918,143731,118518,129220,58602,65133,62822,63336,63016,53459,54191,Upgrade
40,EBIT,324727,293198,208921,404262,488153,224176,238873,538839,546509,445548,635220,421342,863314,374374,163541,578444,458228,297473,746037,368690,Upgrade
41,EBIT Margin,43.03%,51.72%,37.99%,47.68%,56.15%,48.78%,39.51%,56.37%,50.19%,53.20%,65.43%,61.59%,65.23%,59.13%,35.03%,42.73%,39.21%,35.43%,39.09%,34.08%,Upgrade
42,Effective Tax Rate,10.63%,10.46%,21.07%,17.15%,7.44%,9.09%,19.69%,10.43%,10.48%,13.03%,22.90%,9.05%,21.25%,16.88%,-,18.81%,11.35%,24.45%,19.00%,20.88%,Upgrade
43,Revenue as Reported,754577,566916,549939,847796,-,459564,604543,955895,-,837498,970789,684058,1323503,633178,466892,1353863,1168685,839546,1908635,1081711,Upgrade
