,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
31,Shares Change (YoY),-41.57%,4.43%,-1.77%,-2.83%,4.85%,-3.42%,3.17%,0.06%,1.35%,1.94%,0.36%,1.52%,-0.29%,-0.88%,-0.97%,-1.07%,-1.09%,-0.35%,0.01%,-23.50%,Upgrade
32,EPS (Basic),0.65,0.39,0.39,0.51,0.45,0.50,0.66,0.44,1.17,1.19,0.70,0.49,0.58,0.40,0.24,0.02,0.18,0.38,0.18,0.31,Upgrade
33,EPS (Diluted),0.65,0.39,0.39,0.49,0.45,0.50,0.66,0.43,1.16,1.18,0.70,0.49,0.58,0.40,0.24,0.02,0.18,0.38,0.18,0.31,Upgrade
34,EPS Growth,44.40%,-20.85%,-40.80%,13.73%,-61.08%,-57.97%,-6.22%,-11.73%,100.29%,193.98%,195.58%,3166.40%,230.16%,6.76%,31.47%,-95.09%,3.89%,17.78%,-25.10%,27.35%,Upgrade
35,Free Cash Flow,-3582,6360,8.22,-8184,5045,-4282,1131,7878,21275,8963,213.02,14791,13067,-2995,879.54,9968,5510,-5820,563.48,7696,Upgrade
36,Free Cash Flow Per Share,-0.61,0.65,0.00,-0.88,0.50,-0.46,0.12,0.82,2.22,0.93,0.02,1.54,1.38,-0.32,0.09,1.05,0.58,-0.61,0.06,0.80,Upgrade
37,Dividend Per Share,-,0.230,-,1.146,-,-,-,1.574,-,-,-,0.821,-,-,-,0.308,-,-,-,0.297,Upgrade
38,Dividend Growth,-,-,-,-27.19%,-,-,-,91.87%,-,-,-,166.66%,-,-,-,3.46%,-,-,-,7.40%,Upgrade
39,Gross Margin,38.08%,37.35%,29.36%,107.42%,33.35%,32.11%,33.97%,42.19%,46.84%,40.72%,37.27%,33.95%,34.85%,22.98%,22.80%,18.53%,12.85%,9.38%,13.33%,19.39%,Upgrade
40,Operating Margin,22.71%,20.90%,18.00%,60.02%,21.45%,19.63%,23.48%,26.00%,34.05%,33.21%,27.14%,21.84%,25.17%,16.13%,11.59%,10.30%,5.65%,3.73%,6.93%,11.16%,Upgrade
41,Profit Margin,11.18%,11.66%,9.48%,30.79%,11.20%,10.20%,12.92%,7.48%,16.19%,19.23%,16.21%,10.07%,13.84%,11.04%,7.25%,0.28%,3.39%,5.31%,3.60%,4.58%,Upgrade
42,Free Cash Flow Margin,-10.44%,19.46%,0.02%,-54.61%,12.43%,-9.47%,2.26%,14.10%,30.91%,15.17%,0.52%,31.50%,32.95%,-8.73%,2.83%,19.82%,11.21%,-8.62%,1.17%,12.01%,Upgrade
43,EBITDA,11426,10050,10764,12627,12207,12499,15243,18024,26044,22249,13787,12858,12369,8030,5986,7567,4934,4829,5485,9309,Upgrade
44,EBITDA Margin,33.29%,30.76%,27.16%,84.25%,30.07%,27.64%,30.48%,32.27%,37.84%,37.66%,33.46%,27.38%,31.19%,23.39%,19.28%,15.04%,10.03%,7.15%,11.43%,14.53%,Upgrade
45,D&A For EBITDA,3632,3220,3632,3632,3500,3623,3500,3500,2604,2626,2604,2604,2388,2492,2388,2388,2158,2312,2158,2158,Upgrade
46,EBIT,7794,6831,7132,8995,8707,8876,11743,14524,23440,19624,11183,10254,9981,5538,3598,5179,2776,2517,3327,7151,Upgrade
47,EBIT Margin,22.71%,20.90%,18.00%,60.02%,21.45%,19.63%,23.48%,26.00%,34.05%,33.21%,27.14%,21.84%,25.17%,16.13%,11.59%,10.30%,5.65%,3.73%,6.93%,11.16%,Upgrade
48,Effective Tax Rate,19.92%,19.84%,24.21%,28.12%,24.82%,29.13%,25.81%,28.81%,26.05%,26.17%,23.79%,29.91%,21.65%,14.76%,21.34%,-,4.21%,15.06%,26.15%,24.75%,Upgrade
49,Revenue as Reported,-,32678,39633,14987,-,45213,50017,55854,68834,59084,41201,46955,39656,34324,31056,50299,49166,67520,48006,64077,Upgrade
