,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Total Current Liabilities,1181,742.16,742.46,259.81,180.82,137.54,43.58,30.98,27.77,43.75,Upgrade
24,Long-Term Debt,127.44,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Leases,12.45,9.58,10.96,2.36,2.54,0.49,1.23,-,-,0.71,Upgrade
26,Long-Term Deferred Tax Liabilities,32.95,31.96,30.36,31.37,31.76,25.25,25.25,25.31,21.63,21.63,Upgrade
27,Other Long-Term Liabilities,2.05,2.02,3.16,3.11,3.05,2.99,2.94,2.88,2.83,2.77,Upgrade
28,Total Liabilities,1356,785.71,786.93,296.65,218.17,166.27,73.01,59.16,52.22,68.86,Upgrade
29,Common Stock,167.24,152.93,137.36,137.36,137.36,137.36,137.36,137.36,137.36,137.36,Upgrade
30,Additional Paid-In Capital,732.41,703.8,668.77,668.77,668.77,668.77,668.77,668.77,668.77,668.77,Upgrade
31,Retained Earnings,66,-51.03,-136.29,-218.64,-378.53,-399.48,-389.95,-382.8,-377.27,-366.06,Upgrade
32,Comprehensive Income & Other,-17.51,-17.66,-15.25,-14.97,-15.98,-13.06,-12.05,-12.51,-12.17,-12.17,Upgrade
33,Total Common Equity,948.14,788.04,654.59,572.52,411.62,393.59,404.13,410.82,416.69,427.9,Upgrade
34,Minority Interest,3.98,4.03,-1.65,-0.77,-0.88,-1.27,-1.23,-1.2,-2.56,-2.59,Upgrade
35,Shareholders' Equity,952.13,792.08,652.94,571.75,410.74,392.31,402.9,409.62,414.13,425.31,Upgrade
36,Total Liabilities & Equity,2308,1578,1440,868.4,628.9,558.59,475.9,468.78,466.35,494.17,Upgrade
37,Total Debt,142.82,12.37,13.63,2.95,3.86,1.92,2.67,0.66,1.79,2.78,Upgrade
38,Net Cash (Debt),108.35,471.09,441.09,381.36,166.63,233.95,132.93,168.48,202.24,215.46,Upgrade
39,Net Cash Growth,-75.43%,23.53%,164.72%,63.01%,25.35%,38.86%,-34.27%,-21.81%,7.74%,30.01%,Upgrade
40,Net Cash Per Share,0.06,0.28,0.27,0.24,0.10,0.14,0.08,0.10,0.12,0.13,Upgrade
41,Filing Date Shares Outstanding,1944,1787,1620,1620,1620,1620,1620,1620,1620,1620,Upgrade
42,Total Common Shares Outstanding,1944,1787,1620,1620,1620,1620,1620,1620,1620,1620,Upgrade
43,Working Capital,658.14,536.1,428.2,345.47,185.18,204.23,153.39,178.81,211.03,296.81,Upgrade
44,Book Value Per Share,0.49,0.44,0.40,0.35,0.25,0.24,0.25,0.25,0.26,0.26,Upgrade
45,Tangible Book Value,931.65,771.55,654.59,572.52,411.62,393.59,404.13,410.82,416.69,427.9,Upgrade
46,Tangible Book Value Per Share,0.48,0.43,0.40,0.35,0.25,0.24,0.25,0.25,0.26,0.26,Upgrade
47,Buildings,-,129.89,-,92.32,-,35.28,-,35.28,-,35.28,Upgrade
48,Machinery,-,48.48,-,62.62,-,33.18,-,33.77,-,33.77,Upgrade
49,Construction In Progress,-,39.29,-,34.67,-,31.59,-,31.59,-,31.59,Upgrade
50,Leasehold Improvements,-,3.86,-,1.33,-,1.33,-,1.33,-,1.33,Upgrade
