,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
9,P/OCF Ratio,-,-,-,682.09,-,-,-,-,1.43,-,-6.34,-,-,-,-,-412.80,-,-,-,-,23.01,Upgrade
10,EV/Sales Ratio,1.10,1.00,1.39,0.85,0.59,1.45,0.81,0.20,0.96,1.03,1.28,1.44,2.03,2.70,3.06,2.98,3.17,3.44,2.38,2.52,2.96,Upgrade
11,EV/EBIT Ratio,71.86,65.26,92.77,55.98,60.78,252.45,121.83,22.26,25.84,18.11,21.59,23.10,54.82,89.61,345.10,279.50,522.16,-,38.53,43.95,34.67,Upgrade
12,EV/FCF Ratio,-,-,-,682.05,-,-,-,-,1.42,-,-6.18,-,-,-,-,-403.95,-,-,-,-,22.79,Upgrade
13,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.04,-,0.00,0.01,-,-,-,-,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.61,-,-,-,-,-,Upgrade
15,Asset Turnover,1.16,1.09,0.97,-,1.07,1.09,0.93,0.82,1.00,0.93,0.82,0.64,-,-,0.68,0.59,0.79,-,-,0.62,Upgrade,
16,Inventory Turnover,1212.95,4006.07,3556.35,593.54,-,1244.10,3514.94,1771.64,1257.80,1675.24,2058.84,1338.22,1227.80,-,-,882.68,540.63,675.31,-,-,706.38,Upgrade
17,Quick Ratio,0.58,0.58,0.64,0.22,0.11,0.28,0.27,0.25,7.55,0.73,0.82,0.83,0.86,0.84,-,0.88,0.66,0.61,0.99,-,3.06,Upgrade
18,Current Ratio,3.23,3.23,3.33,1.75,1.94,1.83,1.94,2.06,9.33,2.50,2.34,2.57,1.88,1.33,-,1.44,1.48,1.59,1.63,-,3.47,Upgrade
19,Return on Equity (ROE),0.66%,0.60%,0.54%,-,0.47%,0.64%,0.70%,0.30%,0.74%,1.34%,0.11%,5.51%,-,-,0.78%,0.05%,-6.49%,-,-,0.57%,Upgrade,
20,Return on Assets (ROA),0.46%,0.41%,1.77%,-,0.32%,0.44%,0.40%,0.24%,0.51%,0.95%,6.46%,3.92%,-,-,1.08%,2.62%,-3.22%,-,-,0.34%,Upgrade,
21,Return on Capital (ROIC),0.51%,0.46%,2.05%,-,0.37%,0.50%,0.45%,0.27%,0.58%,1.06%,7.31%,4.88%,-,-,1.40%,3.33%,-4.06%,-,-,0.41%,Upgrade,
22,Return on Capital Employed (ROCE),1.78%,1.78%,1.72%,1.74%,1.10%,0.63%,0.71%,0.94%,3.71%,5.58%,5.67%,5.79%,3.37%,2.81%,-,0.98%,0.53%,-,5.49%,-,7.77%,Upgrade
23,Earnings Yield,0.35%,0.38%,0.26%,0.43%,0.69%,0.33%,0.68%,0.70%,0.64%,1.81%,1.23%,1.13%,0.92%,0.16%,-0.39%,-0.42%,-0.46%,-0.38%,-0.19%,-0.26%,0.15%,Upgrade
24,FCF Yield,-7.15%,-7.15%,-4.07%,0.15%,-105.03%,-,1.52%,1.77%,70.05%,-21.81%,-15.76%,-16.12%,-3.20%,-,-0.91%,-0.24%,-4.32%,2.66%,-,-,4.35%,Upgrade
25,Payout Ratio,0.00%,-,-,-,-,-,-,-,0.66%,-,1.55%,-,0.38%,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,0.72%,0.01%,1.34%,-0.47%,35.48%,1.36%,-,-,-2.24%,2.98%,-,-,-28.04%,-2.25%,-,-0.73%,23.20%,-0.12%,0.57%,-1.07%,-1.61%,Upgrade
27,Total Shareholder Return,0.72%,0.01%,1.34%,-0.47%,35.48%,1.36%,-,-,-2.24%,2.98%,-,-,-28.04%,-2.25%,-,-0.73%,23.20%,-0.12%,0.57%,-1.07%,-1.61%,Upgrade
