,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Pretax Income,-4.97,-331.05,-75.45,-531.7,-137.57,-261.67,-213.68,-123.46,80.45,175.69,Upgrade
22,Income Tax Expense,13.51,-53.25,-2.85,-104.87,-7.9,-35.77,2.06,-26.57,58.66,56.78,Upgrade
23,Earnings From Continuing Operations,-18.48,-277.8,-72.61,-426.83,-129.66,-225.89,-215.74,-96.89,21.78,118.91,Upgrade
24,Minority Interest in Earnings,-,0.71,8.72,0.15,0.23,3.57,0.02,-0.01,0,-0,Upgrade
25,Net Income,-18.48,-277.1,-63.89,-426.69,-129.43,-222.32,-215.72,-96.9,21.79,118.91,Upgrade
26,Net Income to Common,-18.48,-277.1,-63.89,-426.69,-129.43,-222.32,-215.72,-96.9,21.79,118.91,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,21.71%,25.22%,Upgrade
28,Shares Outstanding (Basic),2495,2495,2495,2495,2495,2495,2494,2495,2494,2493,Upgrade
29,Shares Outstanding (Diluted),2495,2495,2495,2495,2495,2495,2494,2495,2494,2494,Upgrade
30,Shares Change (YoY),-,0.00%,0.01%,0.01%,0.01%,-,-,0.01%,-0.01%,-0.06%,Upgrade
31,EPS (Basic),-0.01,-0.11,-0.03,-0.17,-0.05,-0.09,-0.09,-0.04,0.01,0.05,Upgrade
32,EPS (Diluted),-0.01,-0.11,-0.03,-0.17,-0.05,-0.09,-0.09,-0.04,0.01,0.04,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,21.63%,33.40%,Upgrade
34,Free Cash Flow,33.87,36.29,64.24,24.08,111.13,46.48,27.67,103.35,17.86,-55.51,Upgrade
35,Free Cash Flow Per Share,0.01,0.01,0.03,0.01,0.04,0.02,0.01,0.04,0.01,-0.02,Upgrade
36,Operating Margin,35.56%,38.52%,49.30%,-86.41%,8.26%,16.10%,5.89%,26.47%,56.01%,49.03%,Upgrade
37,Profit Margin,-17.39%,-251.28%,-61.67%,-368.80%,-122.33%,-172.52%,-162.88%,-52.43%,6.46%,36.21%,Upgrade
38,Free Cash Flow Margin,31.87%,32.91%,62.02%,20.81%,105.03%,36.07%,20.89%,55.92%,5.30%,-16.90%,Upgrade
39,EBITDA,38.5,43.4,52.15,-95.74,12.55,23.58,11.99,52.36,193.45,166.27,Upgrade
40,D&A For EBITDA,0.71,0.92,1.08,4.23,3.8,2.83,4.19,3.44,4.6,5.26,Upgrade
41,EBIT,37.8,42.47,51.07,-99.97,8.74,20.75,7.8,48.92,188.84,161.01,Upgrade
42,Advertising Expenses,0.07,-,0.5,-,1.27,-,2.4,-,-,-,Upgrade
