,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
27,Long-Term Leases,554.69,590.43,601.62,633.66,887.34,930.06,975.17,1011,1040,1143,Upgrade
28,Long-Term Deferred Tax Liabilities,92.23,80.39,88.94,85.87,170.7,187.1,214.95,210.02,225.26,217.18,Upgrade
29,Total Liabilities,1511,1557,1729,1783,2177,2293,2129,2130,2280,2144,Upgrade
30,Common Stock,213.91,213.91,213.91,213.91,213.91,213.91,213.91,213.91,213.91,213.91,Upgrade
31,Additional Paid-In Capital,750.99,750.99,750.99,750.99,750.99,750.99,750.99,751.09,757.58,793.27,Upgrade
32,Retained Earnings,-655.77,-480.69,-360.2,-139.71,130.37,416.41,482.13,854.45,796.76,929.56,Upgrade
33,Comprehensive Income & Other,457.76,301.64,454.95,283.17,442.44,288.04,443.8,286.81,436.82,283.41,Upgrade
34,Total Common Equity,766.89,785.85,1060,1108,1538,1669,1891,2106,2205,2220,Upgrade
35,Minority Interest,-,-,-0.57,8.15,8.3,8.53,12.1,12.56,12.55,12.55,Upgrade
36,Shareholders' Equity,766.89,785.85,1059,1117,1546,1678,1903,2119,2218,2233,Upgrade
37,Total Liabilities & Equity,2278,2342,2788,2900,3723,3971,4032,4249,4498,4377,Upgrade
38,Total Debt,1136,1201,1216,1278,1576,1663,1458,1469,1541,1476,Upgrade
39,Net Cash (Debt),-1089,-1146,-1150,-1196,-1411,-1504,-1237,-1104,-1051,-1091,Upgrade
40,Net Cash Per Share,-0.44,-0.46,-0.46,-0.48,-0.57,-0.60,-0.50,-0.44,-0.42,-0.44,Upgrade
41,Filing Date Shares Outstanding,2495,2495,2495,2495,2495,2495,2495,2495,2495,2493,Upgrade
42,Total Common Shares Outstanding,2495,2495,2495,2495,2495,2495,2495,2495,2495,2493,Upgrade
43,Working Capital,-248.95,-427.21,-471.54,-73.07,142.44,142.53,-78.98,9.84,482.33,442.64,Upgrade
44,Book Value Per Share,0.31,0.31,0.42,0.44,0.62,0.67,0.76,0.84,0.88,0.89,Upgrade
45,Tangible Book Value,766.62,785.53,1059,1108,1535,1665,1885,2098,2195,2208,Upgrade
46,Tangible Book Value Per Share,0.31,0.31,0.42,0.44,0.62,0.67,0.76,0.84,0.88,0.89,Upgrade
47,Buildings,-,1188,-,1264,-,1320,-,1383,-,1383,Upgrade
48,Machinery,-,44.79,-,45.66,-,60.43,-,58.72,-,70,Upgrade
49,Leasehold Improvements,-,129.76,-,129.63,-,129.63,-,137.97,-,138.35,Upgrade
