,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
19,Accrued Expenses,5365,9981,5459,9552,4784,8033,4838,9327,3880,7528,4084,8701,2127,5456,2660,6112,1943,5129,3318,4824,Upgrade
20,Short-Term Debt,188.6,356.65,122.6,294.2,205.6,740.17,203.4,1640,190.55,3434,596.55,654.16,716.55,1072,1102,1669,1437,2181,2808,4266,Upgrade
21,Current Portion of Long-Term Debt,13787,17532,17570,21636,19821,22164,27131,31095,31874,26384,27453,21642,20616,21459,17080,21270,23211,33533,33796,33665,Upgrade
22,Current Portion of Leases,-,96.03,-,107.11,-,84.25,-,73.29,-,79.34,-,74.33,-,69.97,-,37.21,-,54.37,-,67.33,Upgrade
23,Current Income Taxes Payable,3601,1810,3498,1626,3526,1971,5080,3208,5344,3469,6206,3183,3813,1794,2745,714.96,2246,1034,2418,1002,Upgrade
24,Current Unearned Revenue,4985,3552,4011,5040,5465,4133,4453,6237,7123,4320,5416,5373,6987,3279,3001,3606,3260,1661,1612,2589,Upgrade
25,Other Current Liabilities,45077,45731,34252,37590,34055,39317,31994,31383,30891,28582,24220,24376,21852,18645,14387,13996,17720,14349,13560,15988,Upgrade
26,Total Current Liabilities,97408,100497,91330,98158,93105,98350,101558,104998,103826,96096,98359,87940,81589,74421,65488,69266,73847,80220,81075,83697,Upgrade
27,Long-Term Debt,50657,51261,53495,50768,54065,56704,56095,53311,53510,59964,69666,75037,76058,77376,78640,72731,71285,65973,62755,56309,Upgrade
28,Long-Term Leases,779.59,679.15,712.9,716.09,537.45,563.73,297.43,372.46,388.31,391.81,403.22,419.45,334.27,458.63,381.41,409.07,418.88,435.14,428.5,436.19,Upgrade
29,Long-Term Unearned Revenue,947.8,949.22,971.34,980.16,2123,2167,2159,2219,2288,2302,2326,2330,1399,1422,1426,1448,1457,1496,1505,1550,Upgrade
30,Long-Term Deferred Tax Liabilities,4416,4428,4591,4621,4597,4659,4625,4648,5655,5685,5776,5789,5682,5705,5698,5733,5717,5734,5748,5761,Upgrade
31,Other Long-Term Liabilities,15561,15549,11249,11333,10747,10735,9260,9505,9521,9468,8374,7928,9336,8781,8873,8252,9249,8664,7600,7284,Upgrade
32,Total Liabilities,169771,173364,162349,166578,165173,173272,173994,175055,175188,174009,184904,179539,174398,168265,160505,157949,161974,162636,159112,155139,Upgrade
33,Common Stock,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,Upgrade
34,Additional Paid-In Capital,39676,39553,39275,39060,39172,39096,38903,38866,38777,38644,38701,38661,38838,38798,38758,39911,38873,38905,38836,38875,Upgrade
35,Retained Earnings,89435,87537,90077,85110,83145,78336,79032,71977,72974,67014,64301,57629,55971,51701,49201,45616,43944,42098,42107,41462,Upgrade
36,Comprehensive Income & Other,7126,7107,7152,6693,7815,7579,7096,6763,6516,5986,5369,4797,4291,3869,3682,3213,3780,3780,4006,3607,Upgrade
37,Total Common Equity,149495,147457,149763,144121,143391,138269,138289,130865,131526,124903,121630,114346,112359,107627,104901,101999,99856,98043,98208,97202,Upgrade
38,Minority Interest,41363,40558,39682,38661,37110,35819,36137,34303,36550,34130,31487,28726,27296,25448,24303,22996,22166,21751,21010,20224,Upgrade
39,Shareholders' Equity,190859,188014,189445,182782,180501,174088,174427,165168,168077,159033,153117,143071,139655,133076,129204,124996,122021,119793,119218,117426,Upgrade
40,Total Liabilities & Equity,360629,361379,351794,349360,345674,347360,348421,340223,343265,333041,338021,322610,314053,301340,289709,282945,283996,282429,278330,272565,Upgrade
41,Total Debt,65413,69924,71900,73522,74629,80256,83727,86492,85963,90253,98119,97826,97725,100436,97203,96115,96352,102177,99788,94744,Upgrade
42,Net Cash (Debt),23508,24303,18633,18021,15014,12475,11805,4534,4858,-10126,-14370,-24901,-35045,-47719,-56644,-60121,-59865,-67277,-66276,-69140,Upgrade
43,Net Cash Growth,56.58%,94.80%,57.84%,297.47%,209.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,0.93,1.86,1.39,1.35,0.59,0.94,0.89,0.34,0.37,-0.77,-1.08,-1.87,-2.65,-3.54,-4.35,-4.69,-4.37,-4.97,-5.11,-5.39,Upgrade
45,Filing Date Shares Outstanding,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,Upgrade
46,Total Common Shares Outstanding,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,13259,Upgrade
47,Working Capital,25676,24467,31792,21510,31092,29006,31608,18913,22414,20474,22899,17469,14166,8819,5050,-7005,-8062,-16186,-18710,-28590,Upgrade
48,Book Value Per Share,11.28,11.12,11.30,10.87,10.81,10.43,10.43,9.87,9.92,9.42,9.17,8.62,8.47,8.12,7.91,7.69,7.53,7.39,7.41,7.33,Upgrade
49,Tangible Book Value,95146,92021,94579,88087,93287,87386,90463,82281,80196,73249,70428,62530,62394,57369,55391,51020,50208,47764,51727,50069,Upgrade
50,Tangible Book Value Per Share,7.18,6.94,7.13,6.64,7.04,6.59,6.82,6.21,6.05,5.52,5.31,4.72,4.71,4.33,4.18,3.85,3.79,3.60,3.90,3.78,Upgrade
51,Buildings,-,49353,-,49128,-,49972,-,49346,-,47453,-,47175,-,47340,-,46585,-,52253,-,51776,Upgrade
52,Machinery,-,103505,-,103154,-,100421,-,99396,-,98973,-,95451,-,91604,-,90562,-,88906,-,88238,Upgrade
53,Construction In Progress,-,12627,-,11223,-,10035,-,11045,-,11934,-,19597,-,21095,-,20898,-,16360,-,12609,Upgrade
