,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
14,Other Long-Term Assets,1415,1386,1531,1478,1494,1421,1279,1050,1039,1133,Upgrade
15,Total Assets,12091,12155,11814,12104,11867,11028,10422,9380,10108,9420,Upgrade
16,Accounts Payable,1347,1379,1265,1395,1541,1516,1185,1097,1285,1286,Upgrade
17,Accrued Expenses,-,70.23,-,69.14,-,98.39,-,110.01,-,62.68,Upgrade
18,Short-Term Debt,1137,1315,1536,1766,1609,1411,1572,1245,1944,1942,Upgrade
19,Current Portion of Long-Term Debt,2242,2403,2333,2048,2172,2213,2039,2072,2469,2087,Upgrade
20,Current Portion of Leases,201.59,273.48,332.65,353.35,257.39,239.92,191.73,167.38,192.36,258.26,Upgrade
21,Current Income Taxes Payable,46.76,35.98,34.16,1.55,20.85,23.89,78.05,61.92,44.69,73.34,Upgrade
22,Current Unearned Revenue,30.44,63.97,70.95,77.05,110.56,128.01,145.01,124.67,94.65,134.32,Upgrade
23,Other Current Liabilities,258.24,173.7,312.89,272.03,407.28,252.77,333.72,306.85,336.57,364.21,Upgrade
24,Total Current Liabilities,5263,5714,5884,5983,6119,5883,5544,5185,6367,6207,Upgrade
25,Long-Term Debt,1233,1005,734.52,980.99,872.23,587.22,693.9,543.52,395.4,111.55,Upgrade
26,Long-Term Leases,117.45,204.83,309.61,441.49,291.88,281.07,222.09,133.97,141.75,142.48,Upgrade
27,Long-Term Unearned Revenue,226.57,199.49,204.43,205.89,131.52,137.32,44.56,46.1,33.99,35.91,Upgrade
28,Long-Term Deferred Tax Liabilities,74.37,70.53,136.39,67.4,79.76,55.5,45.41,39.71,36.15,5.38,Upgrade
29,Total Liabilities,6914,7194,7269,7678,7494,6944,6550,5949,6974,6503,Upgrade
30,Common Stock,94.58,100.45,85.74,90.26,90.41,80.94,80.94,73.78,73.78,73.78,Upgrade
31,Additional Paid-In Capital,1382,1382,1032,1032,1032,820.96,820.96,722.96,722.96,722.96,Upgrade
32,Retained Earnings,3155,3139,2939,2850,2810,2787,2562,2231,1939,1733,Upgrade
33,Treasury Stock,-,-173.61,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,124.51,121.12,123.99,119.66,118.17,90.65,91.51,91.51,91.51,91.51,Upgrade
35,Total Common Equity,4756,4569,4181,4092,4051,3780,3555,3119,2827,2621,Upgrade
36,Minority Interest,420.38,391.91,364.84,334,322.16,304.72,316.26,312.91,306.52,296.63,Upgrade
37,Shareholders' Equity,5177,4961,4545,4426,4373,4084,3872,3432,3134,2918,Upgrade
38,Total Liabilities & Equity,12091,12155,11814,12104,11867,11028,10422,9380,10108,9420,Upgrade
39,Total Debt,4931,5201,5245,5590,5203,4732,4719,4163,5143,4541,Upgrade
40,Net Cash (Debt),-3573,-3611,-4372,-4721,-4466,-3892,-3718,-3536,-4337,-3807,Upgrade
41,Net Cash Per Share,-3.35,-3.60,-4.40,-4.62,-4.43,-4.30,-4.38,-4.32,-5.29,-4.65,Upgrade
42,Filing Date Shares Outstanding,1065,1065,967.85,1019,1021,905.16,849.7,819.36,819.36,819.36,Upgrade
43,Total Common Shares Outstanding,1065,1065,967.85,1019,1021,905.16,849.7,819.36,819.36,819.36,Upgrade
44,Working Capital,-603.87,-1004,-1518,-1237,-1602,-1731,-1478,-1800,-2055,-2377,Upgrade
45,Book Value Per Share,4.47,4.29,4.32,4.02,3.97,4.18,4.18,3.81,3.45,3.20,Upgrade
46,Tangible Book Value,4707,4520,4131,4042,4013,3730,3530,3093,2802,2595,Upgrade
47,Tangible Book Value Per Share,4.42,4.24,4.27,3.97,3.93,4.12,4.15,3.78,3.42,3.17,Upgrade
48,Land,-,39.35,-,39.35,-,26.68,-,24.55,-,-,Upgrade
49,Buildings,-,2292,-,2010,-,1664,-,1595,-,1252,Upgrade
50,Machinery,-,5929,-,5383,-,4677,-,4675,-,3019,Upgrade
51,Construction In Progress,-,462.86,-,792.07,-,1264,-,706.4,-,1162,Upgrade
