,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Other Intangible Assets,-,-,0.02,0.04,0.05,0.07,0.04,0.06,0.24,0.37,Upgrade
16,Long-Term Deferred Tax Assets,31.47,26.85,23.47,20.18,15.98,13.38,15.41,12.33,3.44,3.37,Upgrade
17,Other Long-Term Assets,786.42,617.13,542.97,570.6,595.19,616.75,578.04,559.93,573.97,594.18,Upgrade
18,Total Assets,1665,1697,1692,1711,1728,1737,1705,1703,1653,1714,Upgrade
19,Accounts Payable,7.91,12.27,45.61,6.94,7.27,7.62,7.67,9.14,1.01,1.42,Upgrade
20,Accrued Expenses,24.33,26.58,26.22,29.49,17.52,24.51,16.44,31.93,-,25.76,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,-,-,6.81,69.5,Upgrade
22,Current Portion of Long-Term Debt,161.29,159.3,78.67,78.24,69.46,58.34,20.35,30.58,114.58,109.28,Upgrade
23,Current Portion of Leases,0.15,0.45,1.32,1.71,1.65,0.67,1.09,2.47,7.52,7.35,Upgrade
24,Current Income Taxes Payable,9.07,15.25,11.39,15.04,12.2,15.42,18.81,18.97,14.84,5.99,Upgrade
25,Current Unearned Revenue,16.94,10.16,13.85,5.52,4.53,4.3,4.09,15.81,-,16.13,Upgrade
26,Other Current Liabilities,16.38,-,66.14,-,0.3,0,-,-,39.21,7.06,Upgrade
27,Total Current Liabilities,236.05,223.99,243.19,136.94,112.92,110.86,68.45,108.9,183.98,242.49,Upgrade
28,Long-Term Debt,128.66,137.32,146.6,165.2,178.88,110.36,115.52,120.25,116.76,131.86,Upgrade
29,Long-Term Leases,-,-,2.7,3.98,4.87,1.05,-,1.54,8.09,11.39,Upgrade
30,Long-Term Deferred Tax Liabilities,80.56,81.35,74.6,77.82,74.23,77.7,70.51,62.97,54.98,56.87,Upgrade
31,Other Long-Term Liabilities,0.23,0.23,0.23,0.23,2.62,6.38,6.01,5.94,5.49,5.59,Upgrade
32,Total Liabilities,445.49,442.89,467.32,384.18,373.51,306.35,260.49,299.6,369.29,448.19,Upgrade
33,Common Stock,40.94,40.94,40.94,40.95,41.07,42.14,42.72,42.72,42.72,42.72,Upgrade
34,Additional Paid-In Capital,982.29,982.29,982.29,982.51,986.38,1033,1058,1058,1058,1058,Upgrade
35,Retained Earnings,302.06,309.97,286.82,334.16,326.9,316.34,299.21,272.11,209.72,167.18,Upgrade
36,Treasury Stock,-0.34,-0.34,-,-0.23,-2.46,-15.21,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-105.47,-78.71,-87,-32.81,-0.35,51.46,41.93,27.89,-33.23,-8.49,Upgrade
38,Total Common Equity,1219,1254,1223,1325,1352,1428,1442,1401,1277,1260,Upgrade
39,Minority Interest,-0.05,0.17,2.05,2.51,2.48,2.6,2.48,2.34,6.43,6.06,Upgrade
40,Shareholders' Equity,1219,1254,1225,1327,1354,1431,1445,1403,1284,1266,Upgrade
41,Total Liabilities & Equity,1665,1697,1692,1711,1728,1737,1705,1703,1653,1714,Upgrade
42,Total Debt,290.09,297.06,229.29,249.13,254.85,170.42,136.97,154.84,253.75,329.37,Upgrade
43,Net Cash (Debt),-283.45,-190.75,-164.05,-38.14,-97.54,209.97,132.18,126.44,107.44,112.58,Upgrade
44,Net Cash Growth,-,-,-,-,-,66.06%,23.03%,12.31%,162.02%,-,Upgrade
45,Net Cash Per Share,-0.07,-0.05,-0.04,-0.01,-0.02,0.05,0.03,0.03,0.03,0.03,Upgrade
46,Filing Date Shares Outstanding,4093,4093,4094,4094,4099,4180,4272,4272,4272,4272,Upgrade
47,Total Common Shares Outstanding,4093,4093,4094,4094,4099,4180,4272,4272,4272,4272,Upgrade
48,Working Capital,464.03,694.79,720.01,785.08,791.05,764.81,865.05,851.28,703.47,647.33,Upgrade
49,Book Value Per Share,0.30,0.31,0.30,0.32,0.33,0.34,0.34,0.33,0.30,0.29,Upgrade
50,Tangible Book Value,1201,1236,1205,1306,1333,1409,1424,1382,1245,1227,Upgrade
51,Tangible Book Value Per Share,0.29,0.30,0.29,0.32,0.33,0.34,0.33,0.32,0.29,0.29,Upgrade
52,Machinery,-,3.53,-,5.84,-,3.39,-,1.26,-,2.01,Upgrade
53,Leasehold Improvements,-,5.18,-,5.09,-,3.47,-,2.84,-,7.11,Upgrade
