,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
14,Goodwill,-,-,10.01,10.51,10.87,11.4,11.16,10.99,10.18,9.28,Upgrade
15,Other Intangible Assets,32.94,37.65,54.41,62.28,70.15,78.62,35.84,41.56,46.11,41.6,Upgrade
16,Long-Term Deferred Tax Assets,-,-,6.38,7.41,4.89,5.4,4.51,4.41,3.61,3.29,Upgrade
17,Other Long-Term Assets,5.15,-,11.67,17.88,18.06,19.58,19.41,20.6,139.83,139.71,Upgrade
18,Total Assets,1915,1441,2173,2514,3472,5279,5492,4040,2046,1145,Upgrade
19,Accounts Payable,1.85,5.06,3.95,22.56,35.48,49.81,76.16,51.48,41.55,41.24,Upgrade
20,Accrued Expenses,37,0.15,48.27,5.58,79.63,3.51,53.05,3.62,116.96,13,Upgrade
21,Short-Term Debt,-,-,21.2,32.9,36.87,55.03,51.26,300.5,271.63,26.13,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,64.46,64.07,150.51,186.37,104.92,62.72,Upgrade
23,Current Portion of Leases,12.29,17.35,46.73,42.37,44.13,43.49,39.86,38.11,34.93,29.81,Upgrade
24,Current Income Taxes Payable,0.2,0.14,5.63,6.03,4.43,6.67,6.49,7.55,2.39,3.56,Upgrade
25,Current Unearned Revenue,11.69,9.81,27.11,28.62,18.33,20.19,5.52,7.39,5.22,2.56,Upgrade
26,Other Current Liabilities,732.63,1013,1409,1629,2183,3707,3560,3028,905.19,550.59,Upgrade
27,Total Current Liabilities,795.65,1046,1561,1767,2467,3950,3943,3623,1483,729.61,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,63.81,79.45,219.64,262.9,Upgrade
29,Long-Term Leases,18.37,-,35.16,64.48,87.74,112.59,132.07,151.8,166.39,166.74,Upgrade
30,Long-Term Deferred Tax Liabilities,-,-,5.39,6.17,6.95,7.86,8.41,8.98,9.88,9.5,Upgrade
31,Other Long-Term Liabilities,6.08,-,13.48,16.9,16.99,17.26,16.75,16.57,14.85,42.2,Upgrade
32,Total Liabilities,820.1,1046,1616,1855,2578,4088,4164,3879,1894,1211,Upgrade
33,Common Stock,6.26,4.39,4.39,4.39,4.23,4.23,4.19,3.37,2.98,2.33,Upgrade
34,Additional Paid-In Capital,2982,2266,2260,2257,2090,2088,2002,764.33,624.14,317.23,Upgrade
35,Retained Earnings,-1986,-1968,-1799,-1704,-1469,-1163,-945.32,-787.22,-591.92,-446.56,Upgrade
36,Comprehensive Income & Other,111.68,108.91,106.92,114.97,281.36,265.55,276.68,188.58,111.87,57.75,Upgrade
37,Total Common Equity,1114,411.74,572.19,672.1,905.88,1195,1338,169.06,147.07,-69.25,Upgrade
38,Minority Interest,-19.19,-16.65,-14.69,-12.8,-12.71,-3.37,-10.08,-8.67,5.77,2.97,Upgrade
39,Shareholders' Equity,1095,395.09,557.5,659.3,893.18,1191,1328,160.39,152.84,-66.28,Upgrade
40,Total Liabilities & Equity,1915,1441,2173,2514,3472,5279,5492,4040,2046,1145,Upgrade
41,Total Debt,30.65,17.35,103.08,139.75,233.2,275.18,437.5,756.23,797.51,548.29,Upgrade
42,Net Cash (Debt),733.02,201.31,367.86,869.41,786.33,680.15,1518,-335.81,-281.6,-352.06,Upgrade
43,Net Cash Growth,99.27%,-76.85%,-53.22%,27.83%,-48.20%,-,-,-,-,-,Upgrade
44,Net Cash Per Share,1.20,-,0.85,-,1.88,-,4.22,-,-0.93,-,Upgrade
45,Filing Date Shares Outstanding,626.35,438.45,438.45,438.45,423.25,423.25,419.28,336.62,327.58,284.48,Upgrade
46,Total Common Shares Outstanding,626.35,438.45,438.45,438.45,423.25,423.25,419.28,336.62,327.58,284.48,Upgrade
47,Working Capital,1014,317.53,397.34,483.55,687.33,1015,1255,152.9,157.89,15.81,Upgrade
48,Book Value Per Share,1.78,0.94,1.31,1.53,2.14,2.82,3.19,0.50,0.45,-0.24,Upgrade
49,Tangible Book Value,1081,374.1,507.78,599.31,824.86,1104,1291,116.51,90.79,-120.13,Upgrade
50,Tangible Book Value Per Share,1.73,0.85,1.16,1.37,1.95,2.61,3.08,0.35,0.28,-0.42,Upgrade
51,Machinery,-,18.38,-,21.44,-,21.36,-,20.94,-,16.89,Upgrade
52,Construction In Progress,-,-,-,-,-,-,-,-,-,1.04,Upgrade
53,Leasehold Improvements,-,26.82,-,39.28,-,51.28,-,39.73,-,35,Upgrade
