,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q3 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Other Non Operating Income (Expenses),-2230,161.08,-3.74,-73.24,-515.12,-247.32,20.47,-14.09,-487.09,22.36,-274.67,-160.65,-462.74,118.6,233.91,-70.23,1310,-87.08,-1119,-100.43,Upgrade
10,EBT Excluding Unusual Items,1473,9973,2952,1491,1892,1578,1388,-4502,-4809,1154,5547,3669,-3820,1612,3883,2247,592.99,3827,268.97,427.44,Upgrade
11,Pretax Income,1473,9973,2952,1491,1892,1578,1388,-4502,-4809,1154,5547,3669,-3820,1612,3883,2247,592.99,3827,268.97,427.44,Upgrade
12,Income Tax Expense,3672,1686,604.33,485.15,740.42,452.33,173.69,48.6,148.72,81.53,983.54,538.59,-,459.18,953.61,312.56,248.21,-,47.75,1.06,Upgrade
13,Earnings From Continuing Operations,-2199,8287,2348,1006,1152,1126,1215,-4550,-4958,1072,4564,3131,-3820,1153,2929,1935,344.78,3827,221.22,426.38,Upgrade
14,Minority Interest in Earnings,-0.65,-26.09,-11.44,10.07,-20.01,-18.38,-17.32,16.16,-1.18,-27.28,-6.25,-1.97,433.33,-3.62,195.91,20.61,106.48,98.26,-26.95,0.04,Upgrade
15,Net Income,-2200,8261,2337,1016,1132,1108,1197,-4534,-4959,1045,4557,3129,-3387,1149,3125,1955,451.26,3925,194.27,426.42,Upgrade
16,Net Income to Common,-2200,8261,2337,1016,1132,1108,1197,-4534,-4959,1045,4557,3129,-3387,1149,3125,1955,451.26,3925,194.27,426.42,Upgrade
17,Net Income Growth,-,645.82%,95.15%,-,-,6.01%,-73.73%,-,-,-9.09%,45.82%,60.00%,-,-70.72%,1508.79%,358.55%,-94.07%,-59.09%,-91.93%,-76.85%,Upgrade
18,Shares Outstanding (Basic),9,10,10,9,10,11,10,9,9,10,10,10,9,10,10,9,10,10,10,9,Upgrade
19,Shares Outstanding (Diluted),9,10,10,9,10,11,10,9,9,10,10,10,9,10,10,9,10,10,10,9,Upgrade
20,Shares Change (YoY),-11.84%,-10.88%,-0.31%,0.02%,13.49%,11.99%,0.20%,-12.02%,-0.10%,0.62%,0.13%,13.40%,-11.13%,-1.12%,-1.08%,0.50%,-0.90%,0.73%,1.14%,-12.22%,Upgrade
21,EPS (Basic),-247.00,816.00,231.00,114.00,112.00,97.50,118.00,-509.00,-557.00,103.00,450.00,309.00,-380.00,114.00,309.00,219.00,45.00,385.00,19.00,48.00,Upgrade
22,EPS (Diluted),-247.00,816.00,231.00,114.00,112.00,97.50,118.00,-509.00,-557.00,103.00,450.00,309.00,-380.00,114.00,309.00,219.00,45.00,385.00,19.00,48.00,Upgrade
23,EPS Growth,-,736.91%,95.76%,-,-,-5.34%,-73.78%,-,-,-9.65%,45.63%,41.10%,-,-70.39%,1526.32%,356.25%,-94.02%,-59.39%,-92.02%,-73.63%,Upgrade
24,Free Cash Flow,21410,-20473,9654,7325,9477,9477,-,5756,-,12810,742.76,742.76,-,15061,3615,9642,251.31,-6784,38265,7510,Upgrade
25,Free Cash Flow Per Share,2403.64,-2022.25,954.34,822.12,937.96,834.21,-,646.15,-,1262.80,73.34,73.36,-,1493.82,357.44,1079.90,25.06,-665.38,3742.42,845.32,Upgrade
26,Dividend Per Share,-,-,-,-,500.000,-,-,-,-,-,-,-,1000.000,-,-,-,-,-,-,-,Upgrade
27,Gross Margin,8.69%,13.32%,9.28%,6.76%,10.64%,8.55%,6.36%,-3.02%,1.75%,6.22%,11.94%,10.52%,6.81%,8.62%,14.14%,8.29%,5.82%,11.71%,8.72%,7.67%,Upgrade
28,Operating Margin,4.55%,10.49%,4.67%,3.02%,4.13%,3.46%,2.90%,-10.94%,-5.98%,2.12%,7.23%,5.85%,-4.73%,4.43%,4.72%,4.31%,0.10%,7.49%,4.09%,2.39%,Upgrade
29,Profit Margin,-2.64%,8.73%,3.45%,1.63%,1.57%,1.57%,1.74%,-12.84%,-7.33%,1.31%,5.58%,4.52%,-6.36%,2.65%,3.26%,2.77%,0.84%,6.13%,0.28%,0.63%,Upgrade
30,Free Cash Flow Margin,25.73%,-21.63%,14.24%,11.76%,13.12%,13.44%,-,16.30%,-,16.06%,0.91%,1.07%,-,34.69%,3.77%,13.67%,0.47%,-10.59%,54.20%,11.10%,Upgrade
31,EBITDA,6944,13323,6305,4890,6142,5602,-,-331.11,-427.72,5308,9531,7672,1298,5682,8376,6995,3935,8756,6932,5672,Upgrade
32,EBITDA Margin,8.34%,14.08%,9.30%,7.85%,8.50%,7.94%,-,-0.94%,-0.63%,6.66%,11.67%,11.09%,2.44%,13.09%,8.74%,9.92%,7.34%,13.67%,9.82%,8.38%,Upgrade
33,D&A For EBITDA,3156,3394,3141,3012,3160,3160,-,3532,3616,3616,3628,3628,3815,3760,3856,3957,3880,3958,4044,4055,Upgrade
34,EBIT,3789,9929,3164,1878,2982,2442,1997,-3863,-4044,1692,5903,4044,-2517,1922,4520,3038,54.12,4798,2888,1617,Upgrade
35,EBIT Margin,4.55%,10.49%,4.67%,3.02%,4.13%,3.46%,2.90%,-10.94%,-5.98%,2.12%,7.23%,5.85%,-4.73%,4.43%,4.72%,4.31%,0.10%,7.49%,4.09%,2.39%,Upgrade
36,Effective Tax Rate,249.36%,16.91%,20.47%,32.54%,39.13%,28.66%,12.51%,-,-,7.07%,17.73%,14.68%,-,28.48%,24.56%,13.91%,41.86%,-,17.75%,0.25%,Upgrade
37,Revenue as Reported,83221,94646,67788,62272,72257,70520,68783,35308,67611,79742,81664,69179,53270,43410,95844,70509,53572,64067,70597,67645,Upgrade
