,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Long-Term Leases,-,-,0.03,0.06,-,-,0.13,0.26,-,-,Upgrade
27,Long-Term Unearned Revenue,3.94,4.12,4.17,4.5,4.79,5.17,5.21,3.74,1.66,1.79,Upgrade
28,Long-Term Deferred Tax Liabilities,1.85,2.68,2.39,2.78,2.58,2.36,2.23,2.04,1.87,2.07,Upgrade
29,Total Liabilities,30.91,26.04,30.59,31.06,32.2,29.14,33.34,42.19,38.42,32.34,Upgrade
30,Common Stock,10.3,9.12,9.52,9.02,9.02,9.02,9.02,9.02,9.02,9.34,Upgrade
31,Additional Paid-In Capital,825.87,766.27,741.94,718.37,720.99,721.8,723.06,729.01,749.01,752.35,Upgrade
32,Retained Earnings,260.34,244.15,289.01,271.8,264.41,251.29,245.91,233.19,207.5,193.27,Upgrade
33,Treasury Stock,-52.62,-,-10.64,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-775.5,-706.86,-685.34,-641.94,-630.56,-611.46,-619.27,-622.22,-647.62,-640.77,Upgrade
35,Total Common Equity,268.39,312.68,344.49,357.25,363.86,370.65,358.72,349,317.92,314.2,Upgrade
36,Minority Interest,3.71,4.31,4.55,5.07,5.1,5.12,4.9,4.65,4.45,4.74,Upgrade
37,Shareholders' Equity,272.1,316.99,349.04,362.33,368.96,375.77,363.62,353.65,322.37,318.94,Upgrade
38,Total Liabilities & Equity,303.01,343.04,379.63,393.38,401.17,404.9,396.96,395.84,360.78,351.27,Upgrade
39,Total Debt,0.38,0.19,0.25,0.51,0.38,0.55,0.39,12.35,10.7,0.26,Upgrade
40,Net Cash (Debt),44.8,65.13,93.08,112.53,96.79,95.47,85.76,91.36,63.4,52.49,Upgrade
41,Net Cash Growth,-51.88%,-42.12%,-3.83%,17.86%,12.87%,4.50%,35.27%,74.04%,-1.49%,-64.66%,Upgrade
42,Net Cash Per Share,0.04,0.05,0.07,0.08,0.07,0.07,0.06,0.07,0.05,0.04,Upgrade
43,Filing Date Shares Outstanding,952.84,911.61,930.19,901.79,901.79,901.79,901.79,901.79,901.79,901.79,Upgrade
44,Total Common Shares Outstanding,952.84,911.61,930.19,901.79,901.79,901.79,901.79,901.79,901.79,901.79,Upgrade
45,Working Capital,91.55,105.04,150.8,147.32,141.07,130.12,120.43,114.64,97.04,84,Upgrade
46,Book Value Per Share,0.28,0.34,0.37,0.40,0.40,0.41,0.40,0.39,0.35,0.35,Upgrade
47,Tangible Book Value,268.39,312.68,344.49,357.25,363.86,370.65,358.72,349,317.92,314.2,Upgrade
48,Tangible Book Value Per Share,0.28,0.34,0.37,0.40,0.40,0.41,0.40,0.39,0.35,0.35,Upgrade
49,Buildings,-,79.94,-,77.59,-,56.58,-,54.85,-,46.2,Upgrade
50,Machinery,-,325.51,-,336.74,-,365.13,-,348.62,-,316.02,Upgrade
51,Construction In Progress,-,17.74,-,25.31,-,45.73,-,28.44,-,35.04,Upgrade
