,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Other Long-Term Assets,32.03,32.45,39.44,40.27,47.71,54.2,35.36,54.57,50.48,51.37,Upgrade
16,Total Assets,822.17,756.47,793.53,812.25,904.53,994,866.5,657.35,640.75,673.41,Upgrade
17,Accounts Payable,46.66,34.99,37.42,40.23,67.91,106.21,93.08,50.98,24.16,24.85,Upgrade
18,Accrued Expenses,45.6,45.97,40.51,50.37,57.87,64.36,37.97,19.36,20.89,22.49,Upgrade
19,Short-Term Debt,51.95,1.33,0.02,0.07,0.03,0.01,0.2,0.31,0.13,0.18,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,55.69,27.58,15.64,23.58,Upgrade
21,Current Portion of Leases,1.25,2.1,2.61,2.66,2.28,2.39,1.45,1.35,1.53,2.27,Upgrade
22,Current Income Taxes Payable,2.91,1.26,3.01,3.16,11.22,23.25,16.57,3.6,10.59,11.11,Upgrade
23,Current Unearned Revenue,30.32,36.53,25.81,37.7,32.01,46.17,36.81,11.35,6.81,18.26,Upgrade
24,Other Current Liabilities,12.2,0.37,7.02,0.93,51.71,0.12,1.12,-,42.84,0.28,Upgrade
25,Total Current Liabilities,190.89,122.54,116.39,135.13,223.03,242.52,242.89,114.54,122.59,103.02,Upgrade
26,Long-Term Debt,-,5.59,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,0.98,1.79,2.44,3.47,4.33,2.74,0.87,1.42,0.74,1.2,Upgrade
28,Long-Term Deferred Tax Liabilities,13.04,11.91,14.7,14.77,17.62,15.5,11.9,7.71,6.35,6.49,Upgrade
29,Total Liabilities,204.91,141.83,133.53,153.38,244.98,260.76,255.66,123.66,129.69,110.71,Upgrade
30,Common Stock,268.15,268.15,268.15,268.15,268.15,268.15,268.15,268.15,268.15,268.15,Upgrade
31,Retained Earnings,249.71,244.71,290.04,286.34,292.54,365.81,260.07,200.78,190.34,236.21,Upgrade
32,Comprehensive Income & Other,37.72,38.92,37.89,41.34,34.91,42.31,39.26,28.67,16.95,21.45,Upgrade
33,Total Common Equity,555.57,551.78,596.07,595.83,595.6,676.27,567.47,497.59,475.44,525.81,Upgrade
34,Minority Interest,61.69,62.86,63.93,63.05,63.95,56.97,43.36,36.09,35.63,36.9,Upgrade
35,Shareholders' Equity,617.26,614.64,660.01,658.88,659.55,733.25,610.83,533.69,511.06,562.71,Upgrade
36,Total Liabilities & Equity,822.17,756.47,793.53,812.25,904.53,994,866.5,657.35,640.75,673.41,Upgrade
37,Total Debt,54.18,10.8,5.07,6.21,6.65,5.14,58.21,30.66,18.04,27.23,Upgrade
38,Net Cash (Debt),212.23,290.16,325.06,363.56,367.7,433.03,53.65,18.12,90.91,91.84,Upgrade
39,Net Cash Growth,-34.71%,-20.19%,-11.60%,-16.04%,585.42%,2289.27%,-40.99%,-80.27%,-,-,Upgrade
40,Net Cash Per Share,0.09,0.12,0.14,0.15,0.15,0.18,0.02,0.01,0.04,0.04,Upgrade
41,Filing Date Shares Outstanding,2382,2382,2382,2382,2417,2417,2417,2417,2417,2417,Upgrade
42,Total Common Shares Outstanding,2382,2382,2382,2382,2417,2417,2417,2417,2417,2417,Upgrade
43,Working Capital,346.43,387.02,453.18,446.46,451.13,526.93,292.33,153.5,136.63,172.83,Upgrade
44,Book Value Per Share,0.23,0.23,0.25,0.25,0.25,0.28,0.23,0.21,0.20,0.22,Upgrade
45,Tangible Book Value,555.57,551.78,596.07,595.83,595.6,676.27,567.47,497.59,475.44,525.81,Upgrade
46,Tangible Book Value Per Share,0.23,0.23,0.25,0.25,0.25,0.28,0.23,0.21,0.20,0.22,Upgrade
47,Land,-,74.31,-,73.96,-,73.4,-,83.2,-,84.01,Upgrade
48,Machinery,-,81.96,-,79.95,-,74.08,-,75.98,-,86.35,Upgrade
49,Construction In Progress,-,2.6,-,1.82,-,2.01,-,5.26,-,3.45,Upgrade
