,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
32,Total Liabilities & Equity,655.46,744.08,815.76,802.45,882.88,888.09,929.58,1155,1079,1106,Upgrade
33,Total Debt,15.84,20.46,30.61,37.3,55.06,67.51,77.25,26.91,25.31,32.36,Upgrade
34,Net Cash (Debt),352.16,377.31,404.84,372.37,404.37,412.37,470.52,768.26,573.69,519.27,Upgrade
35,Net Cash Growth,-13.01%,1.33%,0.11%,-9.70%,-14.06%,-46.32%,-17.98%,47.95%,36.10%,-18.36%,Upgrade
36,Net Cash Per Share,0.50,0.53,0.57,0.53,0.57,0.58,0.67,1.09,0.81,0.74,Upgrade
37,Filing Date Shares Outstanding,705.9,705.9,705.9,705.9,705.9,705.9,705.9,705.9,705.9,705.9,Upgrade
38,Total Common Shares Outstanding,705.9,705.9,705.9,705.9,705.9,705.9,705.9,705.9,705.9,705.9,Upgrade
39,Working Capital,425.79,497.51,545.6,538.4,558.48,586.02,585.01,893.54,791.59,774.49,Upgrade
40,Book Value Per Share,0.76,0.87,0.93,0.93,0.97,0.99,0.99,1.41,1.29,1.35,Upgrade
41,Tangible Book Value,537.83,613.78,658.63,655.53,685.49,696.01,701.3,997.68,913.74,951.43,Upgrade
42,Tangible Book Value Per Share,0.76,0.87,0.93,0.93,0.97,0.99,0.99,1.41,1.29,1.35,Upgrade
43,Land,-,7.56,-,18.59,-,17.96,-,85.78,-,155.13,Upgrade
44,Machinery,-,25.55,-,24.69,-,22.62,-,50.88,-,113.95,Upgrade
45,Leasehold Improvements,-,263.38,-,266.42,-,258.04,-,183.56,-,189.07,Upgrade
